participant_id,date,time_slot,computer_number,treatment_group,id_type,num_conversations,total_duration_min,inference_confidence
02122024_1012_01,2024-12-02,10:00,1,T1,inferred,1,0.009448000000000002,MEDIUM
02122024_1217_12,2024-12-02,12:00,9,T2_T3,explicit,1,23.0007965,
02122024_1213_14,2024-12-02,12:00,14,T1,inferred,1,19.791956799999998,HIGH
20643527_1200_15,2024-12-02,12:00,15,T2_T3,explicit,1,15.030816399999999,
20471918_1221_1,2024-12-02,12:15,1,T2_T3,explicit,1,13.466890966666666,
02122024_1215_02,2024-12-02,12:15,2,T1,inferred,1,18.648652116666664,HIGH
02122024_1220_03,2024-12-02,12:15,3,T1,inferred,1,14.179387966666667,HIGH
02122024_1218_04,2024-12-02,12:15,4,T1,inferred,1,17.251659033333333,HIGH
01122024_1500_11,2024-12-02,12:15,5,T2_T3,explicit,1,4.475634316666667,
02122024_1222_06,2024-12-02,12:15,6,T2_T3,explicit,1,0.007260733333333333,
01122024_1215_7,2024-12-02,12:15,7,T2_T3,explicit,1,14.823063416666667,
02122024_1221_08,2024-12-02,12:15,8,T1,inferred,1,5.007256466666666,HIGH
02122024_1200_9,2024-12-02,12:15,9,T2_T3,explicit,1,8.194776216666666,
01122024_1200_10,2024-12-02,12:15,10,T2_T3,explicit,1,10.960678699999999,
02122024_1200_11,2024-12-02,12:15,11,T2_T3,explicit,1,9.010344383333335,
02122024_1200_17,2024-12-02,12:15,17,T2_T3,explicit,1,6.487933566666666,
02122024_1217_19,2024-12-02,12:15,19,T2_T3,explicit,1,13.784776166666667,
02122024_1200_20,2024-12-02,12:15,20,T2_T3,explicit,1,8.378653066666667,
02122024_1219_21,2024-12-02,12:15,21,T1,inferred,1,16.2305417,HIGH
02122024_1200_13,2024-12-02,12:30,13,T2_T3,explicit,1,0.09902496666666667,
03122024_1008_09,2024-12-03,10:00,9,T1,inferred,1,16.58745,HIGH
03122024_1020_20,2024-12-03,10:00,20,T2_T3,explicit,1,19.4253481,
03122024_1015_01,2024-12-03,10:15,1,T1,inferred,1,17.79895978333333,HIGH
03122024_1000_2,2024-12-03,10:15,2,T2_T3,explicit,1,19.792059816666665,
03122024_1024_03,2024-12-03,10:15,3,T1,inferred,1,13.41345085,HIGH
03122024_1000_5,2024-12-03,10:15,5,T2_T3,explicit,1,7.994412116666667,
03122024_1025_07,2024-12-03,10:15,7,T1,inferred,1,11.463590483333332,HIGH
03122024_1029_08,2024-12-03,10:15,8,T1,inferred,1,10.365613333333332,HIGH
03122024_1000_12,2024-12-03,10:15,9,T2_T3,explicit,1,11.657224833333334,
03122024_1000_09,2024-12-03,10:15,9,T2_T3,explicit,1,10.37124955,
03122024_1023_11,2024-12-03,10:15,11,T1,inferred,1,20.8112537,HIGH
03122024_1000_13,2024-12-03,10:15,13,T2_T3,explicit,1,10.299892,
20606627_1000_14,2024-12-03,10:15,14,T2_T3,explicit,1,0.02202575,
03122024_1000_17,2024-12-03,10:15,17,T2_T3,explicit,1,10.592050050000001,
03122024_1015_19,2024-12-03,10:15,19,T2_T3,explicit,1,16.6976891,
03122024_1000_22,2024-12-03,10:15,22,T2_T3,explicit,1,13.614341783333334,
03122024_1000_6,2024-12-03,10:30,6,T2_T3,explicit,1,0.0102168,
03122024_1033_15,2024-12-03,10:30,15,T1,inferred,1,7.026365466666666,HIGH
03122024_1032_16,2024-12-03,10:30,16,T2_T3,explicit,1,5.082406833333334,
03122024_1120_02,2024-12-03,11:15,2,T1,inferred,1,10.614181716666668,HIGH
03122024_1115_02,2024-12-03,11:30,2,T2_T3,explicit,1,17.8629715,
03122014_1131_3,2024-12-03,11:30,3,T2_T3,explicit,1,20.695066016666665,
03122024_1115_4,2024-12-03,11:30,4,T2_T3,explicit,1,14.298775266666667,
03122024_1135_06,2024-12-03,11:30,6,T1,inferred,1,18.57213725,HIGH
03122024_1139_7,2024-12-03,11:30,7,T2_T3,explicit,1,15.472833233333334,
03122024_1138_8,2024-12-03,11:30,8,T2_T3,explicit,1,13.10729005,
03122024_1138_9,2024-12-03,11:30,9,T2_T3,explicit,1,13.575850016666667,
03122024_1143_12,2024-12-03,11:30,9,T2_T3,explicit,1,12.15476465,
02122024_1135_10,2024-12-03,11:30,10,T2_T3,explicit,1,17.807589450000002,
03122024_1115_13,2024-12-03,11:30,13,T2_T3,explicit,1,13.329527916666667,
03122024_1135_14,2024-12-03,11:30,14,T2_T3,explicit,1,163.63754241666666,
03122024_1115_15,2024-12-03,11:30,15,T2_T3,explicit,1,23.829427283333334,
03122024_1115_16,2024-12-03,11:30,16,T2_T3,explicit,1,12.376221133333333,
03122024_1140_19,2024-12-03,11:30,19,T2_T3,explicit,1,10.6452814,
03122024_1136_20,2024-12-03,11:30,20,T1,inferred,1,9.791921416666666,HIGH
03122024_1115_21,2024-12-03,11:30,21,T2_T3,explicit,1,15.29651375,
03122024_1115_22,2024-12-03,11:30,22,T2_T3,explicit,1,2.9632858,
03122024_1152_05,2024-12-03,11:45,5,T1,inferred,1,0.010354799999999999,MEDIUM
03122024_1115_11,2024-12-03,11:45,11,T2_T3,explicit,1,34.11343496666667,
20544082_1145_17,2024-12-03,11:45,17,T2_T3,explicit,1,10.622575116666667,
03122024_1250_01,2024-12-03,12:45,1,T1,inferred,1,15.451652566666667,HIGH
03122024_1247_02,2024-12-03,12:45,2,T1,inferred,1,14.6893986,HIGH
03122024_1230_3,2024-12-03,12:45,3,T2_T3,explicit,1,15.10083835,
03122024_1300_4,2024-12-03,12:45,4,T2_T3,explicit,1,15.75605195,
03122024_1252_05,2024-12-03,12:45,5,T1,inferred,1,12.896077766666668,HIGH
03122024_1259_06,2024-12-03,12:45,6,T1,inferred,1,13.0704033,HIGH
03122024_1230_12,2024-12-03,12:45,9,T2_T3,explicit,1,9.871447866666667,
03122024_1259_10,2024-12-03,12:45,10,T1,inferred,1,11.128504683333334,HIGH
03122024_1230_11,2024-12-03,12:45,11,T2_T3,explicit,1,9.931383816666665,
03122024_1246_13,2024-12-03,12:45,13,T1,inferred,1,13.249606666666667,HIGH
03122024_1259_14,2024-12-03,12:45,14,T1,inferred,1,4.6985920666666665,MEDIUM
03122024_1230_15,2024-12-03,12:45,15,T2_T3,explicit,1,16.241791933333335,
03122024_1230_16,2024-12-03,12:45,16,T2_T3,explicit,1,13.433180499999999,
03122024_1247_17,2024-12-03,12:45,17,T1,inferred,1,0.008824833333333334,MEDIUM
03122024_1249_21,2024-12-03,12:45,21,T1,inferred,1,11.744576333333333,HIGH
03122024_1310_01,2024-12-03,13:00,1,T1,inferred,1,0.25357018333333337,MEDIUM
03122024_1309_07,2024-12-03,13:00,7,T1,inferred,1,3.85526915,MEDIUM
03122024_1230_8,2024-12-03,13:00,8,T2_T3,explicit,1,10.417552650000001,
03122024_1311_09,2024-12-03,13:00,9,T1,inferred,1,2.150516066666667,MEDIUM
03122024_1230_17,2024-12-03,13:00,17,T2_T3,explicit,1,12.069118333333334,
03122024_1302_18,2024-12-03,13:00,18,T2_T3,explicit,1,10.5890216,
03122024_1230_19,2024-12-03,13:00,19,T2_T3,explicit,1,8.402045016666667,
03122024_1230_20,2024-12-03,13:00,20,T2_T3,explicit,1,12.08031855,
03122024_1305_22,2024-12-03,13:00,22,T2_T3,explicit,1,9.593459183333332,
03122024_1350_01,2024-12-03,13:45,1,T1,inferred,1,30.107783016666666,HIGH
03122024_1357_15,2024-12-03,13:45,15,T1,inferred,1,17.9659446,HIGH
03122024_1145_20,2024-12-03,13:45,20,T2_T3,explicit,1,20.2979209,
03122024_1500_11,2024-12-03,14:00,2,T2_T3,explicit,1,15.037445283333334,
03122024_1345_4,2024-12-03,14:00,4,T2_T3,explicit,1,9.887088516666667,
03122024_1345_07,2024-12-03,14:00,7,T2_T3,explicit,1,13.01266005,
03122024_1345_12,2024-12-03,14:00,9,T2_T3,explicit,1,9.364575066666667,
20662162_1345_9,2024-12-03,14:00,9,T2_T3,explicit,1,31.049984283333334,
03122024_1345_11,2024-12-03,14:00,11,T2_T3,explicit,1,11.829848199999999,
03122024_1345_13,2024-12-03,14:00,13,T2_T3,explicit,1,7.980476716666667,
03122024_1345_16,2024-12-03,14:00,16,T2_T3,explicit,1,12.687741466666667,
03122024_1345_17,2024-12-03,14:00,17,T2_T3,explicit,1,16.119174083333334,
03122024_1407_18,2024-12-03,14:00,18,T1,inferred,1,0.02466668333333333,MEDIUM
03122024_1345_19,2024-12-03,14:00,19,T2_T3,explicit,1,12.690065449999999,
03122024_1406_21,2024-12-03,14:00,21,T2_T3,explicit,1,10.984766166666667,
03122024_1400_22,2024-12-03,14:00,22,T1,inferred,1,15.29483825,HIGH
03122024_1428_01,2024-12-03,14:15,1,T1,inferred,1,1.2843530166666668,MEDIUM
03122024_1423_08,2024-12-03,14:15,8,T1,inferred,1,68.28734948333334,HIGH
03122024_1422_10,2024-12-03,14:15,10,T1,inferred,1,0.08094853333333334,MEDIUM
01122024_1500_11,2024-12-03,15:15,1,T2_T3,explicit,1,11.351149616666667,
03122024_1528_02,2024-12-03,15:15,2,T1,inferred,1,8.7252554,HIGH
03122024_1521_3,2024-12-03,15:15,3,T2_T3,explicit,1,13.894926433333334,
03122024_1500_6,2024-12-03,15:15,6,T2_T3,explicit,1,13.899105116666668,
03122024_1500_12,2024-12-03,15:15,9,T2_T3,explicit,1,0.01159905,
03122024_1529_09,2024-12-03,15:15,9,T2_T3,explicit,1,5.877312516666667,
03122024_1500_10,2024-12-03,15:15,10,T2_T3,explicit,1,12.463653833333332,
03122024_1528_11,2024-12-03,15:15,11,T1,inferred,1,9.925089266666667,HIGH
03122024_1500_13,2024-12-03,15:15,13,T2_T3,explicit,1,12.0513749,
03122024_1500_14,2024-12-03,15:15,14,T2_T3,explicit,1,6.859514166666667,
03122024_1500_15,2024-12-03,15:15,15,T2_T3,explicit,1,11.1122278,
13122024_1526_19,2024-12-03,15:15,19,T2_T3,explicit,1,13.0111468,
03122024_1500_20,2024-12-03,15:15,20,T2_T3,explicit,1,9.047414033333332,
03122024_1500_21,2024-12-03,15:15,21,T2_T3,explicit,1,10.571056316666667,
03122024_1520_22,2024-12-03,15:15,22,T1,inferred,1,18.459648116666663,HIGH
03122024_1532_07,2024-12-03,15:30,7,T1,inferred,1,0.7365283666666667,MEDIUM
03122004_1500_16,2024-12-03,15:30,16,T2_T3,explicit,1,0.01406095,
20533101_1532_17,2024-12-03,15:30,17,T2_T3,explicit,1,7.560756933333334,
03122024_1629_08,2024-12-03,16:15,8,T1,inferred,1,15.884897366666667,HIGH
03122024_1631_01,2024-12-03,16:30,1,T1,inferred,1,23.3462217,HIGH
01122024_1500_11,2024-12-03,16:30,4,T2_T3,explicit,1,23.836089683333334,
03122024_1631_5,2024-12-03,16:30,5,T2_T3,explicit,1,15.6874503,
03122024_1615_6,2024-12-03,16:30,6,T2_T3,explicit,1,11.411650883333333,
03122024_1642_7,2024-12-03,16:30,7,T2_T3,explicit,1,7.59407565,
03122024_1637_9,2024-12-03,16:30,9,T2_T3,explicit,1,19.592061766666667,
03122024_1634_10,2024-12-03,16:30,10,T1,inferred,1,14.349865433333333,HIGH
03122024_1643_11,2024-12-03,16:30,11,T2_T3,explicit,1,7.89270785,
03122024_1641_13,2024-12-03,16:30,13,T1,inferred,1,13.590345766666667,HIGH
03122024_1640_14,2024-12-03,16:30,14,T1,inferred,1,16.908458166666666,HIGH
03122024_1634_15,2024-12-03,16:30,15,T1,inferred,1,22.589859433333334,HIGH
03122024_1637_16,2024-12-03,16:30,16,T1,inferred,1,15.016195183333334,HIGH
03122024_1615_18,2024-12-03,16:30,18,T2_T3,explicit,1,18.64674266666667,
03122024_1615_19,2024-12-03,16:30,19,T2_T3,explicit,1,16.264883633333334,
03122024_1615_20,2024-12-03,16:30,20,T2_T3,explicit,1,14.439259966666667,
03122024_1646_3,2024-12-03,16:45,2,T2_T3,explicit,1,11.23732595,
03122024_1648_3,2024-12-03,16:45,3,T2_T3,explicit,1,9.993211616666667,
03122024_1615_17,2024-12-03,16:45,17,T2_T3,explicit,1,4.019294883333333,
03122024_1734_01,2024-12-03,17:30,1,T1,inferred,1,0.008333683333333335,MEDIUM
03122024_1743_04,2024-12-03,17:30,4,T1,inferred,1,31.301583400000002,HIGH
03122024_1750_18,2024-12-03,17:30,18,T2_T3,explicit,1,32.80374058333334,
03122024_1754_02,2024-12-03,17:45,2,T1,inferred,1,21.353779216666666,HIGH
03122024_1730_3,2024-12-03,17:45,3,T2_T3,explicit,1,19.407652050000003,
03122024_1755_06,2024-12-03,17:45,6,T2_T3,explicit,1,18.509104649999998,
03122024_1752_07,2024-12-03,17:45,7,T1,inferred,1,15.795814783333332,HIGH
03122024_1730_12,2024-12-03,17:45,9,T2_T3,explicit,1,10.028740333333333,
20679508_0312_2024,2024-12-03,17:45,11,T2_T3,explicit,1,4.270820416666667,
03122024_1730_15,2024-12-03,17:45,15,T2_T3,explicit,1,21.358666216666666,
03122024_1730_17,2024-12-03,17:45,17,T2_T3,explicit,1,3.37806715,
03122024_1730_20,2024-12-03,17:45,20,T2_T3,explicit,1,0.07432423333333334,
03122024_1730_21,2024-12-03,17:45,21,T2_T3,explicit,1,12.1319551,
03122024_1804_1,2024-12-03,18:00,1,T2_T3,explicit,1,0.01041655,
03122024_1808_08,2024-12-03,18:00,8,T1,inferred,1,0.9237855333333334,MEDIUM
03122024_1730_10,2024-12-03,18:00,10,T2_T3,explicit,1,8.708410366666667,
03122024_1804_14,2024-12-03,18:00,14,T2_T3,explicit,1,8.707057216666668,
03122024_1730_16,2024-12-03,18:00,16,T2_T3,explicit,1,10.810524416666668,
04122024_1006_01,2024-12-04,10:00,1,T1,inferred,1,37.34853343333334,HIGH
04122024_1007_06,2024-12-04,10:00,6,T1,inferred,1,0.15316005,MEDIUM
04122024_1015_03,2024-12-04,10:15,3,T1,inferred,1,30.65140693333333,HIGH
20411833_1000_04,2024-12-04,10:15,4,T2_T3,explicit,1,16.222757066666667,
04122024_1000_6,2024-12-04,10:15,6,T2_T3,explicit,1,16.96486205,
04122024_1000_8,2024-12-04,10:15,8,T2_T3,explicit,1,12.355439633333333,
04122024_1015_09,2024-12-04,10:15,9,T1,inferred,1,0.49135983333333333,MEDIUM
20596864_1028_04,2024-12-04,10:15,10,T2_T3,explicit,1,14.744647066666666,
04122024_1029_11,2024-12-04,10:15,11,T1,inferred,1,10.56452865,HIGH
20599195_1000_13,2024-12-04,10:15,13,T2_T3,explicit,1,12.287073183333332,
04122024_1026_15,2024-12-04,10:15,15,T1,inferred,1,18.0892597,HIGH
04122024_1000_16,2024-12-04,10:15,16,T2_T3,explicit,1,28.007654533333334,
04122024_1023_17,2024-12-04,10:15,17,T2_T3,explicit,1,9.872326733333333,
04122024_1027_19,2024-12-04,10:15,19,T1,inferred,1,7.17395075,HIGH
04122024_1000_20,2024-12-04,10:15,20,T2_T3,explicit,2,0.0,
04122024_1028_21,2024-12-04,10:15,21,T1,inferred,1,16.9374022,HIGH
04122024_1025_22,2024-12-04,10:15,22,T2_T3,explicit,1,20.050769783333333,
04122024_1030_02,2024-12-04,10:30,2,T1,inferred,1,10.742941949999999,HIGH
04122004_1030_5,2024-12-04,10:30,5,T2_T3,explicit,1,11.31436975,
04122024_1035_07,2024-12-04,10:30,7,T1,inferred,1,8.6695856,HIGH
04122024_1043_08,2024-12-04,10:30,8,T1,inferred,1,2.8932976999999998,MEDIUM
04122024_1000_12,2024-12-04,10:30,9,T2_T3,explicit,1,12.7759869,
04122024_1040_13,2024-12-04,10:30,13,T1,inferred,1,4.73258185,MEDIUM
04122024_1000_14,2024-12-04,10:30,14,T2_T3,explicit,1,9.643101683333333,
04122024_1000_18,2024-12-04,10:30,18,T2_T3,explicit,1,11.736253150000001,
04122024_1033_21,2024-12-04,10:30,21,T1,inferred,1,6.311922516666667,HIGH
04122024_1104_20,2024-12-04,11:00,20,T1,inferred,1,0.06241026666666667,MEDIUM
