participant_id,date,time_slot,computer_number,treatment_group,id_type,num_conversations,total_duration_min,inference_confidence
04122024_1115_03,2024-12-04,11:30,3,T2_T3,explicit,1,11.491587416666666,
04122024_1115_4,2024-12-04,11:30,4,T2_T3,explicit,1,19.193790449999998,
04122024_1133_07,2024-12-04,11:30,7,T1,inferred,1,25.7860154,HIGH
04122024_1115_09,2024-12-04,11:30,9,T2_T3,explicit,1,18.9218041,
04122024_1140_12,2024-12-04,11:30,9,T2_T3,explicit,1,13.223533683333333,
20588493_1142_22,2024-12-04,11:30,22,T2_T3,explicit,1,12.525869816666667,
04122024_1147_2,2024-12-04,11:45,2,T2_T3,explicit,1,9.500234433333333,
04122024_1151_5,2024-12-04,11:45,5,T2_T3,explicit,1,0.031052733333333336,
04122024_1152_06,2024-12-04,11:45,6,T1,inferred,1,9.47375665,HIGH
03122024_1115_8,2024-12-04,11:45,8,T2_T3,explicit,1,0.027951049999999998,
20562616_1115_10,2024-12-04,11:45,10,T2_T3,explicit,1,12.3503677,
04122024_1146_11,2024-12-04,11:45,11,T2_T3,explicit,1,15.94630185,
04122024_1151_13,2024-12-04,11:45,13,T2_T3,explicit,1,2.655346983333333,
04122024_1148_14,2024-12-04,11:45,14,T1,inferred,1,13.639437716666666,HIGH
04122024_1115_15,2024-12-04,11:45,15,T2_T3,explicit,1,15.315124716666666,
04122024_1154_16,2024-12-04,11:45,16,T2_T3,explicit,1,5.875976583333334,
01122024_1500_11,2024-12-04,11:45,17,T2_T3,explicit,1,8.2459904,
04122024_1145_18,2024-12-04,11:45,18,T2_T3,explicit,1,12.185851816666666,
04122024_1145_19,2024-12-04,11:45,19,T2_T3,explicit,1,6.213093033333333,
04122024_1148_20,2024-12-04,11:45,20,T1,inferred,1,8.752844866666667,HIGH
04122024_1214_21,2024-12-04,12:00,21,T1,inferred,1,3.7615142333333336,MEDIUM
04122024_1235_02,2024-12-04,12:30,2,T1,inferred,1,0.2743069833333333,MEDIUM
04122024_1300_01,2024-12-04,12:45,1,T2_T3,explicit,1,15.353435183333334,
04122024_1300_3,2024-12-04,12:45,3,T2_T3,explicit,1,0.10405253333333334,
04122024_1230_04,2024-12-04,12:45,4,T2_T3,explicit,1,14.784115033333334,
20430591_1230_5,2024-12-04,12:45,5,T2_T3,explicit,1,0.032135816666666664,
04122024_1254_07,2024-12-04,12:45,7,T1,inferred,1,11.017478566666666,HIGH
04122024_1230_9,2024-12-04,12:45,9,T2_T3,explicit,1,14.654604549999998,
04122024_1245_09,2024-12-04,12:45,9,T1,inferred,1,18.725588249999998,HIGH
04122024_1253_11,2024-12-04,12:45,11,T2_T3,explicit,1,12.973873916666667,
04122024_1230_13,2024-12-04,12:45,13,T2_T3,explicit,1,10.205300466666667,
04122024_1249_14,2024-12-04,12:45,14,T2_T3,explicit,1,15.507158966666667,
04122024_1254_15,2024-12-04,12:45,15,T1,inferred,1,3.408725216666667,MEDIUM
04122024_1256_16,2024-12-04,12:45,16,T2_T3,explicit,1,13.405008466666667,
04122024_1230_17,2024-12-04,12:45,17,T2_T3,explicit,1,17.238211449999998,
04122024_1251_18,2024-12-04,12:45,18,T1,inferred,1,18.818842983333333,HIGH
04122024_1255_19,2024-12-04,12:45,19,T1,inferred,1,14.733211583333334,HIGH
04122024_1230_20,2024-12-04,12:45,20,T2_T3,explicit,1,12.6230452,
04122024_1253_21,2024-12-04,12:45,21,T2_T3,explicit,1,15.883963666666666,
04122024_1252_22,2024-12-04,12:45,22,T2_T3,explicit,1,13.361207016666667,
04122024_1310_04,2024-12-04,13:00,4,T1,inferred,1,0.12332011666666666,MEDIUM
04122024_1305_07,2024-12-04,13:00,7,T1,inferred,1,0.7738836833333332,MEDIUM
04122024_1308_8,2024-12-04,13:00,8,T2_T3,explicit,1,1.5482072666666666,
04122024_1308_09,2024-12-04,13:00,9,T1,inferred,1,1.7157938666666666,MEDIUM
04122024_1306_10,2024-12-04,13:00,10,T1,inferred,1,0.14223933333333333,MEDIUM
04122024_1308_15,2024-12-04,13:00,15,T1,inferred,1,0.7344968333333333,MEDIUM
04122024_1345_03,2024-12-04,13:45,3,T2_T3,explicit,1,17.974014466666667,
04122024_1347_08,2024-12-04,13:45,8,T1,inferred,1,28.154680133333333,HIGH
04122024_1347_15,2024-12-04,13:45,15,T1,inferred,1,23.959466616666667,HIGH
04122024_1402_18,2024-12-04,13:45,18,T2_T3,explicit,1,18.48044153333333,
04122024_1358_21,2024-12-04,13:45,21,T1,inferred,1,17.302071966666666,HIGH
20559962_0412_2023,2024-12-04,14:00,4,T2_T3,explicit,1,22.045249133333336,
04122024_1345_7,2024-12-04,14:00,7,T2_T3,explicit,1,12.186959033333332,
04122024_1400_12,2024-12-04,14:00,9,T2_T3,explicit,1,0.0232081,
20416281_1345_09,2024-12-04,14:00,9,T2_T3,explicit,1,12.442177066666666,
04122024_1345_10,2024-12-04,14:00,10,T2_T3,explicit,1,12.86314765,
04122024_1345_13,2024-12-04,14:00,13,T2_T3,explicit,1,14.671609766666668,
04122024_1612_14,2024-12-04,14:00,14,T2_T3,explicit,1,8.871272683333332,
04122024_1402_15,2024-12-04,14:00,15,T1,inferred,2,17.910812616666668,HIGH
04122024_1404_16,2024-12-04,14:00,16,T2_T3,explicit,1,16.296903583333332,
04122024_1345_1,2024-12-04,14:15,1,T2_T3,explicit,1,9.865556966666666,
04122024_1345_06,2024-12-04,14:15,6,T2_T3,explicit,1,11.235378466666667,
04122024_1416_08,2024-12-04,14:15,8,T1,inferred,1,237.71110461666666,HIGH
04122024_1345_17,2024-12-04,14:15,17,T2_T3,explicit,1,0.04466926666666667,
04122024_1421_18,2024-12-04,14:15,18,T1,inferred,1,0.505398,MEDIUM
04122024_1416_20,2024-12-04,14:15,20,T1,inferred,1,8.671647833333333,HIGH
01122024_1500_11,2024-12-04,14:15,22,T2_T3,explicit,1,3.180261966666667,
04122024_1436_21,2024-12-04,14:30,21,T1,inferred,1,2.6466951499999998,MEDIUM
04122024_1454_17,2024-12-04,14:45,17,T1,inferred,1,0.1215391,MEDIUM
20439807_0412_2024,2024-12-04,15:00,4,T2_T3,explicit,1,20.92600421666667,
04122024_1500_1,2024-12-04,15:15,1,T2_T3,explicit,1,13.201959666666665,
04122024_1500_2,2024-12-04,15:15,2,T2_T3,explicit,1,19.062072116666666,
04122024_1500_03,2024-12-04,15:15,3,T2_T3,explicit,1,8.760217,
04122024_1524_5,2024-12-04,15:15,5,T2_T3,explicit,1,14.826175066666668,
04122024_1500_08,2024-12-04,15:15,8,T2_T3,explicit,1,20.026479016666666,
04122024_1526_12,2024-12-04,15:15,9,T2_T3,explicit,1,12.427055066666666,
04122024_1528_09,2024-12-04,15:15,9,T1,inferred,1,10.742137466666666,HIGH
04122024_1500_11,2024-12-04,15:15,10,T2_T3,explicit,1,5.4641195,
04122024_1500_11,2024-12-04,15:15,11,T2_T3,explicit,1,18.93856035,
04122024_1500_14,2024-12-04,15:15,14,T2_T3,explicit,1,0.1156442,
04122024_1500_15,2024-12-04,15:15,15,T2_T3,explicit,1,0.11348448333333333,
04122024_1500_16,2024-12-04,15:15,16,T2_T3,explicit,1,14.454881466666667,
04122024_1527_17,2024-12-04,15:15,17,T2_T3,explicit,1,8.666796283333333,
04122024_1520_18,2024-12-04,15:15,18,T2_T3,explicit,1,13.9523874,
04122024_1523_20,2024-12-04,15:15,20,T1,inferred,1,15.911366883333333,HIGH
04122024_1500_21,2024-12-04,15:15,21,T2_T3,explicit,1,12.467494983333333,
04122024_1500_22,2024-12-04,15:15,22,T2_T3,explicit,1,18.947740383333333,
04122024_1539_04,2024-12-04,15:30,4,T1,inferred,1,0.7796970333333333,MEDIUM
04122024_1530_06,2024-12-04,15:30,6,T1,inferred,1,9.331535216666667,HIGH
04122024_1543_07,2024-12-04,15:30,7,T1,inferred,1,3.8845587333333333,MEDIUM
04122024_1536_19,2024-12-04,15:30,19,T2_T3,explicit,1,3.3746971833333332,
04122024_1545_03,2024-12-04,15:45,3,T1,inferred,1,56.72659785,HIGH
04122024_1615_1,2024-12-04,16:30,1,T2_T3,explicit,1,2.01415735,
04122024_1630_5,2024-12-04,16:30,5,T2_T3,explicit,1,16.839297333333334,
04122024_1634_06,2024-12-04,16:30,6,T2_T3,explicit,1,15.961524066666668,
04122024_1615_08,2024-12-04,16:30,8,T2_T3,explicit,1,1.7568517833333333,
04122014_0315_10,2024-12-04,16:30,10,T2_T3,explicit,1,16.437696883333334,
04122024_1615_11,2024-12-04,16:30,11,T2_T3,explicit,1,15.598201283333333,
04122024_1615_13,2024-12-04,16:30,13,T2_T3,explicit,1,13.82973685,
04122024_1615_14,2024-12-04,16:30,14,T2_T3,explicit,1,12.717936316666668,
04122024_1615_16,2024-12-04,16:30,16,T2_T3,explicit,1,17.768537533333333,
04122024_1642_17,2024-12-04,16:30,17,T1,inferred,1,9.0921477,HIGH
04122024_1615_18,2024-12-04,16:30,18,T2_T3,explicit,1,16.565380383333334,
04122024_1645_19,2024-12-04,16:30,19,T2_T3,explicit,1,17.108062,
04122024_1634_20,2024-12-04,16:30,20,T1,inferred,1,15.787479600000001,HIGH
04122024_1615_21,2024-12-04,16:30,21,T2_T3,explicit,1,14.415471483333333,
04122024_1646_02,2024-12-04,16:45,2,T1,inferred,1,2.264697283333333,MEDIUM
04122024_1646_07,2024-12-04,16:45,7,T1,inferred,1,5.052859033333333,HIGH
04122024_1615_9,2024-12-04,16:45,9,T2_T3,explicit,1,7.852686516666666,
04122024_1615_15,2024-12-04,16:45,15,T2_T3,explicit,1,4.18948205,
04122024_1742_08,2024-12-04,17:30,8,T1,inferred,1,14.50673605,HIGH
06056694_0412_2024,2024-12-04,17:30,15,T2_T3,explicit,1,25.190930700000003,
04122024_1730_3,2024-12-04,17:45,3,T2_T3,explicit,1,10.913618116666667,
04122024_1730_6,2024-12-04,17:45,6,T2_T3,explicit,1,11.1867245,
04122024_1753_7,2024-12-04,17:45,7,T2_T3,explicit,1,11.656508533333332,
04122024_1730_12,2024-12-04,17:45,9,T2_T3,explicit,1,5.389229716666667,
04122024_1730_9,2024-12-04,17:45,9,T2_T3,explicit,1,10.134478716666667,
04122024_1756_10,2024-12-04,17:45,10,T1,inferred,1,13.78126285,HIGH
04122024_1730_11,2024-12-04,17:45,11,T2_T3,explicit,1,9.50701495,
04122024_1730_16,2024-12-04,17:45,16,T2_T3,explicit,1,9.6857766,
04122024_1730_17,2024-12-04,17:45,17,T2_T3,explicit,1,11.08069395,
04122024_1749_20,2024-12-04,17:45,20,T2_T3,explicit,1,16.64395031666667,
04122024_1803_02,2024-12-04,18:00,2,T1,inferred,1,3.6724106666666665,MEDIUM
04122024_1800_04,2024-12-04,18:00,4,T1,inferred,1,5.324541066666667,HIGH
04122024_1730_13,2024-12-04,18:00,13,T2_T3,explicit,1,1.6984446,
04122024_1804_14,2024-12-04,18:00,14,T1,inferred,1,3.27726715,MEDIUM
04142024_1730_19,2024-12-04,18:00,19,T2_T3,explicit,1,0.65629915,
05122024_1000_7,2024-12-05,10:00,7,T2_T3,explicit,1,29.446501333333334,
05122024_1023_01,2024-12-05,10:15,1,T1,inferred,1,17.695872899999998,HIGH
05122024_1000_2,2024-12-05,10:15,2,T2_T3,explicit,1,21.442725316666667,
05122024_1026_03,2024-12-05,10:15,3,T1,inferred,1,0.15087426666666665,MEDIUM
05122024_1018_6,2024-12-05,10:15,6,T2_T3,explicit,1,11.1207185,
05122024_1018_08,2024-12-05,10:15,8,T1,inferred,1,15.997879133333333,HIGH
05122024_1000_12,2024-12-05,10:15,9,T2_T3,explicit,1,8.24269705,
04122024_1025_10,2024-12-05,10:15,10,T2_T3,explicit,1,11.849839683333332,
05122024_1000_16,2024-12-05,10:15,16,T2_T3,explicit,1,6.343293533333334,
05122024_1000_19,2024-12-05,10:15,19,T2_T3,explicit,1,13.643899549999999,
05122024_1000_21,2024-12-05,10:15,21,T2_T3,explicit,1,16.326902516666667,
05122024_1000_22,2024-12-05,10:15,22,T2_T3,explicit,1,17.228319666666668,
05122024_1039_03,2024-12-05,10:30,3,T2_T3,explicit,1,12.783828666666667,
05122024_1037_13,2024-12-05,10:30,13,T2_T3,explicit,1,1.12654645,
05122024_1000_14,2024-12-05,10:30,14,T2_T3,explicit,1,0.85543205,
05122024_1000_15,2024-12-05,10:30,15,T2_T3,explicit,1,5.414324716666667,
01122024_1000_17,2024-12-05,10:30,17,T2_T3,explicit,2,6.213527300000001,
05122024_1038_18,2024-12-05,10:30,18,T2_T3,explicit,1,0.06316353333333333,
05122024_1000_20,2024-12-05,10:30,20,T2_T3,explicit,1,8.385507733333334,
05122024_1500_8,2024-12-05,15:00,8,T2_T3,explicit,1,23.878267416666667,
05122024_1517_1,2024-12-05,15:15,1,T2_T3,explicit,1,20.03599345,
05122024_1519_02,2024-12-05,15:15,2,T2_T3,explicit,1,16.655870916666668,
05122024_1515_03,2024-12-05,15:15,3,T2_T3,explicit,1,21.183147033333334,
05122024_1500_4,2024-12-05,15:15,4,T2_T3,explicit,1,15.6072753,
05122024_1515_5,2024-12-05,15:15,5,T2_T3,explicit,1,14.496987583333333,
05122024_1522_06,2024-12-05,15:15,6,T1,inferred,1,16.56618213333333,HIGH
05122024_1515_09,2024-12-05,15:15,9,T1,inferred,1,23.916026716666668,HIGH
05122024_1500_10,2024-12-05,15:15,10,T2_T3,explicit,1,17.09024775,
05122024_1521_11,2024-12-05,15:15,11,T1,inferred,1,14.514740399999999,HIGH
05122024_1500_13,2024-12-05,15:15,13,T2_T3,explicit,1,15.289283866666667,
01122024_1500_11,2024-12-05,15:15,15,T2_T3,explicit,1,20.45018221666667,
05122024_1517_17,2024-12-05,15:15,17,T1,inferred,1,17.596426666666666,HIGH
05122024_1500_18,2024-12-05,15:15,18,T2_T3,explicit,1,9.8581299,
05122024_1518_19,2024-12-05,15:15,19,T1,inferred,1,2.8801197000000003,MEDIUM
05122024_1500_20,2024-12-05,15:15,20,T2_T3,explicit,1,9.456720633333333,
05122024_1527_21,2024-12-05,15:15,21,T1,inferred,1,13.785900233333333,HIGH
05122024_1526_22,2024-12-05,15:15,22,T2_T3,explicit,1,0.011142933333333332,
05122024_1530_09,2024-12-05,15:30,9,T2_T3,explicit,1,12.808389266666667,
05122024_1500_14,2024-12-05,15:30,14,T2_T3,explicit,1,8.47598825,
05122024_1500_16,2024-12-05,15:30,16,T2_T3,explicit,1,0.04823425,
05122024_1629_07,2024-12-05,16:15,7,T1,inferred,1,27.847678433333332,HIGH
05122024_1600_2,2024-12-05,16:30,2,T2_T3,explicit,1,15.040799516666668,
05122024_1615_03,2024-12-05,16:30,3,T2_T3,explicit,1,13.050531233333334,
05122024_1615_4,2024-12-05,16:30,4,T2_T3,explicit,1,20.288620116666667,
05122024_1632_05,2024-12-05,16:30,5,T1,inferred,1,22.905339599999998,HIGH
05122024_1631_08,2024-12-05,16:30,8,T1,inferred,1,26.4785125,HIGH
05122024_1615_12,2024-12-05,16:30,9,T2_T3,explicit,1,13.388902833333333,
05122024_1615_10,2024-12-05,16:30,10,T2_T3,explicit,1,20.525120116666667,
05122024_1600_14,2024-12-05,16:30,14,T2_T3,explicit,1,14.72913785,
05122024_1640_15,2024-12-05,16:30,15,T2_T3,explicit,1,8.496240316666666,
05122024_1615_17,2024-12-05,16:30,17,T2_T3,explicit,1,22.829404450000002,
05122024_1615_18,2024-12-05,16:30,18,T2_T3,explicit,1,10.72957415,
05122024_1615_21,2024-12-05,16:30,21,T2_T3,explicit,1,15.380227516666668,
03122024_1615_22,2024-12-05,16:30,22,T2_T3,explicit,1,15.620395966666667,
05122024_1645_1,2024-12-05,16:45,1,T2_T3,explicit,1,12.190179966666667,
05122024_1645_06,2024-12-05,16:45,6,T1,inferred,1,13.502722383333333,HIGH
05122024_1652_09,2024-12-05,16:45,9,T2_T3,explicit,1,0.023281549999999998,
01122024_1500_11,2024-12-05,16:45,11,T2_T3,explicit,1,4.934905466666667,
05122024_1649_13,2024-12-05,16:45,13,T2_T3,explicit,1,8.396503433333333,
05122024_1647_16,2024-12-05,16:45,16,T2_T3,explicit,1,10.30525185,
