participant_id,csn_folder,csn_number,num_conversations,first_seen_datetime,first_seen_unix,study_date,study_time,sequence_number,data_sources
01122024_1000_17,CSN17,17,2,2024-12-05T10:33:38.072759,1733394818,01122024,1000,17,"data/CSN17/conversations.json, data/CSN17/chat.html"
01122024_1033_17,CSN17,17,1,2024-12-05T10:33:38.122515,1733394818,01122024,1033,17,"data/CSN17/conversations.json, data/CSN17/chat.html"
01122024_1200_10,CSN10,10,1,2024-12-02T12:21:15.664779,1733142075,01122024,1200,10,"data/CSN10/chat.html, data/CSN10/conversations.json"
01122024_1215_7,CSN7,7,1,2024-12-02T12:16:55.845211,1733141815,01122024,1215,7,"data/CSN7/chat.html, data/CSN7/conversations.json"
01122024_1500_11,CSN1,1,7,2024-12-02T12:19:26.443591,1733239553,01122024,1500,11,"data/CSN4/chat.html, data/CSN22/chat.html, data/CSN11/conversations.json, data/CSN1/csn1/chat.html, data/CSN17/conversations.json, data/CSN15/chat.html, data/CSN5/conversations.json, data/CSN5/chat.html, data/CSN1/csn1/conversations.json, data/CSN4/conversations.json, data/CSN11/chat.html, data/CSN22/conversations.json, data/CSN15/conversations.json, data/CSN17/chat.html"
02122024_1135_10,CSN10,10,1,2024-12-03T11:34:12.843984,1733225652,02122024,1135,10,"data/CSN10/chat.html, data/CSN10/conversations.json"
02122024_1200_13,CSN13,13,1,2024-12-02T12:37:09.713930,1733143029,02122024,1200,13,"data/CSN13/conversations.json, data/CSN13/chat.html"
02122024_1200_17,CSN17,17,1,2024-12-02T12:19:32.476677,1733141972,02122024,1200,17,"data/CSN17/conversations.json, data/CSN17/chat.html"
02122024_1200_20,CSN20,20,1,2024-12-02T12:27:08.162461,1733142428,02122024,1200,20,"data/CSN20/chat.html, data/CSN20/conversations.json"
02122024_1217_12,CSN9,9,1,2024-12-02T12:04:59.675861,1733141099,02122024,1217,12,"data/CSN9/chat.html, data/CSN9/conversations.json"
02122024_1217_19,CSN19,19,1,2024-12-02T12:17:53.676369,1733141873,02122024,1217,19,"data/CSN19/conversations.json, data/CSN19/chat.html"
02122024_1222_06,CSN6,6,1,2024-12-02T12:23:24.454092,1733142204,02122024,1222,06,"data/CSN6/chat.html, data/CSN6/conversations.json"
03122004_1500_16,CSN16,16,1,2024-12-03T15:39:46.483797,1733240386,03122004,1500,16,"data/CSN16/conversations.json, data/CSN16/chat.html"
03122024_1000_09,CSN9,9,1,2024-12-03T10:28:41.771127,1733221721,03122024,1000,09,"data/CSN9/chat.html, data/CSN9/conversations.json"
03122024_1000_12,CSN9,9,1,2024-12-03T10:24:04.271240,1733221444,03122024,1000,12,"data/CSN9/chat.html, data/CSN9/conversations.json"
03122024_1000_17,CSN17,17,1,2024-12-03T10:25:45.364851,1733221545,03122024,1000,17,"data/CSN17/conversations.json, data/CSN17/chat.html"
03122024_1000_22,CSN22,22,1,2024-12-03T10:21:50.088174,1733221310,03122024,1000,22,"data/CSN22/chat.html, data/CSN22/conversations.json"
03122024_1000_5,CSN5,5,1,2024-12-03T10:26:23.132548,1733221583,03122024,1000,5,"data/CSN5/chat.html, data/CSN5/conversations.json"
03122024_1015_19,CSN19,19,1,2024-12-03T10:15:42.692960,1733220942,03122024,1015,19,"data/CSN19/conversations.json, data/CSN19/chat.html"
03122024_1021_20,CSN20,20,1,2024-12-03T10:09:43.186397,1733220583,03122024,1021,20,"data/CSN20/chat.html, data/CSN20/conversations.json"
03122024_1032_16,CSN16,16,1,2024-12-03T10:31:23.537607,1733221883,03122024,1032,16,"data/CSN16/conversations.json, data/CSN16/chat.html"
03122024_1115_02,CSN2,2,1,2024-12-03T11:39:24.262338,1733225964,03122024,1115,02,"data/CSN2/chat.html, data/CSN2/conversations.json"
03122024_1115_11,CSN11,11,1,2024-12-03T11:47:59.907213,1733226479,03122024,1115,11,"data/CSN11/chat.html, data/CSN11/conversations.json"
03122024_1115_13,CSN13,13,1,2024-12-03T11:43:48.234544,1733226228,03122024,1115,13,"data/CSN13/conversations.json, data/CSN13/chat.html"
03122024_1115_15,CSN15,15,1,2024-12-03T11:33:18.689259,1733225598,03122024,1115,15,"data/CSN15/conversations.json, data/CSN15/chat.html"
03122024_1115_22,CSN22,22,1,2024-12-03T11:41:16.290694,1733226076,03122024,1115,22,"data/CSN22/chat.html, data/CSN22/conversations.json"
03122024_1115_4,CSN4,4,1,2024-12-03T11:41:15.157707,1733226075,03122024,1115,4,"data/CSN4/chat.html, data/CSN4/conversations.json"
03122024_1135_14,CSN14,14,1,2024-12-03T11:36:37.251123,1733225797,03122024,1135,14,"data/CSN14/chat.html, data/CSN14/conversations.json"
03122024_1138_8,CSN8,8,1,2024-12-03T11:38:28.168408,1733225908,03122024,1138,8,"data/CSN8/conversations.json, data/CSN8/chat.html"
03122024_1138_9,CSN9,9,1,2024-12-03T11:39:10.175871,1733225950,03122024,1138,9,"data/CSN9/chat.html, data/CSN9/conversations.json"
03122024_1139_7,CSN7,7,1,2024-12-03T11:39:43.432129,1733225983,03122024,1139,7,"data/CSN7/chat.html, data/CSN7/conversations.json"
03122024_1140_19,CSN19,19,1,2024-12-03T11:40:19.340545,1733226019,03122024,1140,19,"data/CSN19/conversations.json, data/CSN19/chat.html"
03122024_1143_12,CSN9,9,1,2024-12-03T11:43:30.581140,1733226210,03122024,1143,12,"data/CSN9/chat.html, data/CSN9/conversations.json"
03122024_1145_20,CSN20,20,1,2024-12-03T13:56:52.683819,1733234212,03122024,1145,20,"data/CSN20/chat.html, data/CSN20/conversations.json"
03122024_1230_11,CSN11,11,1,2024-12-03T12:52:46.916100,1733230366,03122024,1230,11,"data/CSN11/chat.html, data/CSN11/conversations.json"
03122024_1230_12,CSN9,9,1,2024-12-03T12:59:50.114903,1733230790,03122024,1230,12,"data/CSN9/chat.html, data/CSN9/conversations.json"
03122024_1230_15,CSN15,15,1,2024-12-03T12:57:16.631286,1733230636,03122024,1230,15,"data/CSN15/conversations.json, data/CSN15/chat.html"
03122024_1230_16,CSN16,16,1,2024-12-03T12:58:26.977008,1733230706,03122024,1230,16,"data/CSN16/conversations.json, data/CSN16/chat.html"
03122024_1230_17,CSN17,17,1,2024-12-03T13:00:01.031833,1733230801,03122024,1230,17,"data/CSN17/conversations.json, data/CSN17/chat.html"
03122024_1230_20,CSN20,20,1,2024-12-03T13:02:14.564960,1733230934,03122024,1230,20,"data/CSN20/chat.html, data/CSN20/conversations.json"
03122024_1230_3,CSN3,3,1,2024-12-03T12:59:14.641062,1733230754,03122024,1230,3,"data/CSN3/conversations.json, data/CSN3/chat.html"
03122024_1230_8,CSN8,8,1,2024-12-03T13:01:54.227436,1733230914,03122024,1230,8,"data/CSN8/conversations.json, data/CSN8/chat.html"
03122024_1300_4,CSN4,4,1,2024-12-03T12:59:54.707367,1733230794,03122024,1300,4,"data/CSN4/chat.html, data/CSN4/conversations.json"
03122024_1302_18,CSN18,18,1,2024-12-03T13:02:53.005296,1733230973,03122024,1302,18,"data/CSN18/chat.html, data/CSN18/conversations.json"
03122024_1305_22,CSN22,22,1,2024-12-03T13:04:53.182802,1733231093,03122024,1305,22,"data/CSN22/chat.html, data/CSN22/conversations.json"
03122024_1345_07,CSN7,7,1,2024-12-03T14:11:22.026221,1733235082,03122024,1345,07,"data/CSN7/chat.html, data/CSN7/conversations.json"
03122024_1345_11,CSN11,11,1,2024-12-03T14:11:02.438809,1733235062,03122024,1345,11,"data/CSN11/chat.html, data/CSN11/conversations.json"
03122024_1345_12,CSN9,9,1,2024-12-03T14:10:13.655543,1733235013,03122024,1345,12,"data/CSN9/chat.html, data/CSN9/conversations.json"
03122024_1345_13,CSN13,13,1,2024-12-03T14:14:51.692467,1733235291,03122024,1345,13,"data/CSN13/conversations.json, data/CSN13/chat.html"
03122024_1345_16,CSN16,16,1,2024-12-03T14:00:59.048776,1733234459,03122024,1345,16,"data/CSN16/conversations.json, data/CSN16/chat.html"
03122024_1345_17,CSN17,17,1,2024-12-03T14:06:05.849245,1733234765,03122024,1345,17,"data/CSN17/conversations.json, data/CSN17/chat.html"
03122024_1345_19,CSN19,19,1,2024-12-03T14:11:02.744232,1733235062,03122024,1345,19,"data/CSN19/conversations.json, data/CSN19/chat.html"
03122024_1345_3,CSN2,2,1,2024-12-03T14:06:07.387379,1733234767,03122024,1345,3,"data/CSN2/chat.html, data/CSN2/conversations.json"
03122024_1345_4,CSN4,4,1,2024-12-03T14:13:48.319749,1733235228,03122024,1345,4,"data/CSN4/chat.html, data/CSN4/conversations.json"
03122024_1406_21,CSN21,21,1,2024-12-03T14:11:58.566234,1733235118,03122024,1406,21,"data/CSN21/conversations.json, data/CSN21/chat.html"
03122024_1500_10,CSN10,10,1,2024-12-03T15:29:00.472369,1733239740,03122024,1500,10,"data/CSN10/chat.html, data/CSN10/conversations.json"
03122024_1500_11,CSN2,2,1,2024-12-03T14:06:07.387379,1733234767,03122024,1500,11,"data/CSN2/chat.html, data/CSN2/conversations.json"
03122024_1500_12,CSN9,9,1,2024-12-03T15:23:54.641550,1733239434,03122024,1500,12,"data/CSN9/chat.html, data/CSN9/conversations.json"
03122024_1500_13,CSN13,13,1,2024-12-03T15:21:01.964033,1733239261,03122024,1500,13,"data/CSN13/conversations.json, data/CSN13/chat.html"
03122024_1500_15,CSN15,15,1,2024-12-03T15:27:26.113265,1733239646,03122024,1500,15,"data/CSN15/conversations.json, data/CSN15/chat.html"
03122024_1500_20,CSN20,20,1,2024-12-03T15:24:52.587566,1733239492,03122024,1500,20,"data/CSN20/chat.html, data/CSN20/conversations.json"
03122024_1500_21,CSN21,21,1,2024-12-03T15:21:51.637941,1733239311,03122024,1500,21,"data/CSN21/conversations.json, data/CSN21/chat.html"
03122024_1500_6,CSN6,6,1,2024-12-03T15:22:46.993633,1733239366,03122024,1500,6,"data/CSN6/chat.html, data/CSN6/conversations.json"
03122024_1521_3,CSN3,3,1,2024-12-03T15:22:38.581566,1733239358,03122024,1521,3,"data/CSN3/conversations.json, data/CSN3/chat.html"
03122024_1529_09,CSN9,9,1,2024-12-03T15:29:26.866666,1733239766,03122024,1529,09,"data/CSN9/chat.html, data/CSN9/conversations.json"
03122024_1615_17,CSN17,17,1,2024-12-03T16:56:41.543515,1733245001,03122024,1615,17,"data/CSN17/conversations.json, data/CSN17/chat.html"
03122024_1615_18,CSN18,18,1,2024-12-03T16:38:27.532412,1733243907,03122024,1615,18,"data/CSN18/chat.html, data/CSN18/conversations.json"
03122024_1615_20,CSN20,20,1,2024-12-03T16:33:35.997194,1733243615,03122024,1615,20,"data/CSN20/chat.html, data/CSN20/conversations.json"
03122024_1615_22,CSN22,22,1,2024-12-05T16:44:40.501172,1733417080,03122024,1615,22,"data/CSN22/chat.html, data/CSN22/conversations.json"
03122024_1615_6,CSN6,6,1,2024-12-03T16:40:17.067909,1733244017,03122024,1615,6,"data/CSN6/chat.html, data/CSN6/conversations.json"
03122024_1631_5,CSN5,5,1,2024-12-03T16:31:23.447324,1733243483,03122024,1631,5,"data/CSN5/chat.html, data/CSN5/conversations.json"
03122024_1642_7,CSN7,7,1,2024-12-03T16:42:51.995296,1733244171,03122024,1642,7,"data/CSN7/chat.html, data/CSN7/conversations.json"
03122024_1643_04,CSN4,4,1,2024-12-03T16:34:29.491057,1733243669,03122024,1643,04,"data/CSN4/chat.html, data/CSN4/conversations.json"
03122024_1644_11,CSN11,11,1,2024-12-03T16:43:19.864798,1733244199,03122024,1644,11,"data/CSN11/chat.html, data/CSN11/conversations.json"
03122024_1646_3,CSN2,2,1,2024-12-03T16:47:06.074824,1733244426,03122024,1646,3,"data/CSN2/chat.html, data/CSN2/conversations.json"
03122024_1648_3,CSN3,3,1,2024-12-03T16:48:29.377820,1733244509,03122024,1648,3,"data/CSN3/conversations.json, data/CSN3/chat.html"
03122024_1730_10,CSN10,10,1,2024-12-03T18:05:40.061422,1733249140,03122024,1730,10,"data/CSN10/chat.html, data/CSN10/conversations.json"
03122024_1730_12,CSN9,9,1,2024-12-03T17:53:14.467209,1733248394,03122024,1730,12,"data/CSN9/chat.html, data/CSN9/conversations.json"
03122024_1730_16,CSN16,16,1,2024-12-03T18:04:15.370303,1733249055,03122024,1730,16,"data/CSN16/conversations.json, data/CSN16/chat.html"
03122024_1730_17,CSN17,17,1,2024-12-03T17:50:01.267747,1733248201,03122024,1730,17,"data/CSN17/conversations.json, data/CSN17/chat.html"
03122024_1730_20,CSN20,20,1,2024-12-03T17:56:46.231972,1733248606,03122024,1730,20,"data/CSN20/chat.html, data/CSN20/conversations.json"
03122024_1730_21,CSN21,21,1,2024-12-03T17:52:53.397830,1733248373,03122024,1730,21,"data/CSN21/conversations.json, data/CSN21/chat.html"
03122024_1730_3,CSN3,3,1,2024-12-03T17:45:06.974303,1733247906,03122024,1730,3,"data/CSN3/conversations.json, data/CSN3/chat.html"
03122024_1750_18,CSN18,18,1,2024-12-03T17:42:48.550002,1733247768,03122024,1750,18,"data/CSN18/chat.html, data/CSN18/conversations.json"
03122024_1804_14,CSN14,14,1,2024-12-03T18:04:39.275044,1733249079,03122024,1804,14,"data/CSN14/chat.html, data/CSN14/conversations.json"
04122004_1030_5,CSN5,5,1,2024-12-04T10:31:22.743938,1733308282,04122004,1030,5,"data/CSN5/chat.html, data/CSN5/conversations.json"
04122014_0315_10,CSN10,10,1,2024-12-04T16:38:03.750545,1733330283,04122014,0315,10,"data/CSN10/chat.html, data/CSN10/conversations.json"
04122024_1000_12,CSN9,9,1,2024-12-04T10:30:38.687518,1733308238,04122024,1000,12,"data/CSN9/chat.html, data/CSN9/conversations.json"
04122024_1000_14,CSN14,14,1,2024-12-04T10:32:47.273177,1733308367,04122024,1000,14,"data/CSN14/chat.html, data/CSN14/conversations.json"
04122024_1000_16,CSN16,16,1,2024-12-04T10:15:09.487792,1733307309,04122024,1000,16,"data/CSN16/conversations.json, data/CSN16/chat.html"
04122024_1000_18,CSN18,18,1,2024-12-04T10:32:10.857893,1733308330,04122024,1000,18,"data/CSN18/chat.html, data/CSN18/conversations.json"
04122024_1000_20,CSN20,20,2,2024-12-04T10:24:25.485507,1733307865,04122024,1000,20,"data/CSN20/chat.html, data/CSN20/conversations.json"
04122024_1000_6,CSN6,6,1,2024-12-04T10:21:38.562586,1733307698,04122024,1000,6,"data/CSN6/chat.html, data/CSN6/conversations.json"
04122024_1000_8,CSN8,8,1,2024-12-04T10:27:41.372331,1733308061,04122024,1000,8,"data/CSN8/conversations.json, data/CSN8/chat.html"
04122024_1023_17,CSN17,17,1,2024-12-04T10:23:44.423347,1733307824,04122024,1023,17,"data/CSN17/conversations.json, data/CSN17/chat.html"
04122024_1025_10,CSN10,10,1,2024-12-05T10:26:02.581682,1733394362,04122024,1025,10,"data/CSN10/chat.html, data/CSN10/conversations.json"
04122024_1025_22,CSN22,22,1,2024-12-04T10:25:26.027857,1733307926,04122024,1025,22,"data/CSN22/chat.html, data/CSN22/conversations.json"
04122024_1115_03,CSN3,3,1,2024-12-04T11:39:25.659011,1733312365,04122024,1115,03,"data/CSN3/conversations.json, data/CSN3/chat.html"
04122024_1115_09,CSN9,9,1,2024-12-04T11:39:00.826621,1733312340,04122024,1115,09,"data/CSN9/chat.html, data/CSN9/conversations.json"
04122024_1115_10,CSN10,10,1,2024-12-04T11:48:49.859505,1733312929,04122024,1115,10,"data/CSN10/chat.html, data/CSN10/conversations.json"
04122024_1115_15,CSN15,15,1,2024-12-04T11:46:43.963920,1733312803,04122024,1115,15,"data/CSN15/conversations.json, data/CSN15/chat.html"
04122024_1145_18,CSN18,18,1,2024-12-04T11:46:07.013256,1733312767,04122024,1145,18,"data/CSN18/chat.html, data/CSN18/conversations.json"
04122024_1145_19,CSN19,19,1,2024-12-04T11:45:33.786168,1733312733,04122024,1145,19,"data/CSN19/conversations.json, data/CSN19/chat.html"
04122024_1146_11,CSN11,11,1,2024-12-04T11:46:06.774999,1733312766,04122024,1146,11,"data/CSN11/chat.html, data/CSN11/conversations.json"
04122024_1151_5,CSN5,5,1,2024-12-04T11:51:24.265536,1733313084,04122024,1151,5,"data/CSN5/chat.html, data/CSN5/conversations.json"
04122024_1154_16,CSN16,16,1,2024-12-04T11:54:46.739785,1733313286,04122024,1154,16,"data/CSN16/conversations.json, data/CSN16/chat.html"
