participant_id,has_explicit_id,num_conversations,num_esperanto_conversations,first_activity_unix,last_activity_unix,first_activity_datetime,last_activity_datetime,total_study_duration_min,total_active_duration_min,avg_conversation_duration_min,total_messages,total_user_messages,avg_user_messages_per_conv,quiz_duration_min,quiz_title,quiz_csn,quiz_user_messages,study_date,study_time,study_session,csn_folders,primary_csn,conversation_titles
01122024_1000_17,True,2,1,1733394818.072759,1733395295.556359,2024-12-05T10:33:38.072759,2024-12-05T10:41:35.556359,7.96,6.21,3.11,30,10,5.0,6.13,ID Provided Assistance,CSN17,9,01122024,1000,17,CSN17,CSN17,ID Confirmation and Assistance | ID Provided Assistance
01122024_1200_10,True,1,1,1733142075.664779,1733142952.636554,2024-12-02T12:21:15.664779,2024-12-02T12:35:52.636554,14.62,10.96,10.96,24,10,10.0,10.96,ID Confirmation Request,CSN10,10,01122024,1200,10,CSN10,CSN10,ID Confirmation Request
01122024_1215_7,True,1,1,1733141815.845211,1733142804.69426,2024-12-02T12:16:55.845211,2024-12-02T12:33:24.694260,16.48,14.82,14.82,26,13,13.0,14.82,ID Interpretation Inquiry,CSN7,13,01122024,1215,7,CSN7,CSN7,ID Interpretation Inquiry
01122024_1500_11,True,8,8,1733141966.443591,1733418052.337016,2024-12-02T12:19:26.443591,2024-12-05T17:00:52.337016,4601.43,86.4,10.8,209,95,11.88,23.84,Esperanto Exercises Help,CSN4,32,01122024,1500,11,"CSN1,CSN11,CSN15,CSN17,CSN22,CSN4,CSN5",CSN1,ID and Time Query | ID Assistance | Timestamp Event Summary | Esperanto Exercises Help | ID Provided Assistance | ID request summary | ID Confirmation | ID Input Assistance
02122024_1135_10,True,1,1,1733225652.843984,1733226798.076303,2024-12-03T11:34:12.843984,2024-12-03T11:53:18.076303,19.09,17.81,17.81,46,22,22.0,17.81,ID Assistance,CSN10,22,02122024,1135,10,CSN10,CSN10,ID Assistance
02122024_1200_13,True,1,0,1733143029.71393,1733143045.247405,2024-12-02T12:37:09.713930,2024-12-02T12:37:25.247405,0.26,0.1,0.1,5,1,1.0,0,,,0,02122024,1200,13,CSN13,CSN13,ID Inquiry Assistance
02122024_1200_17,True,1,1,1733141972.476677,1733142724.597601,2024-12-02T12:19:32.476677,2024-12-02T12:32:04.597601,12.54,6.49,6.49,17,5,5.0,6.49,ID Confirmation Assistance,CSN17,5,02122024,1200,17,CSN17,CSN17,ID Confirmation Assistance
02122024_1200_20,True,1,1,1733142428.162461,1733143082.174668,2024-12-02T12:27:08.162461,2024-12-02T12:38:02.174668,10.9,8.38,8.38,18,8,8.0,8.38,Nottingham Weather Forecast,CSN20,8,02122024,1200,20,CSN20,CSN20,Nottingham Weather Forecast
02122024_1217_12,True,1,1,1733141099.675861,1733142564.826229,2024-12-02T12:04:59.675861,2024-12-02T12:29:24.826229,24.42,23.0,23.0,19,9,9.0,23.0,Lerni Esperanton,CSN9,9,02122024,1217,12,CSN9,CSN9,Lerni Esperanton
02122024_1217_19,True,1,1,1733141873.676369,1733142760.837161,2024-12-02T12:17:53.676369,2024-12-02T12:32:40.837161,14.79,13.78,13.78,18,9,9.0,13.78,ID clarification request,CSN19,9,02122024,1217,19,CSN19,CSN19,ID clarification request
02122024_1222_06,True,1,0,1733142204.454092,1733143132.335622,2024-12-02T12:23:24.454092,2024-12-02T12:38:52.335622,15.46,0.03,0.03,3,1,1.0,0,,,0,02122024,1222,06,CSN6,CSN6,ID Inquiry Assistance
03122004_1500_16,True,1,0,1733240386.483797,1733240609.410403,2024-12-03T15:39:46.483797,2024-12-03T15:43:29.410403,3.72,0.03,0.03,3,1,1.0,0,,,0,03122004,1500,16,CSN16,CSN16,ID Assistance
03122024_1000_09,True,1,1,1733221721.771127,1733222500.63623,2024-12-03T10:28:41.771127,2024-12-03T10:41:40.636230,12.98,10.37,10.37,31,15,15.0,10.37,ID Sharing Assistance,CSN9,15,03122024,1000,09,CSN9,CSN9,ID Sharing Assistance
03122024_1000_12,True,1,1,1733221444.27124,1733222253.957946,2024-12-03T10:24:04.271240,2024-12-03T10:37:33.957946,13.49,11.66,11.66,33,14,14.0,11.66,ID Assistance Request,CSN9,14,03122024,1000,12,CSN9,CSN9,ID Assistance Request
03122024_1000_17,True,1,1,1733221545.364851,1733222447.095603,2024-12-03T10:25:45.364851,2024-12-03T10:40:47.095603,15.03,10.59,10.59,18,7,7.0,10.59,ID Update Confirmation,CSN17,7,03122024,1000,17,CSN17,CSN17,ID Update Confirmation
03122024_1000_22,True,1,1,1733221310.088174,1733222206.865644,2024-12-03T10:21:50.088174,2024-12-03T10:36:46.865644,14.95,13.61,13.61,44,21,21.0,13.61,ID Assistance,CSN22,21,03122024,1000,22,CSN22,CSN22,ID Assistance
03122024_1000_5,True,1,1,1733221583.132548,1733222108.652242,2024-12-03T10:26:23.132548,2024-12-03T10:35:08.652242,8.76,7.99,7.99,19,9,9.0,7.99,ID Confirmation Assistance,CSN5,9,03122024,1000,5,CSN5,CSN5,ID Confirmation Assistance
03122024_1000_6,True,1,1,1733230760.094348,1733231600.228144,2024-12-03T12:59:20.094348,2024-12-03T13:13:20.228144,14.0,13.07,13.07,13,6,6.0,13.07,Conversation Summary Request,CSN6,6,03122024,1000,6,CSN6,CSN6,Conversation Summary Request
03122024_1015_19,True,1,1,1733220942.69296,1733222002.177396,2024-12-03T10:15:42.692960,2024-12-03T10:33:22.177396,17.66,16.7,16.7,75,36,36.0,16.7,ID Reference Assistance,CSN19,36,03122024,1015,19,CSN19,CSN19,ID Reference Assistance
03122024_1021_20,True,1,1,1733220583.186397,1733221855.941681,2024-12-03T10:09:43.186397,2024-12-03T10:30:55.941681,21.21,19.43,19.43,35,17,17.0,19.43,Esperanto Traduko Klarigo,CSN20,17,03122024,1021,20,CSN20,CSN20,Esperanto Traduko Klarigo
03122024_1032_16,True,1,1,1733221883.537607,1733222534.992119,2024-12-03T10:31:23.537607,2024-12-03T10:42:14.992119,10.86,5.08,5.08,18,7,7.0,5.08,Date Time Identifier Query,CSN16,7,03122024,1032,16,CSN16,CSN16,Date Time Identifier Query
03122024_1115_02,True,1,1,1733225964.262338,1733227124.05512,2024-12-03T11:39:24.262338,2024-12-03T11:58:44.055120,19.33,17.86,17.86,58,27,27.0,17.86,ID Provided Assistance,CSN2,27,03122024,1115,02,CSN2,CSN2,ID Provided Assistance
03122024_1115_11,True,1,1,1733226479.907213,1733228565.182605,2024-12-03T11:47:59.907213,2024-12-03T12:22:45.182605,34.75,34.11,34.11,11,5,5.0,34.11,ID Request Summary,CSN11,5,03122024,1115,11,CSN11,CSN11,ID Request Summary
03122024_1115_13,True,1,1,1733226228.234544,1733227068.758642,2024-12-03T11:43:48.234544,2024-12-03T11:57:48.758642,14.01,13.33,13.33,70,30,30.0,13.33,ID Update Request,CSN13,30,03122024,1115,13,CSN13,CSN13,ID Update Request
03122024_1115_15,True,1,1,1733225598.689259,1733227034.919264,2024-12-03T11:33:18.689259,2024-12-03T11:57:14.919264,23.94,23.83,23.83,86,41,41.0,23.83,ID Sharing Assistance,CSN15,41,03122024,1115,15,CSN15,CSN15,ID Sharing Assistance
03122024_1115_20,True,1,1,1733225773.763895,1733226803.002075,2024-12-03T11:36:13.763895,2024-12-03T11:53:23.002075,17.15,9.79,9.79,17,8,8.0,9.79,ID clarification request,CSN20,8,03122024,1115,20,CSN20,CSN20,ID clarification request
03122024_1115_22,True,1,1,1733226076.290694,1733227084.197058,2024-12-03T11:41:16.290694,2024-12-03T11:58:04.197058,16.8,2.96,2.96,5,2,2.0,2.96,ID Assistance,CSN22,2,03122024,1115,22,CSN22,CSN22,ID Assistance
03122024_1115_4,True,1,1,1733226075.157707,1733226967.808379,2024-12-03T11:41:15.157707,2024-12-03T11:56:07.808379,14.88,14.3,14.3,70,34,34.0,14.3,ID Request and Assistance,CSN4,34,03122024,1115,4,CSN4,CSN4,ID Request and Assistance
03122024_1135_14,True,1,1,1733225797.251123,1733235699.403131,2024-12-03T11:36:37.251123,2024-12-03T14:21:39.403131,165.04,163.64,163.64,146,72,72.0,163.64,ID clarification request,CSN14,72,03122024,1135,14,CSN14,CSN14,ID clarification request
03122024_1138_8,True,1,1,1733225908.168408,1733226739.844706,2024-12-03T11:38:28.168408,2024-12-03T11:52:19.844706,13.86,13.11,13.11,21,10,10.0,13.11,ID Reference Request,CSN8,10,03122024,1138,8,CSN8,CSN8,ID Reference Request
03122024_1138_9,True,1,1,1733225950.175871,1733226825.086319,2024-12-03T11:39:10.175871,2024-12-03T11:53:45.086319,14.58,13.58,13.58,31,15,15.0,13.58,ID Sharing Inquiry,CSN9,15,03122024,1138,9,CSN9,CSN9,ID Sharing Inquiry
03122024_1139_7,True,1,1,1733225983.432129,1733227078.675911,2024-12-03T11:39:43.432129,2024-12-03T11:57:58.675911,18.25,15.47,15.47,30,15,15.0,15.47,ID clarification request,CSN7,15,03122024,1139,7,CSN7,CSN7,ID clarification request
03122024_1140_19,True,1,1,1733226019.340545,1733226718.404252,2024-12-03T11:40:19.340545,2024-12-03T11:51:58.404252,11.65,10.65,10.65,20,10,10.0,10.65,ID Assistance Request,CSN19,10,03122024,1140,19,CSN19,CSN19,ID Assistance Request
03122024_1143_12,True,1,1,1733226210.58114,1733227028.80986,2024-12-03T11:43:30.581140,2024-12-03T11:57:08.809860,13.64,12.15,12.15,17,8,8.0,12.15,ID Assistance,CSN9,8,03122024,1143,12,CSN9,CSN9,ID Assistance
03122024_1145_20,True,1,1,1733234212.683819,1733235472.794544,2024-12-03T13:56:52.683819,2024-12-03T14:17:52.794544,21.0,20.3,20.3,63,31,31.0,20.3,ID Request Assistance,CSN20,31,03122024,1145,20,CSN20,CSN20,ID Request Assistance
03122024_1230_11,True,1,1,1733230366.9161,1733231079.379331,2024-12-03T12:52:46.916100,2024-12-03T13:04:39.379331,11.87,9.93,9.93,7,3,3.0,9.93,ID Request Assistance,CSN11,3,03122024,1230,11,CSN11,CSN11,ID Request Assistance
03122024_1230_12,True,1,1,1733230790.114903,1733231764.85376,2024-12-03T12:59:50.114903,2024-12-03T13:16:04.853760,16.25,9.87,9.87,7,3,3.0,9.87,ID Query Assistance,CSN9,3,03122024,1230,12,CSN9,CSN9,ID Query Assistance
03122024_1230_14,True,1,1,1733230766.502587,1733243906.378137,2024-12-03T12:59:26.502587,2024-12-03T16:38:26.378137,219.0,4.7,4.7,11,5,5.0,4.7,Timestamp Interpretation Request,CSN14,5,03122024,1230,14,CSN14,CSN14,Timestamp Interpretation Request
03122024_1230_15,True,1,1,1733230636.631286,1733231670.735387,2024-12-03T12:57:16.631286,2024-12-03T13:14:30.735387,17.24,16.24,16.24,42,19,19.0,16.24,ID update request,CSN15,19,03122024,1230,15,CSN15,CSN15,ID update request
03122024_1230_16,True,1,1,1733230706.977008,1733231671.705557,2024-12-03T12:58:26.977008,2024-12-03T13:14:31.705557,16.08,13.43,13.43,23,11,11.0,13.43,ID Request Acknowledged,CSN16,11,03122024,1230,16,CSN16,CSN16,ID Request Acknowledged
03122024_1230_17,True,1,1,1733230801.031833,1733231658.022677,2024-12-03T13:00:01.031833,2024-12-03T13:14:18.022677,14.28,12.07,12.07,10,3,3.0,12.07,ID Confirmation Assistance,CSN17,3,03122024,1230,17,CSN17,CSN17,ID Confirmation Assistance
03122024_1230_2,True,1,1,1733230032.774108,1733231798.864669,2024-12-03T12:47:12.774108,2024-12-03T13:16:38.864669,29.43,14.69,14.69,71,33,33.0,14.69,Verbo amo en Esperanto,CSN2,33,03122024,1230,2,CSN2,CSN2,Verbo amo en Esperanto
03122024_1230_20,True,1,1,1733230934.56496,1733246910.145618,2024-12-03T13:02:14.564960,2024-12-03T17:28:30.145618,266.26,12.08,12.08,11,5,5.0,12.08,Nottingham Weather Update,CSN20,5,03122024,1230,20,CSN20,CSN20,Nottingham Weather Update
03122024_1230_3,True,1,1,1733230754.641062,1733245282.276452,2024-12-03T12:59:14.641062,2024-12-03T17:01:22.276452,242.13,15.1,15.1,36,16,16.0,15.1,ID Request Assistance,CSN3,16,03122024,1230,3,CSN3,CSN3,ID Request Assistance
03122024_1230_8,True,1,1,1733230914.227436,1733231759.42051,2024-12-03T13:01:54.227436,2024-12-03T13:15:59.420510,14.09,10.42,10.42,10,4,4.0,10.42,Nottingham Weather Forecast,CSN8,4,03122024,1230,8,CSN8,CSN8,Nottingham Weather Forecast
03122024_1230_9,True,1,1,1733231460.366289,1733246910.337968,2024-12-03T13:11:00.366289,2024-12-03T17:28:30.337968,257.5,2.15,2.15,7,3,3.0,2.15,March 12 2024 Events,CSN9,3,03122024,1230,9,CSN9,CSN9,March 12 2024 Events
03122024_1300_4,True,1,1,1733230794.707367,1733231791.823471,2024-12-03T12:59:54.707367,2024-12-03T13:16:31.823471,16.62,15.76,15.76,34,15,15.0,15.76,ID Sharing and Assistance,CSN4,15,03122024,1300,4,CSN4,CSN4,ID Sharing and Assistance
03122024_1302_18,True,1,1,1733230973.005296,1733231702.919128,2024-12-03T13:02:53.005296,2024-12-03T13:15:02.919128,12.17,10.59,10.59,17,8,8.0,10.59,ID Provided Assistance,CSN18,8,03122024,1302,18,CSN18,CSN18,ID Provided Assistance
03122024_1305_22,True,1,1,1733231093.182802,1733231739.783597,2024-12-03T13:04:53.182802,2024-12-03T13:15:39.783597,10.78,9.59,9.59,15,7,7.0,9.59,ID Sharing Assistance,CSN22,7,03122024,1305,22,CSN22,CSN22,ID Sharing Assistance
03122024_1345_07,True,1,1,1733235082.026221,1733235983.029543,2024-12-03T14:11:22.026221,2024-12-03T14:26:23.029543,15.02,13.01,13.01,16,8,8.0,13.01,ID clarification request,CSN7,8,03122024,1345,07,CSN7,CSN7,ID clarification request
03122024_1345_11,True,1,1,1733235062.438809,1733235868.754797,2024-12-03T14:11:02.438809,2024-12-03T14:24:28.754797,13.44,11.83,11.83,21,10,10.0,11.83,ID Reference Request,CSN11,10,03122024,1345,11,CSN11,CSN11,ID Reference Request
03122024_1345_12,True,1,1,1733235013.655543,1733235646.166414,2024-12-03T14:10:13.655543,2024-12-03T14:20:46.166414,10.54,9.36,9.36,23,11,11.0,9.36,ID Verification Request,CSN9,11,03122024,1345,12,CSN9,CSN9,ID Verification Request
03122024_1345_13,True,1,1,1733235291.692467,1733235963.519034,2024-12-03T14:14:51.692467,2024-12-03T14:26:03.519034,11.2,7.98,7.98,23,9,9.0,7.98,ID Confirmation Assistance,CSN13,9,03122024,1345,13,CSN13,CSN13,ID Confirmation Assistance
03122024_1345_16,True,1,1,1733234459.048776,1733235298.63595,2024-12-03T14:00:59.048776,2024-12-03T14:14:58.635950,13.99,12.69,12.69,37,18,18.0,12.69,ID Confirmation and Response,CSN16,18,03122024,1345,16,CSN16,CSN16,ID Confirmation and Response
03122024_1345_17,True,1,1,1733234765.849245,1733235776.55845,2024-12-03T14:06:05.849245,2024-12-03T14:22:56.558450,16.85,16.12,16.12,21,9,9.0,16.12,ID Confirmation and Assistance,CSN17,9,03122024,1345,17,CSN17,CSN17,ID Confirmation and Assistance
03122024_1345_19,True,1,1,1733235062.744232,1733235941.743595,2024-12-03T14:11:02.744232,2024-12-03T14:25:41.743595,14.65,12.69,12.69,54,27,27.0,12.69,ID Request Summary,CSN19,27,03122024,1345,19,CSN19,CSN19,ID Request Summary
03122024_1345_4,True,1,1,1733235228.319749,1733235914.987829,2024-12-03T14:13:48.319749,2024-12-03T14:25:14.987829,11.44,9.89,9.89,13,6,6.0,9.89,ID Confirmation,CSN4,6,03122024,1345,4,CSN4,CSN4,ID Confirmation
03122024_1406_21,True,1,1,1733235118.566234,1733287228.849064,2024-12-03T14:11:58.566234,2024-12-04T04:40:28.849064,868.5,10.98,10.98,25,12,12.0,10.98,ID Assistance Request,CSN21,12,03122024,1406,21,CSN21,CSN21,ID Assistance Request
03122024_1500_10,True,1,1,1733239740.472369,1733240549.625256,2024-12-03T15:29:00.472369,2024-12-03T15:42:29.625256,13.49,12.46,12.46,32,14,14.0,12.46,ID Confirmation and Response,CSN10,14,03122024,1500,10,CSN10,CSN10,ID Confirmation and Response
03122024_1500_11,True,1,1,1733234767.387379,1733235747.992712,2024-12-03T14:06:07.387379,2024-12-03T14:22:27.992712,16.34,15.04,15.04,55,24,24.0,15.04,ID Update Confirmation,CSN2,24,03122024,1500,11,CSN2,CSN2,ID Update Confirmation
03122024_1500_12,True,1,0,1733239434.64155,1733240024.418024,2024-12-03T15:23:54.641550,2024-12-03T15:33:44.418024,9.83,0.03,0.03,3,1,1.0,0,,,0,03122024,1500,12,CSN9,CSN9,ID Assistance
03122024_1500_13,True,1,1,1733239261.964033,1733240172.131993,2024-12-03T15:21:01.964033,2024-12-03T15:36:12.131993,15.17,12.08,12.08,32,8,8.0,12.08,ID Confirmation,CSN13,8,03122024,1500,13,CSN13,CSN13,ID Confirmation
03122024_1500_15,True,1,1,1733239646.113265,1733240433.72809,2024-12-03T15:27:26.113265,2024-12-03T15:40:33.728090,13.13,11.11,11.11,29,11,11.0,11.11,ID Confirmation,CSN15,11,03122024,1500,15,CSN15,CSN15,ID Confirmation
03122024_1500_20,True,1,1,1733239492.587566,1733240292.939684,2024-12-03T15:24:52.587566,2024-12-03T15:38:12.939684,13.34,9.05,9.05,14,6,6.0,9.05,ID Confirmation Request,CSN20,6,03122024,1500,20,CSN20,CSN20,ID Confirmation Request
03122024_1500_21,True,1,1,1733239311.637941,1733246910.143612,2024-12-03T15:21:51.637941,2024-12-03T17:28:30.143612,126.64,10.57,10.57,24,11,11.0,10.57,ID Help,CSN21,11,03122024,1500,21,CSN21,CSN21,ID Help
03122024_1500_6,True,1,1,1733239366.993633,1733240401.450804,2024-12-03T15:22:46.993633,2024-12-03T15:40:01.450804,17.24,13.9,13.9,26,11,11.0,13.9,ID Confirmation and Assistance,CSN6,11,03122024,1500,6,CSN6,CSN6,ID Confirmation and Assistance
03122024_1521_3,True,1,1,1733239358.581566,1733240436.57393,2024-12-03T15:22:38.581566,2024-12-03T15:40:36.573930,17.97,13.89,13.89,22,9,9.0,13.89,ID Confirmation Assistance,CSN3,9,03122024,1521,3,CSN3,CSN3,ID Confirmation Assistance
03122024_1529_09,True,1,1,1733239766.866666,1733240175.744953,2024-12-03T15:29:26.866666,2024-12-03T15:36:15.744953,6.81,5.88,5.88,11,5,5.0,5.88,ID Assistance Request,CSN9,5,03122024,1529,09,CSN9,CSN9,ID Assistance Request
03122024_1615_17,True,1,0,1733245001.543515,1733246910.15257,2024-12-03T16:56:41.543515,2024-12-03T17:28:30.152570,31.81,4.02,4.02,5,1,1.0,0,,,0,03122024,1615,17,CSN17,CSN17,ID Confirmation Request
03122024_1615_18,True,1,1,1733243907.532412,1733245092.670917,2024-12-03T16:38:27.532412,2024-12-03T16:58:12.670917,19.75,18.65,18.65,22,9,9.0,18.65,ID Verification Assistance,CSN18,9,03122024,1615,18,CSN18,CSN18,ID Verification Assistance
03122024_1615_20,True,1,1,1733243615.997194,1733244542.095378,2024-12-03T16:33:35.997194,2024-12-03T16:49:02.095378,15.43,14.44,14.44,43,21,21.0,14.44,ID Inquiry Response,CSN20,21,03122024,1615,20,CSN20,CSN20,ID Inquiry Response
03122024_1615_22,True,1,1,1733417080.501172,1733512640.880426,2024-12-05T16:44:40.501172,2024-12-06T19:17:20.880426,1592.67,15.62,15.62,37,18,18.0,15.62,ID Assistance,CSN22,18,03122024,1615,22,CSN22,CSN22,ID Assistance
03122024_1615_6,True,1,1,1733244017.067909,1733244775.681513,2024-12-03T16:40:17.067909,2024-12-03T16:52:55.681513,12.64,11.41,11.41,22,9,9.0,11.41,ID Update Confirmation,CSN6,9,03122024,1615,6,CSN6,CSN6,ID Update Confirmation
03122024_1631_5,True,1,1,1733243483.447324,1733244440.606246,2024-12-03T16:31:23.447324,2024-12-03T16:47:20.606246,15.95,15.69,15.69,58,28,28.0,15.69,ID Request and Response,CSN5,28,03122024,1631,5,CSN5,CSN5,ID Request and Response
03122024_1642_13,True,1,1,1733244103.032931,1733246910.17693,2024-12-03T16:41:43.032931,2024-12-03T17:28:30.176930,46.79,13.59,13.59,59,29,29.0,13.59,Nottingham Events December 2024,CSN13,29,03122024,1642,13,CSN13,CSN13,Nottingham Events December 2024
03122024_1642_7,True,1,0,1733244171.995296,1733245186.813933,2024-12-03T16:42:51.995296,2024-12-03T16:59:46.813933,16.91,7.59,7.59,4,2,2.0,0,,,0,03122024,1642,7,CSN7,CSN7,ID clarification request
03122024_1644_11,True,1,1,1733244199.864798,1733244715.178214,2024-12-03T16:43:19.864798,2024-12-03T16:51:55.178214,8.59,7.89,7.89,13,6,6.0,7.89,ID Sharing Clarification,CSN11,6,03122024,1644,11,CSN11,CSN11,ID Sharing Clarification
03122024_1646_3,True,1,1,1733244426.074824,1733245214.590966,2024-12-03T16:47:06.074824,2024-12-03T17:00:14.590966,13.14,11.24,11.24,34,15,15.0,11.24,ID Update Confirmation,CSN2,15,03122024,1646,3,CSN2,CSN2,ID Update Confirmation
03122024_1648_3,True,1,1,1733244509.37782,1733245215.797988,2024-12-03T16:48:29.377820,2024-12-03T17:00:15.797988,11.77,9.99,9.99,50,23,23.0,9.99,ID Confirmation Assistance,CSN3,23,03122024,1648,3,CSN3,CSN3,ID Confirmation Assistance
03122024_1730_10,True,1,1,1733249140.061422,1733249755.352443,2024-12-03T18:05:40.061422,2024-12-03T18:15:55.352443,10.25,8.71,8.71,16,6,6.0,8.71,ID Confirmation Assistance,CSN10,6,03122024,1730,10,CSN10,CSN10,ID Confirmation Assistance
03122024_1730_12,True,1,1,1733248394.467209,1733249090.29969,2024-12-03T17:53:14.467209,2024-12-03T18:04:50.299690,11.6,10.03,10.03,15,7,7.0,10.03,ID Confirmation and Assistance,CSN9,7,03122024,1730,12,CSN9,CSN9,ID Confirmation and Assistance
03122024_1730_16,True,1,1,1733249055.370303,1733249772.151741,2024-12-03T18:04:15.370303,2024-12-03T18:16:12.151741,11.95,10.81,10.81,29,14,14.0,10.81,ID Assistance,CSN16,14,03122024,1730,16,CSN16,CSN16,ID Assistance
03122024_1730_17,True,1,1,1733248201.267747,1733249078.469842,2024-12-03T17:50:01.267747,2024-12-03T18:04:38.469842,14.62,3.38,3.38,12,4,4.0,3.38,ID Confirmation and Assistance,CSN17,4,03122024,1730,17,CSN17,CSN17,ID Confirmation and Assistance
03122024_1730_20,True,1,0,1733248606.231972,1733249060.877038,2024-12-03T17:56:46.231972,2024-12-03T18:04:20.877038,7.58,0.1,0.1,3,1,1.0,0,,,0,03122024,1730,20,CSN20,CSN20,ID Assistance Request
03122024_1730_21,True,1,1,1733248373.39783,1733249164.737002,2024-12-03T17:52:53.397830,2024-12-03T18:06:04.737002,13.19,12.13,12.13,20,8,8.0,12.13,ID Noted Assistance,CSN21,8,03122024,1730,21,CSN21,CSN21,ID Noted Assistance
03122024_1730_3,True,1,1,1733247906.974303,1733249226.800452,2024-12-03T17:45:06.974303,2024-12-03T18:07:06.800452,22.0,19.41,19.41,42,19,19.0,19.41,ID Confirmation Assistance,CSN3,19,03122024,1730,3,CSN3,CSN3,ID Confirmation Assistance
03122024_1730_4,True,1,1,1733247787.834772,1733249821.033417,2024-12-03T17:43:07.834772,2024-12-03T18:17:01.033417,33.89,31.3,31.3,33,14,14.0,31.3,Esperanto Language Facts,CSN4,14,03122024,1730,4,CSN4,CSN4,Esperanto Language Facts
03122024_1750_18,True,1,1,1733247768.550002,1733249748.058426,2024-12-03T17:42:48.550002,2024-12-03T18:15:48.058426,32.99,32.8,32.8,71,33,33.0,32.8,Help with Summarizing,CSN18,33,03122024,1750,18,CSN18,CSN18,Help with Summarizing
03122024_1804_14,True,1,1,1733249079.275044,1733249715.878615,2024-12-03T18:04:39.275044,2024-12-03T18:15:15.878615,10.61,8.71,8.71,21,7,7.0,8.71,ID request summary,CSN14,7,03122024,1804,14,CSN14,CSN14,ID request summary
