participant_id,has_explicit_id,num_conversations,num_esperanto_conversations,first_activity_unix,last_activity_unix,first_activity_datetime,last_activity_datetime,total_study_duration_min,total_active_duration_min,avg_conversation_duration_min,total_messages,total_user_messages,avg_user_messages_per_conv,quiz_duration_min,quiz_title,quiz_csn,quiz_user_messages,study_date,study_time,study_session,csn_folders,primary_csn,conversation_titles
04122004_1030_5,True,1,1,1733308282.743938,1733335268.023817,2024-12-04T10:31:22.743938,2024-12-04T18:01:08.023817,449.75,11.31,11.31,21,10,10.0,11.31,ID Assistance,CSN5,10,04122004,1030,5,CSN5,CSN5,ID Assistance
04122014_0315_10,True,1,1,1733330283.750545,1733351299.254732,2024-12-04T16:38:03.750545,2024-12-04T22:28:19.254732,350.26,16.44,16.44,33,15,15.0,16.44,ID Confirmation Assistance,CSN10,15,04122014,0315,10,CSN10,CSN10,ID Confirmation Assistance
04122024_1000_12,True,1,1,1733308238.687518,1733309107.105344,2024-12-04T10:30:38.687518,2024-12-04T10:45:07.105344,14.47,12.78,12.78,39,19,19.0,12.78,ID Assistance Request,CSN9,19,04122024,1000,12,CSN9,CSN9,ID Assistance Request
04122024_1000_14,True,1,1,1733308367.273177,1733309359.673607,2024-12-04T10:32:47.273177,2024-12-04T10:49:19.673607,16.54,9.64,9.64,18,7,7.0,9.64,ID Confirmation Assistance,CSN14,7,04122024,1000,14,CSN14,CSN14,ID Confirmation Assistance
04122024_1000_16,True,1,1,1733307309.487792,1733309082.893375,2024-12-04T10:15:09.487792,2024-12-04T10:44:42.893375,29.56,28.01,28.01,49,24,24.0,28.01,La birdo flugas traduko,CSN16,24,04122024,1000,16,CSN16,CSN16,La birdo flugas traduko
04122024_1000_18,True,1,1,1733308330.857893,1733353158.077902,2024-12-04T10:32:10.857893,2024-12-04T22:59:18.077902,747.12,11.74,11.74,33,11,11.0,11.74,ID Assistance Request,CSN18,11,04122024,1000,18,CSN18,CSN18,ID Assistance Request
04122024_1000_20,True,2,0,1733307865.145081,1733353532.220544,2024-12-04T10:24:25.145081,2024-12-04T23:05:32.220544,761.12,0.03,0.02,6,2,1.0,0,,,0,04122024,1000,20,CSN20,CSN20,ID Number Provided | ID Request
04122024_1000_6,True,1,1,1733307698.562586,1733308883.426481,2024-12-04T10:21:38.562586,2024-12-04T10:41:23.426481,19.75,16.96,16.96,21,7,7.0,16.96,ID Confirmation Assistance,CSN6,7,04122024,1000,6,CSN6,CSN6,ID Confirmation Assistance
04122024_1000_8,True,1,1,1733308061.372331,1733308972.625131,2024-12-04T10:27:41.372331,2024-12-04T10:42:52.625131,15.19,12.36,12.36,25,12,12.0,12.36,ID Assistance,CSN8,12,04122024,1000,8,CSN8,CSN8,ID Assistance
04122024_1023_17,True,1,1,1733307824.423347,1733308537.137325,2024-12-04T10:23:44.423347,2024-12-04T10:35:37.137325,11.88,9.87,9.87,20,8,8.0,9.87,ID Sharing Assistance,CSN17,8,04122024,1023,17,CSN17,CSN17,ID Sharing Assistance
04122024_1025_10,True,1,1,1733394362.581682,1733395219.82813,2024-12-05T10:26:02.581682,2024-12-05T10:40:19.828130,14.29,11.85,11.85,34,15,15.0,11.85,ID Confirmation and Assistance,CSN10,15,04122024,1025,10,CSN10,CSN10,ID Confirmation and Assistance
04122024_1025_22,True,1,1,1733307926.027857,1733309160.339041,2024-12-04T10:25:26.027857,2024-12-04T10:46:00.339041,20.57,20.05,20.05,43,21,21.0,20.05,ID Assistance Request,CSN22,21,04122024,1025,22,CSN22,CSN22,ID Assistance Request
04122024_1115_03,True,1,1,1733312365.659011,1733313173.120958,2024-12-04T11:39:25.659011,2024-12-04T11:52:53.120958,13.46,11.49,11.49,53,23,23.0,11.49,ID Assistance,CSN3,23,04122024,1115,03,CSN3,CSN3,ID Assistance
04122024_1115_09,True,1,1,1733312340.826621,1733313534.857379,2024-12-04T11:39:00.826621,2024-12-04T11:58:54.857379,19.9,18.92,18.92,43,21,21.0,18.92,ID Verification Request,CSN9,21,04122024,1115,09,CSN9,CSN9,ID Verification Request
04122024_1115_15,True,1,1,1733312803.96392,1733313910.834349,2024-12-04T11:46:43.963920,2024-12-04T12:05:10.834349,18.45,15.32,15.32,28,12,12.0,15.32,ID Confirmation Request,CSN15,12,04122024,1115,15,CSN15,CSN15,ID Confirmation Request
04122024_1115_4,True,1,1,1733312465.015899,1733313728.313034,2024-12-04T11:41:05.015899,2024-12-04T12:02:08.313034,21.05,19.19,19.19,51,25,25.0,19.19,ID Request Acknowledged,CSN4,25,04122024,1115,4,CSN4,CSN4,ID Request Acknowledged
04122024_1145_18,True,1,1,1733312767.013256,1733313587.185998,2024-12-04T11:46:07.013256,2024-12-04T11:59:47.185998,13.67,12.19,12.19,36,16,16.0,12.19,ID Update Confirmation,CSN18,16,04122024,1145,18,CSN18,CSN18,ID Update Confirmation
04122024_1145_19,True,1,1,1733312733.786168,1733313470.751699,2024-12-04T11:45:33.786168,2024-12-04T11:57:50.751699,12.28,6.21,6.21,10,5,5.0,6.21,ID Request and Assistance,CSN19,5,04122024,1145,19,CSN19,CSN19,ID Request and Assistance
04122024_1146_11,True,1,1,1733312766.774999,1733313798.428612,2024-12-04T11:46:06.774999,2024-12-04T12:03:18.428612,17.19,15.95,15.95,54,26,26.0,15.95,ID Summary Request,CSN11,26,04122024,1146,11,CSN11,CSN11,ID Summary Request
04122024_1151_5,True,1,0,1733313084.265536,1733313765.481844,2024-12-04T11:51:24.265536,2024-12-04T12:02:45.481844,11.35,0.03,0.03,3,1,1.0,0,,,0,04122024,1151,5,CSN5,CSN5,ID Request Acknowledgment
04122024_1154_16,True,1,1,1733313286.739785,1733313857.39637,2024-12-04T11:54:46.739785,2024-12-04T12:04:17.396370,9.51,5.88,5.88,7,3,3.0,5.88,ID Request and Assistance,CSN16,3,04122024,1154,16,CSN16,CSN16,ID Request and Assistance
04122024_1230_04,True,1,1,1733316758.974245,1733317806.231159,2024-12-04T12:52:38.974245,2024-12-04T13:10:06.231159,17.45,14.78,14.78,21,9,9.0,14.78,ID Request Summary,CSN4,9,04122024,1230,04,CSN4,CSN4,ID Request Summary
04122024_1230_13,True,1,1,1733316785.565406,1733317721.859505,2024-12-04T12:53:05.565406,2024-12-04T13:08:41.859505,15.6,10.21,10.21,12,4,4.0,10.21,ID Confirmation,CSN13,4,04122024,1230,13,CSN13,CSN13,ID Confirmation
04122024_1230_15,True,2,2,1733316899.986021,1733317781.378103,2024-12-04T12:54:59.986021,2024-12-04T13:09:41.378103,14.69,4.14,2.07,10,4,2.0,3.41,Timestamp format explanation,CSN15,2,04122024,1230,15,CSN15,CSN15,Timestamp format explanation | Timestamp Interpretation Inquiry
04122024_1230_17,True,1,1,1733316784.195332,1733317927.352019,2024-12-04T12:53:04.195332,2024-12-04T13:12:07.352019,19.05,17.24,17.24,44,20,20.0,17.24,ID Confirmation Assistance,CSN17,20,04122024,1230,17,CSN17,CSN17,ID Confirmation Assistance
04122024_1230_20,True,1,1,1733316922.478891,1733317896.600394,2024-12-04T12:55:22.478891,2024-12-04T13:11:36.600394,16.24,12.62,12.62,15,7,7.0,12.62,ID Request Assistance,CSN20,7,04122024,1230,20,CSN20,CSN20,ID Request Assistance
04122024_1230_9,True,1,1,1733316882.38146,1733317787.569892,2024-12-04T12:54:42.381460,2024-12-04T13:09:47.569892,15.09,14.65,14.65,31,15,15.0,14.65,ID clarification request,CSN9,15,04122024,1230,9,CSN9,CSN9,ID clarification request
04122024_1249_14,True,1,1,1733316574.134695,1733317567.041958,2024-12-04T12:49:34.134695,2024-12-04T13:06:07.041958,16.55,15.51,15.51,10,3,3.0,15.51,ID Confirmation Assistance,CSN14,3,04122024,1249,14,CSN14,CSN14,ID Confirmation Assistance
04122024_1252_22,True,1,1,1733316766.63028,1733317629.23329,2024-12-04T12:52:46.630280,2024-12-04T13:07:09.233290,14.38,13.36,13.36,26,10,10.0,13.36,ID Assistance,CSN22,10,04122024,1252,22,CSN22,CSN22,ID Assistance
04122024_1253_11,True,1,1,1733316849.829276,1733317664.736106,2024-12-04T12:54:09.829276,2024-12-04T13:07:44.736106,13.58,12.97,12.97,27,13,13.0,12.97,ID Assistance,CSN11,13,04122024,1253,11,CSN11,CSN11,ID Assistance
04122024_1253_21,True,1,1,1733316849.091043,1733317921.056443,2024-12-04T12:54:09.091043,2024-12-04T13:12:01.056443,17.87,15.88,15.88,33,16,16.0,15.88,ID Assistance,CSN21,16,04122024,1253,21,CSN21,CSN21,ID Assistance
04122024_1256_16,True,1,1,1733317003.671653,1733317943.798577,2024-12-04T12:56:43.671653,2024-12-04T13:12:23.798577,15.67,13.41,13.41,47,23,23.0,13.41,ID Information Request,CSN16,23,04122024,1256,16,CSN16,CSN16,ID Information Request
04122024_1300_01,True,1,1,1733316996.30958,1733318116.06827,2024-12-04T12:56:36.309580,2024-12-04T13:15:16.068270,18.66,15.35,15.35,25,12,12.0,15.35,ID Assistance Request,CSN1,12,04122024,1300,01,CSN1,CSN1,ID Assistance Request
04122024_1300_3,True,1,0,1733316927.060675,1733317896.953622,2024-12-04T12:55:27.060675,2024-12-04T13:11:36.953622,16.16,0.1,0.1,5,1,1.0,0,,,0,04122024,1300,3,CSN3,CSN3,ID Update Confirmation
04122024_1308_8,True,1,1,1733317719.436403,1733318093.77449,2024-12-04T13:08:39.436403,2024-12-04T13:14:53.774490,6.24,1.55,1.55,5,2,2.0,1.55,ID Assistance Request,CSN8,2,04122024,1308,8,CSN8,CSN8,ID Assistance Request
04122024_1345_03,True,1,1,1733320668.875838,1733321814.784659,2024-12-04T13:57:48.875838,2024-12-04T14:16:54.784659,19.1,17.97,17.97,79,37,37.0,17.97,ID Confirmation and Assistance,CSN3,37,04122024,1345,03,CSN3,CSN3,ID Confirmation and Assistance
04122024_1345_06,True,1,1,1733321733.083949,1733322499.398634,2024-12-04T14:15:33.083949,2024-12-04T14:28:19.398634,12.77,11.24,11.24,24,10,10.0,11.24,ID Confirmation,CSN6,10,04122024,1345,06,CSN6,CSN6,ID Confirmation
04122024_1345_1,True,1,1,1733321719.192413,1733322460.824954,2024-12-04T14:15:19.192413,2024-12-04T14:27:40.824954,12.36,9.87,9.87,17,8,8.0,9.87,ID Confirmation Request,CSN1,8,04122024,1345,1,CSN1,CSN1,ID Confirmation Request
04122024_1345_10,True,1,1,1733321030.74499,1733321844.98041,2024-12-04T14:03:50.744990,2024-12-04T14:17:24.980410,13.57,12.86,12.86,44,20,20.0,12.86,ID Confirmation,CSN10,20,04122024,1345,10,CSN10,CSN10,ID Confirmation
04122024_1345_13,True,1,1,1733320845.576764,1733321882.65096,2024-12-04T14:00:45.576764,2024-12-04T14:18:02.650960,17.28,14.67,14.67,58,27,27.0,14.67,ID Confirmation Assistance,CSN13,27,04122024,1345,13,CSN13,CSN13,ID Confirmation Assistance
04122024_1345_17,True,2,1,1733321797.659798,1733331177.858449,2024-12-04T14:16:37.659798,2024-12-04T16:52:57.858449,156.34,9.14,4.57,16,6,3.0,9.09,ID Format Explanation,CSN17,5,04122024,1345,17,CSN17,CSN17,ID Request Response | ID Format Explanation
04122024_1345_7,True,1,1,1733321005.155083,1733321777.43964,2024-12-04T14:03:25.155083,2024-12-04T14:16:17.439640,12.87,12.19,12.19,16,8,8.0,12.19,ID Clarification Request,CSN7,8,04122024,1345,7,CSN7,CSN7,ID Clarification Request
04122024_1400_12,True,1,0,1733321298.221601,1733321888.678507,2024-12-04T14:08:18.221601,2024-12-04T14:18:08.678507,9.84,0.02,0.02,3,1,1.0,0,,,0,04122024,1400,12,CSN9,CSN9,ID Assistance Request
04122024_1404_16,True,1,1,1733321073.943856,1733322155.922572,2024-12-04T14:04:33.943856,2024-12-04T14:22:35.922572,18.03,16.3,16.3,37,18,18.0,16.3,ID Request Acknowledgment,CSN16,18,04122024,1404,16,CSN16,CSN16,ID Request Acknowledgment
04122024_1415_21,True,1,1,1733320721.716878,1733322361.328316,2024-12-04T13:58:41.716878,2024-12-04T14:26:01.328316,27.33,17.3,17.3,7,3,3.0,17.3,How to Screenshot on PC,CSN21,3,04122024,1415,21,CSN21,CSN21,How to Screenshot on PC
04122024_1500_03,True,1,1,1733326183.040496,1733326992.520957,2024-12-04T15:29:43.040496,2024-12-04T15:43:12.520957,13.49,8.76,8.76,16,6,6.0,8.76,ID Update Confirmation,CSN3,6,04122024,1500,03,CSN3,CSN3,ID Update Confirmation
04122024_1500_08,True,1,1,1733325394.693218,1733326625.213388,2024-12-04T15:16:34.693218,2024-12-04T15:37:05.213388,20.51,20.03,20.03,38,18,18.0,20.03,ID Reference Request,CSN8,18,04122024,1500,08,CSN8,CSN8,ID Reference Request
04122024_1500_1,True,1,1,1733325778.142805,1733326623.84745,2024-12-04T15:22:58.142805,2024-12-04T15:37:03.847450,14.1,13.2,13.2,17,8,8.0,13.2,ID Request Acknowledgment,CSN1,8,04122024,1500,1,CSN1,CSN1,ID Request Acknowledgment
04122024_1500_11,True,2,2,1733325489.011485,1733326619.605617,2024-12-04T15:18:09.011485,2024-12-04T15:36:59.605617,18.84,24.4,12.2,37,16,8.0,18.94,ID Submission Confirmation,CSN11,14,04122024,1500,11,"CSN10,CSN11",CSN10,ID Submission Confirmation | ID Confirmation Assistance
04122024_1500_14,True,1,0,1733325448.196442,1733326578.548264,2024-12-04T15:17:28.196442,2024-12-04T15:36:18.548264,18.84,0.12,0.12,5,1,1.0,0,,,0,04122024,1500,14,CSN14,CSN14,ID Sharing Request
04122024_1500_15,True,1,0,1733326095.310551,1733326854.226066,2024-12-04T15:28:15.310551,2024-12-04T15:40:54.226066,12.65,0.11,0.11,5,1,1.0,0,,,0,04122024,1500,15,CSN15,CSN15,ID Request Assistance
04122024_1500_2,True,1,1,1733325606.138109,1733326780.52133,2024-12-04T15:20:06.138109,2024-12-04T15:39:40.521330,19.57,19.06,19.06,30,13,13.0,19.06,ID Verification Request,CSN2,13,04122024,1500,2,CSN2,CSN2,ID Verification Request
04122024_1500_22,True,1,1,1733325547.514086,1733326767.750271,2024-12-04T15:19:07.514086,2024-12-04T15:39:27.750271,20.34,18.95,18.95,55,27,27.0,18.95,ID Sharing and Assistance,CSN22,27,04122024,1500,22,CSN22,CSN22,ID Sharing and Assistance
04122024_1520_18,True,1,1,1733325586.943207,1733326753.095963,2024-12-04T15:19:46.943207,2024-12-04T15:39:13.095963,19.44,13.95,13.95,34,15,15.0,13.95,ID Confirmation and Assistance,CSN18,15,04122024,1520,18,CSN18,CSN18,ID Confirmation and Assistance
04122024_1524_5,True,1,1,1733325901.074643,1733327091.749282,2024-12-04T15:25:01.074643,2024-12-04T15:44:51.749282,19.84,14.83,14.83,74,32,32.0,14.83,ID Inquiry Response,CSN5,32,04122024,1524,5,CSN5,CSN5,ID Inquiry Response
04122024_1526_12,True,1,1,1733326034.172716,1733326848.26162,2024-12-04T15:27:14.172716,2024-12-04T15:40:48.261620,13.57,12.43,12.43,23,11,11.0,12.43,ID Noted Assistance,CSN9,11,04122024,1526,12,CSN9,CSN9,ID Noted Assistance
04122024_1527_17,True,1,1,1733326054.702777,1733326796.357173,2024-12-04T15:27:34.702777,2024-12-04T15:39:56.357173,12.36,8.67,8.67,26,11,11.0,8.67,ID Mismatch Clarification,CSN17,11,04122024,1527,17,CSN17,CSN17,ID Mismatch Clarification
04122024_1536_19,True,1,1,1733326588.985144,1733326994.779637,2024-12-04T15:36:28.985144,2024-12-04T15:43:14.779637,6.76,3.37,3.37,8,4,4.0,3.37,ID Sharing Assistance,CSN19,4,04122024,1536,19,CSN19,CSN19,ID Sharing Assistance
04122024_1612_14,True,1,1,1733321561.039603,1733322134.6605,2024-12-04T14:12:41.039603,2024-12-04T14:22:14.660500,9.56,8.87,8.87,26,11,11.0,8.87,ID Sharing Assistance,CSN14,11,04122024,1612,14,CSN14,CSN14,ID Sharing Assistance
04122024_1615_08,True,1,1,1733330686.844868,1733331369.590355,2024-12-04T16:44:46.844868,2024-12-04T16:56:09.590355,11.38,1.76,1.76,8,2,2.0,1.76,ID provided assistance,CSN8,2,04122024,1615,08,CSN8,CSN8,ID provided assistance
04122024_1615_11,True,1,1,1733330195.650658,1733331280.986643,2024-12-04T16:36:35.650658,2024-12-04T16:54:40.986643,18.09,15.6,15.6,20,9,9.0,15.6,ID Confirmation Request,CSN11,9,04122024,1615,11,CSN11,CSN11,ID Confirmation Request
04122024_1615_14,True,1,1,1733329982.574333,1733330879.763958,2024-12-04T16:33:02.574333,2024-12-04T16:47:59.763958,14.95,12.72,12.72,26,11,11.0,12.72,ID Confirmation Assistance,CSN14,11,04122024,1615,14,CSN14,CSN14,ID Confirmation Assistance
04122024_1615_15,True,1,1,1733330850.922424,1733331191.581149,2024-12-04T16:47:30.922424,2024-12-04T16:53:11.581149,5.68,4.19,4.19,14,5,5.0,4.19,ID Sharing and Assistance,CSN15,5,04122024,1615,15,CSN15,CSN15,ID Sharing and Assistance
04122024_1615_16,True,1,1,1733330068.983863,1733331204.530835,2024-12-04T16:34:28.983863,2024-12-04T16:53:24.530835,18.93,17.77,17.77,39,19,19.0,17.77,ID Assistance Request,CSN16,19,04122024,1615,16,CSN16,CSN16,ID Assistance Request
04122024_1615_18,True,1,1,1733330121.556614,1733331173.603683,2024-12-04T16:35:21.556614,2024-12-04T16:52:53.603683,17.53,16.57,16.57,30,13,13.0,16.57,ID Confirmation Request,CSN18,13,04122024,1615,18,CSN18,CSN18,ID Confirmation Request
04122024_1615_2,True,1,1,1733330773.468386,1733349223.888321,2024-12-04T16:46:13.468386,2024-12-04T21:53:43.888321,307.51,2.26,2.26,7,3,3.0,2.26,Timestamp Interpretation Query,CSN2,3,04122024,1615,2,CSN2,CSN2,Timestamp Interpretation Query
04122024_1615_21,True,1,1,1733330216.903978,1733331184.681335,2024-12-04T16:36:56.903978,2024-12-04T16:53:04.681335,16.13,14.42,14.42,13,6,6.0,14.42,ID Request Acknowledgement,CSN21,6,04122024,1615,21,CSN21,CSN21,ID Request Acknowledgement
04122024_1615_9,True,1,1,1733330820.187691,1733351175.428848,2024-12-04T16:47:00.187691,2024-12-04T22:26:15.428848,339.25,7.85,7.85,21,10,10.0,7.85,ID Assistance,CSN9,10,04122024,1615,9,CSN9,CSN9,ID Assistance
04122024_1630_5,True,1,1,1733329871.451449,1733330965.206684,2024-12-04T16:31:11.451449,2024-12-04T16:49:25.206684,18.23,16.84,16.84,35,17,17.0,16.84,ID provided and noted,CSN5,17,04122024,1630,5,CSN5,CSN5,ID provided and noted
04122024_1634_06,True,1,1,1733330092.869403,1733331165.914878,2024-12-04T16:34:52.869403,2024-12-04T16:52:45.914878,17.88,15.96,15.96,40,18,18.0,15.96,ID Assistance,CSN6,18,04122024,1634,06,CSN6,CSN6,ID Assistance
04122024_1645_19,True,1,1,1733330077.764211,1733331167.577197,2024-12-04T16:34:37.764211,2024-12-04T16:52:47.577197,18.16,17.11,17.11,36,18,18.0,17.11,ID Acknowledgement and Assistance,CSN19,18,04122024,1645,19,CSN19,CSN19,ID Acknowledgement and Assistance
04122024_1730_11,True,1,1,1733334633.087677,1733335309.197835,2024-12-04T17:50:33.087677,2024-12-04T18:01:49.197835,11.27,9.51,9.51,13,6,6.0,9.51,ID Confirmation Request,CSN11,6,04122024,1730,11,CSN11,CSN11,ID Confirmation Request
04122024_1730_12,True,1,1,1733334952.291181,1733335542.705073,2024-12-04T17:55:52.291181,2024-12-04T18:05:42.705073,9.84,5.39,5.39,22,9,9.0,5.39,ID Request Acknowledgement,CSN9,9,04122024,1730,12,CSN9,CSN9,ID Request Acknowledgement
04122024_1730_13,True,1,1,1733335558.33119,1733335757.778281,2024-12-04T18:05:58.331190,2024-12-04T18:09:17.778281,3.32,1.7,1.7,8,2,2.0,1.7,ID Confirmation and Assistance,CSN13,2,04122024,1730,13,CSN13,CSN13,ID Confirmation and Assistance
04122024_1730_14,True,1,1,1733335461.37534,1733335734.35822,2024-12-04T18:04:21.375340,2024-12-04T18:08:54.358220,4.55,3.28,3.28,13,6,6.0,3.28,Nottingham events weather football,CSN14,6,04122024,1730,14,CSN14,CSN14,Nottingham events weather football
04122024_1730_16,True,1,1,1733334994.729569,1733335744.354277,2024-12-04T17:56:34.729569,2024-12-04T18:09:04.354277,12.49,9.69,9.69,15,7,7.0,9.69,ID Confirmation Request,CSN16,7,04122024,1730,16,CSN16,CSN16,ID Confirmation Request
04122024_1730_17,True,1,1,1733334715.41864,1733335694.955536,2024-12-04T17:51:55.418640,2024-12-04T18:08:14.955536,16.33,11.08,11.08,16,6,6.0,11.08,ID Assistance Request,CSN17,6,04122024,1730,17,CSN17,CSN17,ID Assistance Request
04122024_1730_3,True,1,1,1733334472.720117,1733335173.435268,2024-12-04T17:47:52.720117,2024-12-04T17:59:33.435268,11.68,10.91,10.91,29,12,12.0,10.91,ID Update Confirmation,CSN3,12,04122024,1730,3,CSN3,CSN3,ID Update Confirmation
04122024_1730_6,True,1,1,1733335008.580846,1733335776.268814,2024-12-04T17:56:48.580846,2024-12-04T18:09:36.268814,12.79,11.19,11.19,18,7,7.0,11.19,ID Confirmation,CSN6,7,04122024,1730,6,CSN6,CSN6,ID Confirmation
04122024_1753_7,True,1,1,1733334760.857647,1733335745.220044,2024-12-04T17:52:40.857647,2024-12-04T18:09:05.220044,16.41,11.66,11.66,12,6,6.0,11.66,ID reference clarification,CSN7,6,04122024,1753,7,CSN7,CSN7,ID reference clarification
04142024_1730_19,True,1,1,1733335677.787217,1733353361.86906,2024-12-04T18:07:57.787217,2024-12-04T23:02:41.869060,294.73,0.66,0.66,4,2,2.0,0.66,ID Sharing Assistance,CSN19,2,04142024,1730,19,CSN19,CSN19,ID Sharing Assistance
05122024_1000_12,True,1,1,1733393759.247198,1733394420.159287,2024-12-05T10:15:59.247198,2024-12-05T10:27:00.159287,11.02,8.24,8.24,25,12,12.0,8.24,ID Request Assistance,CSN9,12,05122024,1000,12,CSN9,CSN9,ID Request Assistance
05122024_1000_14,True,1,1,1733394993.721643,1733511314.302338,2024-12-05T10:36:33.721643,2024-12-06T18:55:14.302338,1938.68,0.86,0.86,8,2,2.0,0.86,ID Confirmation and Assistance,CSN14,2,05122024,1000,14,CSN14,CSN14,ID Confirmation and Assistance
05122024_1000_15,True,1,1,1733394863.319208,1733395304.404345,2024-12-05T10:34:23.319208,2024-12-05T10:41:44.404345,7.35,5.41,5.41,18,7,7.0,5.41,ID Sharing and Assistance,CSN15,7,05122024,1000,15,CSN15,CSN15,ID Sharing and Assistance
05122024_1000_16,True,1,1,1733393896.834248,1733394380.59202,2024-12-05T10:18:16.834248,2024-12-05T10:26:20.592020,8.06,6.34,6.34,11,5,5.0,6.34,ID Inquiry Response,CSN16,5,05122024,1000,16,CSN16,CSN16,ID Inquiry Response
05122024_1000_19,True,1,1,1733394192.032703,1733395049.669158,2024-12-05T10:23:12.032703,2024-12-05T10:37:29.669158,14.29,13.64,13.64,26,13,13.0,13.64,ID Assistance Request,CSN19,13,05122024,1000,19,CSN19,CSN19,ID Assistance Request
05122024_1000_2,True,1,1,1733393935.831672,1733395256.917882,2024-12-05T10:18:55.831672,2024-12-05T10:40:56.917882,22.02,21.44,21.44,52,24,24.0,21.44,ID Update Request,CSN2,24,05122024,1000,2,CSN2,CSN2,ID Update Request
05122024_1000_20,True,1,1,1733394678.504887,1733395306.551936,2024-12-05T10:31:18.504887,2024-12-05T10:41:46.551936,10.47,8.39,8.39,24,10,10.0,8.39,ID Confirmation Assistance,CSN20,10,05122024,1000,20,CSN20,CSN20,ID Confirmation Assistance
05122024_1000_21,True,1,1,1733394176.456174,1733395202.275245,2024-12-05T10:22:56.456174,2024-12-05T10:40:02.275245,17.1,16.33,16.33,53,25,25.0,16.33,ID Verification Request,CSN21,25,05122024,1000,21,CSN21,CSN21,ID Verification Request
05122024_1000_22,True,1,1,1733394257.872093,1733395292.933416,2024-12-05T10:24:17.872093,2024-12-05T10:41:32.933416,17.25,17.23,17.23,17,8,8.0,17.23,ID Confirmation Assistance,CSN22,8,05122024,1000,22,CSN22,CSN22,ID Confirmation Assistance
05122024_1000_7,True,1,1,1733393384.664866,1733395287.572654,2024-12-05T10:09:44.664866,2024-12-05T10:41:27.572654,31.72,29.45,29.45,26,13,13.0,29.45,Infinitive Explanation,CSN7,13,05122024,1000,7,CSN7,CSN7,Infinitive Explanation
