participant_id,has_explicit_id,num_conversations,num_esperanto_conversations,first_activity_unix,last_activity_unix,first_activity_datetime,last_activity_datetime,total_study_duration_min,total_active_duration_min,avg_conversation_duration_min,total_messages,total_user_messages,avg_user_messages_per_conv,quiz_duration_min,quiz_title,quiz_csn,quiz_user_messages,study_date,study_time,study_session,csn_folders,primary_csn,conversation_titles
05122024_1018_6,True,2,2,1733393894.334108,1733413413.016783,2024-12-05T10:18:14.334108,2024-12-05T15:43:33.016783,325.31,27.69,13.84,87,39,19.5,16.57,ID and Timestamp Query,CSN6,20,05122024,1018,6,CSN6,CSN6,ID Confirmation Assistance | ID and Timestamp Query
05122024_1020_3,True,1,0,1733394382.90543,1733413149.571299,2024-12-05T10:26:22.905430,2024-12-05T15:39:09.571299,312.78,0.15,0.15,3,1,1.0,0,,,0,05122024,1020,3,CSN3,CSN3,Event and Item Inquiry
05122024_1037_13,True,1,1,1733395044.197492,1733395487.098088,2024-12-05T10:37:24.197492,2024-12-05T10:44:47.098088,7.38,1.13,1.13,8,2,2.0,1.13,ID Entry and Acknowledgement,CSN13,2,05122024,1037,13,CSN13,CSN13,ID Entry and Acknowledgement
05122024_1038_18,True,1,0,1733395176.801105,1733395472.069092,2024-12-05T10:39:36.801105,2024-12-05T10:44:32.069092,4.92,0.06,0.06,5,1,1.0,0,,,0,05122024,1038,18,CSN18,CSN18,ID Update Confirmation
05122024_1039_03,True,1,1,1733395168.843965,1733413133.707952,2024-12-05T10:39:28.843965,2024-12-05T15:38:53.707952,299.41,12.78,12.78,16,6,6.0,12.78,ID confirmation assistance,CSN3,6,05122024,1039,03,CSN3,CSN3,ID confirmation assistance
05122024_1500_10,True,1,1,1733412266.698468,1733413377.285226,2024-12-05T15:24:26.698468,2024-12-05T15:42:57.285226,18.51,17.09,17.09,30,13,13.0,17.09,ID Confirmation Request,CSN10,13,05122024,1500,10,CSN10,CSN10,ID Confirmation Request
05122024_1500_13,True,2,2,1733412217.140518,1733417979.796676,2024-12-05T15:23:37.140518,2024-12-05T16:59:39.796676,96.04,23.69,11.84,62,27,13.5,15.29,ID Confirmation,CSN13,18,05122024,1500,13,CSN13,CSN13,ID Confirmation | ID Correction Request
05122024_1500_14,True,1,1,1733412686.298655,1733413318.005846,2024-12-05T15:31:26.298655,2024-12-05T15:41:58.005846,10.53,8.48,8.48,12,4,4.0,8.48,ID Update Confirmation,CSN14,4,05122024,1500,14,CSN14,CSN14,ID Update Confirmation
05122024_1500_18,True,1,1,1733412066.869837,1733413064.374934,2024-12-05T15:21:06.869837,2024-12-05T15:37:44.374934,16.63,9.86,9.86,18,7,7.0,9.86,ID Update Confirmation,CSN18,7,05122024,1500,18,CSN18,CSN18,ID Update Confirmation
05122024_1500_20,True,1,1,1733412492.279956,1733413387.337265,2024-12-05T15:28:12.279956,2024-12-05T15:43:07.337265,14.92,9.46,9.46,12,4,4.0,9.46,ID Update Confirmation,CSN20,4,05122024,1500,20,CSN20,CSN20,ID Update Confirmation
05122024_1500_4,True,1,1,1733412152.455439,1733413303.147305,2024-12-05T15:22:32.455439,2024-12-05T15:41:43.147305,19.18,15.61,15.61,25,12,12.0,15.61,ID Assistance Request,CSN4,12,05122024,1500,4,CSN4,CSN4,ID Assistance Request
05122024_1500_8,True,1,1,1733411565.391958,1733413050.89868,2024-12-05T15:12:45.391958,2024-12-05T15:37:30.898680,24.76,23.88,23.88,58,26,26.0,23.88,ID Confirmation and Assistance,CSN8,26,05122024,1500,8,CSN8,CSN8,ID Confirmation and Assistance
05122024_1515_03,True,1,1,1733411746.063092,1733413060.31087,2024-12-05T15:15:46.063092,2024-12-05T15:37:40.310870,21.9,21.18,21.18,30,13,13.0,21.18,ID confirmation and assistance,CSN3,13,05122024,1515,03,CSN3,CSN3,ID confirmation and assistance
05122024_1515_12,True,1,1,1733411746.494239,1733510307.312274,2024-12-05T15:15:46.494239,2024-12-06T18:38:27.312274,1642.68,23.92,23.92,41,20,20.0,23.92,ID Format Interpretation,CSN9,20,05122024,1515,12,CSN9,CSN9,ID Format Interpretation
05122024_1515_5,True,1,1,1733411725.294088,1733412617.74198,2024-12-05T15:15:25.294088,2024-12-05T15:30:17.741980,14.87,14.5,14.5,52,24,24.0,14.5,ID Request Response,CSN5,24,05122024,1515,5,CSN5,CSN5,ID Request Response
05122024_1517_1,True,1,1,1733411840.942526,1733413091.500613,2024-12-05T15:17:20.942526,2024-12-05T15:38:11.500613,20.84,20.04,20.04,25,12,12.0,20.04,ID Assistance,CSN1,12,05122024,1517,1,CSN1,CSN1,ID Assistance
05122024_1519_02,True,1,1,1733411992.535563,1733413078.961224,2024-12-05T15:19:52.535563,2024-12-05T15:37:58.961224,18.11,16.66,16.66,45,20,20.0,16.66,ID confirmation and assistance,CSN2,20,05122024,1519,02,CSN2,CSN2,ID confirmation and assistance
05122024_1526_22,True,1,0,1733412376.791858,1733412878.042045,2024-12-05T15:26:16.791858,2024-12-05T15:34:38.042045,8.35,0.01,0.01,3,1,1.0,0,,,0,05122024,1526,22,CSN22,CSN22,ID Sharing Inquiry
05122024_1530_09,True,1,0,1733412669.347437,1733413447.309768,2024-12-05T15:31:09.347437,2024-12-05T15:44:07.309768,12.97,12.81,12.81,5,2,2.0,0,,,0,05122024,1530,09,CSN9,CSN9,ID Assistance Request
05122024_1600_14,True,1,1,1733416795.65526,1733417833.731452,2024-12-05T16:39:55.655260,2024-12-05T16:57:13.731452,17.3,14.73,14.73,38,17,17.0,14.73,ID Confirmation Assistance,CSN14,17,05122024,1600,14,CSN14,CSN14,ID Confirmation Assistance
05122024_1600_2,True,1,1,1733416848.980922,1733417810.638694,2024-12-05T16:40:48.980922,2024-12-05T16:56:50.638694,16.03,15.04,15.04,36,16,16.0,15.04,ID Confirmation,CSN2,16,05122024,1600,2,CSN2,CSN2,ID Confirmation
05122024_1615_03,True,1,1,1733416997.265768,1733417885.154855,2024-12-05T16:43:17.265768,2024-12-05T16:58:05.154855,14.8,13.05,13.05,28,12,12.0,13.05,Kiel diri ŝati,CSN3,12,05122024,1615,03,CSN3,CSN3,Kiel diri ŝati
05122024_1615_10,True,1,1,1733416603.60071,1733510418.68526,2024-12-05T16:36:43.600710,2024-12-06T18:40:18.685260,1563.58,20.53,20.53,43,21,21.0,20.53,ID Timestamp Explanation,CSN10,21,05122024,1615,10,CSN10,CSN10,ID Timestamp Explanation
05122024_1615_12,True,1,1,1733417082.977902,1733418002.950559,2024-12-05T16:44:42.977902,2024-12-05T17:00:02.950559,15.33,13.39,13.39,38,17,17.0,13.39,ID request summary,CSN9,17,05122024,1615,12,CSN9,CSN9,ID request summary
05122024_1615_17,True,1,1,1733416482.557736,1733417988.744978,2024-12-05T16:34:42.557736,2024-12-05T16:59:48.744978,25.1,22.83,22.83,54,25,25.0,22.83,ID Assistance,CSN17,25,05122024,1615,17,CSN17,CSN17,ID Assistance
05122024_1615_18,True,1,1,1733417075.803214,1733418039.997203,2024-12-05T16:44:35.803214,2024-12-05T17:00:39.997203,16.07,10.73,10.73,22,9,9.0,10.73,ID Acknowledgment,CSN18,9,05122024,1615,18,CSN18,CSN18,ID Acknowledgment
05122024_1615_21,True,1,1,1733416962.451254,1733417965.091886,2024-12-05T16:42:42.451254,2024-12-05T16:59:25.091886,16.71,15.38,15.38,63,31,31.0,15.38,ID Sharing and Assistance,CSN21,31,05122024,1615,21,CSN21,CSN21,ID Sharing and Assistance
05122024_1615_4,True,1,1,1733416608.447305,1733417862.224164,2024-12-05T16:36:48.447305,2024-12-05T16:57:42.224164,20.9,20.29,20.29,59,28,28.0,20.29,ID Inquiry and Assistance,CSN4,28,05122024,1615,4,CSN4,CSN4,ID Inquiry and Assistance
05122024_1640_15,True,1,1,1733416806.511666,1733417641.498017,2024-12-05T16:40:06.511666,2024-12-05T16:54:01.498017,13.92,8.5,8.5,18,7,7.0,8.5,ID Update Confirmation,CSN15,7,05122024,1640,15,CSN15,CSN15,ID Update Confirmation
05122024_1645_1,True,1,1,1733417137.176554,1733418074.704764,2024-12-05T16:45:37.176554,2024-12-05T17:01:14.704764,15.63,12.19,12.19,25,12,12.0,12.19,ID Assistance,CSN1,12,05122024,1645,1,CSN1,CSN1,ID Assistance
05122024_1647_16,True,1,1,1733417236.891447,1733417933.401629,2024-12-05T16:47:16.891447,2024-12-05T16:58:53.401629,11.61,10.31,10.31,26,13,13.0,10.31,ID Inquiry Response,CSN16,13,05122024,1647,16,CSN16,CSN16,ID Inquiry Response
05122024_1652_09,True,1,0,1733417535.116338,1733417980.884047,2024-12-05T16:52:15.116338,2024-12-05T16:59:40.884047,7.43,0.02,0.02,6,1,1.0,0,,,0,05122024,1652,09,CSN9,CSN9,ID Assistance
20411833_1000_04,True,1,1,1733307966.953134,1733309082.100353,2024-12-04T10:26:06.953134,2024-12-04T10:44:42.100353,18.59,16.22,16.22,38,18,18.0,16.22,ID clarification request,CSN4,18,20411833,1000,04,CSN4,CSN4,ID clarification request
20416281_1345_09,True,1,1,1733321377.690781,1733322233.949446,2024-12-04T14:09:37.690781,2024-12-04T14:23:53.949446,14.27,12.44,12.44,33,16,16.0,12.44,ID Inquiry Assistance,CSN9,16,20416281,1345,09,CSN9,CSN9,ID Inquiry Assistance
20430591_1230_5,True,1,0,1733316862.089184,1733317627.966127,2024-12-04T12:54:22.089184,2024-12-04T13:07:07.966127,12.76,0.03,0.03,3,1,1.0,0,,,0,20430591,1230,5,CSN5,CSN5,ID Assistance Request
20452200_1029_11,True,1,0,1733308158.90529,1733329833.055036,2024-12-04T10:29:18.905290,2024-12-04T16:30:33.055036,361.24,10.56,10.56,9,4,4.0,0,,,0,20452200,1029,11,CSN11,CSN11,Product Identifier Inquiry
20471918_1221_1,True,1,1,1733142085.650279,1733143082.747607,2024-12-02T12:21:25.650279,2024-12-02T12:38:02.747607,16.62,13.47,13.47,32,14,14.0,13.47,ID Sharing and Assistance,CSN1,14,20471918,1221,1,CSN1,CSN1,ID Sharing and Assistance
20479398_1230_19,True,1,1,1733316930.455974,1733317992.369127,2024-12-04T12:55:30.455974,2024-12-04T13:13:12.369127,17.7,14.73,14.73,46,23,23.0,14.73,Product Identifier Analysis,CSN19,23,20479398,1230,19,CSN19,CSN19,Product Identifier Analysis
20544082_1145_17,True,1,1,1733226318.184048,1733227185.807774,2024-12-03T11:45:18.184048,2024-12-03T11:59:45.807774,14.46,10.62,10.62,31,12,12.0,10.62,ID Confirmation Assistance,CSN17,12,20544082,1145,17,CSN17,CSN17,ID Confirmation Assistance
20562616_1115_10,True,1,1,1733312929.859505,1733313726.289301,2024-12-04T11:48:49.859505,2024-12-04T12:02:06.289301,13.27,12.35,12.35,25,9,9.0,12.35,ID Request and Assistance,CSN10,9,20562616,1115,10,CSN10,CSN10,ID Request and Assistance
20588493_1142_22,True,1,1,1733312479.105302,1733313339.520715,2024-12-04T11:41:19.105302,2024-12-04T11:55:39.520715,14.34,12.53,12.53,21,10,10.0,12.53,ID request assistance,CSN22,10,20588493,1142,22,CSN22,CSN22,ID request assistance
20596864_1028_04,True,1,1,1733308117.476129,1733309109.639045,2024-12-04T10:28:37.476129,2024-12-04T10:45:09.639045,16.54,14.74,14.74,46,21,21.0,14.74,ID Request Assistance,CSN10,21,20596864,1028,04,CSN10,CSN10,ID Request Assistance
20599195_1000_13,True,1,1,1733307981.338344,1733328766.199047,2024-12-04T10:26:21.338344,2024-12-04T16:12:46.199047,346.41,12.29,12.29,34,15,15.0,12.29,ID Provided,CSN13,15,20599195,1000,13,CSN13,CSN13,ID Provided
20606627_1000_14,True,1,0,1733221444.042857,1733222166.963967,2024-12-03T10:24:04.042857,2024-12-03T10:36:06.963967,12.05,0.05,0.05,3,1,1.0,0,,,0,20606627,1000,14,CSN14,CSN14,ID Assistance Request
20643527_1200_15,True,1,1,1733141308.003455,1733142319.722415,2024-12-02T12:08:28.003455,2024-12-02T12:25:19.722415,16.86,15.03,15.03,39,17,17.0,15.03,ID Assistance Request,CSN15,17,20643527,1200,15,CSN15,CSN15,ID Assistance Request
28112024_1200_1,True,1,1,1732796860.14173,1732900522.548795,2024-11-28T12:27:40.141730,2024-11-29T17:15:22.548795,1727.71,13.85,13.85,28,13,13.0,13.85,Code Identification Query,CSN1,13,28112024,1200,1,CSN1,CSN1,Code Identification Query
28112024_1200_12,True,1,1,1732797067.031479,1732901872.832338,2024-11-28T12:31:07.031479,2024-11-29T17:37:52.832338,1746.76,10.57,10.57,25,10,10.0,10.57,Event Time Analysis,CSN9,10,28112024,1200,12,CSN9,CSN9,Event Time Analysis
28112024_1200_13,True,1,1,1732796848.452823,1732797941.275383,2024-11-28T12:27:28.452823,2024-11-28T12:45:41.275383,18.21,16.11,16.11,46,22,22.0,16.11,Timestamp Interpretation Query,CSN13,22,28112024,1200,13,CSN13,CSN13,Timestamp Interpretation Query
28112024_1200_15,True,1,1,1732796776.20983,1732797836.913409,2024-11-28T12:26:16.209830,2024-11-28T12:43:56.913409,17.68,15.42,15.42,41,20,20.0,15.42,Event ID Interpretation,CSN15,20,28112024,1200,15,CSN15,CSN15,Event ID Interpretation
28112024_1200_16,True,1,1,1732797064.548313,1732797894.919061,2024-11-28T12:31:04.548313,2024-11-28T12:44:54.919061,13.84,11.11,11.11,19,9,9.0,11.11,Event Schedule Summary,CSN16,9,28112024,1200,16,CSN16,CSN16,Event Schedule Summary
28112024_1200_17,True,1,1,1732796717.980413,1732902460.458924,2024-11-28T12:25:17.980413,2024-11-29T17:47:40.458924,1762.37,14.37,14.37,5,2,2.0,14.37,Fartas en Esperanto,CSN17,2,28112024,1200,17,CSN17,CSN17,Fartas en Esperanto
28112024_1200_8,True,1,1,1732796689.141545,1732901746.963561,2024-11-28T12:24:49.141545,2024-11-29T17:35:46.963561,1750.96,16.49,16.49,37,18,18.0,16.49,Nottingham Weather Update,CSN8,18,28112024,1200,8,CSN8,CSN8,Nottingham Weather Update
28112024_1222_3,True,1,1,1732796573.54373,1732900810.277004,2024-11-28T12:22:53.543730,2024-11-29T17:20:10.277004,1737.28,18.79,18.79,57,28,28.0,18.79,Code Interpretation Request,CSN3,28,28112024,1222,3,CSN3,CSN3,Code Interpretation Request
28112024_1223_6,True,1,1,1732796596.292043,1732901452.5416,2024-11-28T12:23:16.292043,2024-11-29T17:30:52.541600,1747.6,18.8,18.8,33,16,16.0,18.8,Event Schedule Query,CSN6,16,28112024,1223,6,CSN6,CSN6,Event Schedule Query
28112024_1225_7,True,1,1,1732796746.240263,1732901603.373417,2024-11-28T12:25:46.240263,2024-11-29T17:33:23.373417,1747.62,16.33,16.33,11,4,4.0,16.33,Nottingham Weather Forecast,CSN7,4,28112024,1225,7,CSN7,CSN7,Nottingham Weather Forecast
28112024_1235_14,True,1,1,1732797321.707602,1732902184.839845,2024-11-28T12:35:21.707602,2024-11-29T17:43:04.839845,1747.72,9.24,9.24,13,6,6.0,9.24,Timestamp interpretation request,CSN14,6,28112024,1235,14,CSN14,CSN14,Timestamp interpretation request
conv_674860f8,False,1,1,1732796664.253437,1732797976.695948,2024-11-28T12:24:24.253437,2024-11-28T12:46:16.695948,21.87,17.77,17.77,44,22,22.0,17.77,281124_12:00_,CSN19,22,,,,CSN19,CSN19,281124_12:00_
conv_67486246,False,1,1,1732796999.252502,1732797830.935439,2024-11-28T12:29:59.252502,2024-11-28T12:43:50.935439,13.86,12.26,12.26,24,10,10.0,12.26,Meaning of Number 18,CSN18,10,,,,CSN18,CSN18,Meaning of Number 18
conv_67486406,False,1,0,1732797446.511191,1732900559.307999,2024-11-28T12:37:26.511191,2024-11-29T17:15:59.307999,1718.55,0.08,0.08,3,1,1.0,0,,,0,,,,CSN2,CSN2,Nottingham Weather Update
conv_6749fe9e,False,6,0,1732902558.844928,1733153119.777041,2024-11-29T17:49:18.844928,2024-12-02T15:25:19.777041,4176.02,0.09,0.01,12,6,1.0,0,,,0,,,,"CSN1,CSN3,CSN4,CSN6,CSN7,CSN8",CSN1,Login Assistance | Login assistance request | Login Assistance Request | Login Assistance | Google Login Instructions | Login Assistance
conv_6749fe9f,False,2,0,1732902559.754364,1733153070.293769,2024-11-29T17:49:19.754364,2024-12-02T15:24:30.293769,4175.18,0.04,0.02,4,2,1.0,0,,,0,,,,"CSN2,CSN5",CSN2,Login Assistance | Login assistance
conv_674d880c,False,1,0,1733134348.832335,1733152662.835401,2024-12-02T10:12:28.832335,2024-12-02T15:17:42.835401,305.23,0.04,0.04,3,1,1.0,0,,,0,,,,CSN1,CSN1,Hello assistance request
conv_674da459,False,1,1,1733141593.269803,1733142852.404368,2024-12-02T12:13:13.269803,2024-12-02T12:34:12.404368,20.99,19.79,19.79,77,38,38.0,19.79,Muŝo kaj flugas,CSN14,38,,,,CSN14,CSN14,Muŝo kaj flugas
conv_674da4e4,False,1,1,1733141733.37054,1733143000.43998,2024-12-02T12:15:33.370540,2024-12-02T12:36:40.439980,21.12,18.65,18.65,71,33,33.0,18.65,ID Assistance,CSN2,33,,,,CSN2,CSN2,ID Assistance
conv_674da5a6,False,1,1,1733141927.044643,1733143003.851032,2024-12-02T12:18:47.044643,2024-12-02T12:36:43.851032,17.95,17.25,17.25,37,16,16.0,17.25,ID Summary Request,CSN4,16,,,,CSN4,CSN4,ID Summary Request
conv_674da5ba,False,1,1,1733141946.589546,1733143125.191176,2024-12-02T12:19:06.589546,2024-12-02T12:38:45.191176,19.64,16.23,16.23,25,12,12.0,16.23,Amikoj signifas amikoj,CSN21,12,,,,CSN21,CSN21,Amikoj signifas amikoj
conv_674da5cb,False,1,1,1733141963.764685,1733143055.065757,2024-12-02T12:19:23.764685,2024-12-02T12:37:35.065757,18.19,8.19,8.19,13,6,6.0,8.19,ID Confirmation Request,CSN9,6,,,,CSN9,CSN9,ID Confirmation Request
conv_674da5ff,False,1,1,1733142016.019932,1733142984.075532,2024-12-02T12:20:16.019932,2024-12-02T12:36:24.075532,16.13,14.18,14.18,43,21,21.0,14.18,ID Assistance,CSN3,21,,,,CSN3,CSN3,ID Assistance
conv_674da633,False,1,1,1733142067.928456,1733142680.855424,2024-12-02T12:21:07.928456,2024-12-02T12:31:20.855424,10.22,5.01,5.01,13,6,6.0,5.01,Lerni en la pasinteco,CSN8,6,,,,CSN8,CSN8,Lerni en la pasinteco
conv_674da7bf,False,1,1,1733142463.776413,1733143096.543675,2024-12-02T12:27:43.776413,2024-12-02T12:38:16.543675,10.55,9.07,9.07,9,3,3.0,9.07,ID interpretation request,CSN11,3,,,,CSN11,CSN11,ID interpretation request
conv_674ed886,False,1,1,1733220487.268395,1733227032.690376,2024-12-03T10:08:07.268395,2024-12-03T11:57:12.690376,109.09,16.62,16.62,5,2,2.0,16.62,Lerni Esperanton kune,CSN9,2,,,,CSN9,CSN9,Lerni Esperanton kune
conv_674eda35,False,1,1,1733220917.483237,1733222216.420427,2024-12-03T10:15:17.483237,2024-12-03T10:36:56.420427,21.65,17.8,17.8,28,11,11.0,17.8,Lernu Esperanton,CSN1,11,,,,CSN1,CSN1,Lernu Esperanton
conv_674eda77,False,1,1,1733220984.378766,1733222222.690811,2024-12-03T10:16:24.378766,2024-12-03T10:37:02.690811,20.64,19.79,19.79,28,12,12.0,19.79,ID Assistance,CSN2,12,,,,CSN2,CSN2,ID Assistance
conv_674edb41,False,1,1,1733221186.265535,1733222009.429491,2024-12-03T10:19:46.265535,2024-12-03T10:33:29.429491,13.72,10.3,10.3,22,9,9.0,10.3,ID Confirmation Request,CSN13,9,,,,CSN13,CSN13,ID Confirmation Request
conv_674edc3d,False,1,1,1733221437.500822,1733228572.127404,2024-12-03T10:23:57.500822,2024-12-03T12:22:52.127404,118.91,20.81,20.81,49,24,24.0,20.81,Amikoj en Esperanto,CSN11,24,,,,CSN11,CSN11,Amikoj en Esperanto
conv_674edc52,False,1,1,1733221458.58394,1733222531.036236,2024-12-03T10:24:18.583940,2024-12-03T10:42:11.036236,17.87,13.41,13.41,18,8,8.0,13.41,ID Confirmation Assistance,CSN3,8,,,,CSN3,CSN3,ID Confirmation Assistance
conv_674edca8,False,1,1,1733221544.761522,1733222532.991932,2024-12-03T10:25:44.761522,2024-12-03T10:42:12.991932,16.47,11.46,11.46,16,8,8.0,11.46,Verbo enkonduko,CSN7,8,,,,CSN7,CSN7,Verbo enkonduko
conv_674edd72,False,1,1,1733221746.813197,1733222400.319458,2024-12-03T10:29:06.813197,2024-12-03T10:40:00.319458,10.89,10.37,10.37,13,6,6.0,10.37,ID Sharing Assistance,CSN8,6,,,,CSN8,CSN8,ID Sharing Assistance
conv_674ede81,False,1,1,1733222017.800261,1733222482.247364,2024-12-03T10:33:37.800261,2024-12-03T10:41:22.247364,7.74,7.03,7.03,33,16,16.0,7.03,Angla al Esperanto traduko,CSN15,16,,,,CSN15,CSN15,Angla al Esperanto traduko
conv_674edfb6,False,1,0,1733222326.681022,1733222595.82838,2024-12-03T10:38:46.681022,2024-12-03T10:43:15.828380,4.49,0.05,0.05,3,1,1.0,0,,,0,,,,CSN6,CSN6,ID Confirmation Assistance
conv_674ee98f,False,1,1,1733224847.63165,1733227163.537318,2024-12-03T11:20:47.631650,2024-12-03T11:59:23.537318,38.6,10.61,10.61,14,5,5.0,10.61,Hello assistance,CSN2,5,,,,CSN2,CSN2,Hello assistance
conv_674eec02,False,1,1,1733225474.333182,1733226748.601017,2024-12-03T11:31:14.333182,2024-12-03T11:52:28.601017,21.24,20.7,20.7,27,13,13.0,20.7,ID Timestamp Clarification,CSN3,13,,,,CSN3,CSN3,ID Timestamp Clarification
conv_674eece7,False,1,1,1733225703.994823,1733226906.93582,2024-12-03T11:35:03.994823,2024-12-03T11:55:06.935820,20.05,18.57,18.57,38,17,17.0,18.57,ID Confirmation and Request,CSN6,17,,,,CSN6,CSN6,ID Confirmation and Request
conv_674eed23,False,1,1,1733225763.563834,1733226708.702902,2024-12-03T11:36:03.563834,2024-12-03T11:51:48.702902,15.75,15.3,15.3,25,12,12.0,15.3,ID Confirmation Assistance,CSN21,12,,,,CSN21,CSN21,ID Confirmation Assistance
conv_674eed5d,False,1,1,1733225822.618015,1733226657.414044,2024-12-03T11:37:02.618015,2024-12-03T11:50:57.414044,13.91,12.38,12.38,39,16,16.0,12.38,ID Assistance,CSN16,16,,,,CSN16,CSN16,ID Assistance
conv_674ef11a,False,1,1,1733226779.202898,1733226805.56922,2024-12-03T11:52:59.202898,2024-12-03T11:53:25.569220,0.44,0.21,0.21,3,1,1.0,0.21,Ili Esperanto Overview,CSN5,1,,,,CSN5,CSN5,Ili Esperanto Overview
conv_674efdb5,False,1,1,1733230006.45547,1733230841.078295,2024-12-03T12:46:46.455470,2024-12-03T13:00:41.078295,13.91,13.25,13.25,30,14,14.0,13.25,El pájaro vuela traducción,CSN13,14,,,,CSN13,CSN13,El pájaro vuela traducción
conv_674efdda,False,1,1,1733230042.605212,1733231660.610053,2024-12-03T12:47:22.605212,2024-12-03T13:14:20.610053,26.97,0.2,0.2,3,1,1.0,0.2,Infinitive Definition and Usage,CSN17,1,,,,CSN17,CSN17,Infinitive Definition and Usage
conv_674efe52,False,1,1,1733230162.612163,1733230913.050538,2024-12-03T12:49:22.612163,2024-12-03T13:01:53.050538,12.51,11.74,11.74,31,15,15.0,11.74,ID Summary Request,CSN21,15,,,,CSN21,CSN21,ID Summary Request
conv_674efe79,False,1,1,1733230201.827388,1733254195.841507,2024-12-03T12:50:01.827388,2024-12-03T19:29:55.841507,399.9,15.45,15.45,29,14,14.0,15.45,Amikoj en Esperanto,CSN1,14,,,,CSN1,CSN1,Amikoj en Esperanto
conv_674eff08,False,1,1,1733230344.552841,1733231186.790334,2024-12-03T12:52:24.552841,2024-12-03T13:06:26.790334,14.04,12.9,12.9,31,15,15.0,12.9,ID Summary Request,CSN5,15,,,,CSN5,CSN5,ID Summary Request
conv_674f009d,False,1,1,1733230749.391095,1733235707.412665,2024-12-03T12:59:09.391095,2024-12-03T14:21:47.412665,82.63,11.13,11.13,26,9,9.0,11.13,ID Assistance,CSN10,9,,,,CSN10,CSN10,ID Assistance
conv_674f01a0,False,1,1,1733231008.905484,1733231648.555839,2024-12-03T13:03:28.905484,2024-12-03T13:14:08.555839,10.66,8.4,8.4,19,9,9.0,8.4,ID Assistance Summary,CSN19,9,,,,CSN19,CSN19,ID Assistance Summary
conv_674f0313,False,1,1,1733231379.313571,1733231631.930831,2024-12-03T13:09:39.313571,2024-12-03T13:13:51.930831,4.21,3.86,3.86,17,8,8.0,3.86,Farado de frazoj negativaj,CSN7,8,,,,CSN7,CSN7,Farado de frazoj negativaj
conv_674f0355,False,1,1,1733231445.75742,1733254229.082058,2024-12-03T13:10:45.757420,2024-12-03T19:30:29.082058,379.72,0.25,0.25,7,3,3.0,0.25,Esperanto translation inquiry,CSN1,3,,,,CSN1,CSN1,Esperanto translation inquiry
