participant_id,csn_folder,session_start,session_end,session_duration_min,num_esperanto_conversations,num_other_conversations,total_user_messages,avg_esperanto_duration_min
01122024_1000_17,CSN17,2024-12-05T10:33:38.076653,2024-12-05T10:33:38.126912,0.0,0,2,10,0
01122024_1200_10,CSN10,2024-12-02T12:21:15.206000,2024-12-02T12:21:15.206000,0.0,0,1,10,0
01122024_1215_7,CSN7,2024-12-02T12:16:55.472000,2024-12-02T12:16:55.472000,0.0,0,1,13,0
01122024_1500_11,CSN22,2024-12-02T12:19:23.519000,2024-12-05T16:53:32.808267,4594.15,1,6,85,23.84
02122024_1135_10,CSN10,2024-12-03T11:34:12.420000,2024-12-03T11:34:12.420000,0.0,0,1,22,0
02122024_1200_13,CSN13,2024-12-02T12:37:07.599000,2024-12-02T12:37:07.599000,0.0,0,1,1,0
02122024_1200_17,CSN17,2024-12-02T12:19:32.043000,2024-12-02T12:19:32.043000,0.0,0,1,5,0
02122024_1200_20,CSN20,2024-12-02T12:27:06.816000,2024-12-02T12:27:06.816000,0.0,0,1,8,0
02122024_1217_12,CSN9,2024-12-02T12:04:58.660000,2024-12-02T12:04:58.660000,0.0,1,0,9,23.0
02122024_1217_19,CSN19,2024-12-02T12:17:53.425000,2024-12-02T12:17:53.425000,0.0,0,1,9,0
02122024_1222_06,CSN6,2024-12-02T12:23:24.114000,2024-12-02T12:23:24.114000,0.0,0,1,1,0
03122004_1500_16,CSN16,2024-12-03T15:39:45.812000,2024-12-03T15:39:45.812000,0.0,0,1,1,0
03122024_1000_09,CSN9,2024-12-03T10:28:41.410000,2024-12-03T10:28:41.410000,0.0,0,1,15,0
03122024_1000_12,CSN9,2024-12-03T10:24:03.746000,2024-12-03T10:24:03.746000,0.0,0,1,14,0
03122024_1000_17,CSN17,2024-12-03T10:25:44.860000,2024-12-03T10:25:44.860000,0.0,0,1,7,0
03122024_1000_22,CSN22,2024-12-03T10:21:49.571000,2024-12-03T10:21:49.571000,0.0,0,1,21,0
03122024_1000_5,CSN5,2024-12-03T10:26:22.445000,2024-12-03T10:26:22.445000,0.0,0,1,9,0
03122024_1000_6,CSN6,2024-12-03T12:59:18.752000,2024-12-03T12:59:18.752000,0.0,0,1,6,0
03122024_1015_19,CSN19,2024-12-03T10:15:42.048000,2024-12-03T10:15:42.048000,0.0,0,1,36,0
03122024_1021_20,CSN20,2024-12-03T10:09:42.645000,2024-12-03T10:09:42.645000,0.0,1,0,17,19.43
03122024_1032_16,CSN16,2024-12-03T10:31:22.290000,2024-12-03T10:31:22.290000,0.0,0,1,7,0
03122024_1115_02,CSN2,2024-12-03T11:39:23.825000,2024-12-03T11:39:23.825000,0.0,0,1,27,0
03122024_1115_11,CSN11,2024-12-03T11:47:59.379000,2024-12-03T11:47:59.379000,0.0,0,1,5,0
03122024_1115_13,CSN13,2024-12-03T11:43:47.721000,2024-12-03T11:43:47.721000,0.0,0,1,30,0
03122024_1115_15,CSN15,2024-12-03T11:33:18.166000,2024-12-03T11:33:18.166000,0.0,0,1,41,0
03122024_1115_20,CSN20,2024-12-03T11:36:10.886000,2024-12-03T11:36:10.886000,0.0,0,1,8,0
03122024_1115_22,CSN22,2024-12-03T11:41:15.336000,2024-12-03T11:41:15.336000,0.0,0,1,2,0
03122024_1115_4,CSN4,2024-12-03T11:41:14.605000,2024-12-03T11:41:14.605000,0.0,0,1,34,0
03122024_1135_14,CSN14,2024-12-03T11:36:36.708000,2024-12-03T11:36:36.708000,0.0,0,1,72,0
03122024_1138_8,CSN8,2024-12-03T11:38:27.674000,2024-12-03T11:38:27.674000,0.0,0,1,10,0
03122024_1138_9,CSN9,2024-12-03T11:39:09.588000,2024-12-03T11:39:09.588000,0.0,0,1,15,0
03122024_1139_7,CSN7,2024-12-03T11:39:42.893000,2024-12-03T11:39:42.893000,0.0,0,1,15,0
03122024_1140_19,CSN19,2024-12-03T11:40:18.838000,2024-12-03T11:40:18.838000,0.0,0,1,10,0
03122024_1143_12,CSN9,2024-12-03T11:43:30.159000,2024-12-03T11:43:30.159000,0.0,0,1,8,0
03122024_1145_20,CSN20,2024-12-03T13:56:51.675000,2024-12-03T13:56:51.675000,0.0,0,1,31,0
03122024_1230_11,CSN11,2024-12-03T12:52:46.414000,2024-12-03T12:52:46.414000,0.0,0,1,3,0
03122024_1230_12,CSN9,2024-12-03T12:59:49.573000,2024-12-03T12:59:49.573000,0.0,0,1,3,0
03122024_1230_14,CSN14,2024-12-03T12:59:25.997000,2024-12-03T12:59:25.997000,0.0,0,1,5,0
03122024_1230_15,CSN15,2024-12-03T12:57:15.689000,2024-12-03T12:57:15.689000,0.0,0,1,19,0
03122024_1230_16,CSN16,2024-12-03T12:58:26.495000,2024-12-03T12:58:26.495000,0.0,0,1,11,0
03122024_1230_17,CSN17,2024-12-03T13:00:00.486000,2024-12-03T13:00:00.486000,0.0,0,1,3,0
03122024_1230_2,CSN2,2024-12-03T12:47:12.114000,2024-12-03T12:47:12.114000,0.0,1,0,33,14.69
03122024_1230_20,CSN20,2024-12-03T13:02:12.985000,2024-12-03T13:02:12.985000,0.0,0,1,5,0
03122024_1230_3,CSN3,2024-12-03T12:59:14.243000,2024-12-03T12:59:14.243000,0.0,0,1,16,0
03122024_1230_8,CSN8,2024-12-03T13:01:53.710000,2024-12-03T13:01:53.710000,0.0,0,1,4,0
03122024_1230_9,CSN9,2024-12-03T13:10:59.928000,2024-12-03T13:10:59.928000,0.0,0,1,3,0
03122024_1300_4,CSN4,2024-12-03T12:59:54.170000,2024-12-03T12:59:54.170000,0.0,0,1,15,0
03122024_1302_18,CSN18,2024-12-03T13:02:52.049000,2024-12-03T13:02:52.049000,0.0,0,1,8,0
03122024_1305_22,CSN22,2024-12-03T13:04:52.760000,2024-12-03T13:04:52.760000,0.0,0,1,7,0
03122024_1345_07,CSN7,2024-12-03T14:11:21.390000,2024-12-03T14:11:21.390000,0.0,0,1,8,0
03122024_1345_11,CSN11,2024-12-03T14:11:01.884000,2024-12-03T14:11:01.884000,0.0,0,1,10,0
03122024_1345_12,CSN9,2024-12-03T14:10:13.128000,2024-12-03T14:10:13.128000,0.0,0,1,11,0
03122024_1345_13,CSN13,2024-12-03T14:14:51.145000,2024-12-03T14:14:51.145000,0.0,0,1,9,0
03122024_1345_16,CSN16,2024-12-03T14:00:58.423000,2024-12-03T14:00:58.423000,0.0,0,1,18,0
03122024_1345_17,CSN17,2024-12-03T14:06:05.223000,2024-12-03T14:06:05.223000,0.0,0,1,9,0
03122024_1345_19,CSN19,2024-12-03T14:11:02.203000,2024-12-03T14:11:02.203000,0.0,0,1,27,0
03122024_1345_4,CSN4,2024-12-03T14:13:47.795000,2024-12-03T14:13:47.795000,0.0,0,1,6,0
03122024_1406_21,CSN21,2024-12-03T14:11:58.022000,2024-12-03T14:11:58.022000,0.0,0,1,12,0
03122024_1500_10,CSN10,2024-12-03T15:28:59.816000,2024-12-03T15:28:59.816000,0.0,0,1,14,0
03122024_1500_11,CSN2,2024-12-03T14:06:06.803000,2024-12-03T14:06:06.803000,0.0,0,1,24,0
03122024_1500_12,CSN9,2024-12-03T15:23:54.112000,2024-12-03T15:23:54.112000,0.0,0,1,1,0
03122024_1500_13,CSN13,2024-12-03T15:21:00.703000,2024-12-03T15:21:00.703000,0.0,0,1,8,0
03122024_1500_15,CSN15,2024-12-03T15:27:25.634000,2024-12-03T15:27:25.634000,0.0,0,1,11,0
03122024_1500_20,CSN20,2024-12-03T15:24:52.131000,2024-12-03T15:24:52.131000,0.0,0,1,6,0
03122024_1500_21,CSN21,2024-12-03T15:21:50.957000,2024-12-03T15:21:50.957000,0.0,0,1,11,0
03122024_1500_6,CSN6,2024-12-03T15:22:46.500000,2024-12-03T15:22:46.500000,0.0,0,1,11,0
03122024_1521_3,CSN3,2024-12-03T15:22:37.987000,2024-12-03T15:22:37.987000,0.0,0,1,9,0
03122024_1529_09,CSN9,2024-12-03T15:29:26.382000,2024-12-03T15:29:26.382000,0.0,0,1,5,0
03122024_1615_17,CSN17,2024-12-03T16:52:44.308000,2024-12-03T16:52:44.308000,0.0,0,1,1,0
03122024_1615_18,CSN18,2024-12-03T16:38:27.005000,2024-12-03T16:38:27.005000,0.0,0,1,9,0
03122024_1615_20,CSN20,2024-12-03T16:33:35.303000,2024-12-03T16:33:35.303000,0.0,0,1,21,0
03122024_1615_22,CSN22,2024-12-05T16:44:40.507422,2024-12-05T16:44:40.507422,0.0,0,1,18,0
03122024_1615_6,CSN6,2024-12-03T16:40:16.482000,2024-12-03T16:40:16.482000,0.0,0,1,9,0
03122024_1631_5,CSN5,2024-12-03T16:31:22.782000,2024-12-03T16:31:22.782000,0.0,0,1,28,0
03122024_1642_13,CSN13,2024-12-03T16:41:42.409000,2024-12-03T16:41:42.409000,0.0,0,1,29,0
03122024_1642_7,CSN7,2024-12-03T16:42:51.292000,2024-12-03T16:42:51.292000,0.0,0,1,2,0
03122024_1644_11,CSN11,2024-12-03T16:43:19.306000,2024-12-03T16:43:19.306000,0.0,0,1,6,0
03122024_1646_3,CSN2,2024-12-03T16:47:05.187000,2024-12-03T16:47:05.187000,0.0,0,1,15,0
03122024_1648_3,CSN3,2024-12-03T16:48:28.778000,2024-12-03T16:48:28.778000,0.0,0,1,23,0
03122024_1730_10,CSN10,2024-12-03T18:05:39.465000,2024-12-03T18:05:39.465000,0.0,0,1,6,0
03122024_1730_12,CSN9,2024-12-03T17:53:13.464000,2024-12-03T17:53:13.464000,0.0,0,1,7,0
03122024_1730_16,CSN16,2024-12-03T18:04:14.865000,2024-12-03T18:04:14.865000,0.0,0,1,14,0
03122024_1730_17,CSN17,2024-12-03T17:50:00.733000,2024-12-03T17:50:00.733000,0.0,0,1,4,0
03122024_1730_20,CSN20,2024-12-03T17:56:42.189000,2024-12-03T17:56:42.189000,0.0,0,1,1,0
03122024_1730_21,CSN21,2024-12-03T17:52:52.813000,2024-12-03T17:52:52.813000,0.0,0,1,8,0
03122024_1730_3,CSN3,2024-12-03T17:45:06.340000,2024-12-03T17:45:06.340000,0.0,0,1,19,0
03122024_1730_4,CSN4,2024-12-03T17:43:07.195000,2024-12-03T17:43:07.195000,0.0,1,0,14,31.3
03122024_1750_18,CSN18,2024-12-03T17:42:47.127000,2024-12-03T17:42:47.127000,0.0,0,1,33,0
03122024_1804_14,CSN14,2024-12-03T18:04:38.407000,2024-12-03T18:04:38.407000,0.0,0,1,7,0
04122004_1030_5,CSN5,2024-12-04T10:31:22.746880,2024-12-04T10:31:22.746880,0.0,0,1,10,0
04122014_0315_10,CSN10,2024-12-04T16:38:03.754876,2024-12-04T16:38:03.754876,0.0,0,1,15,0
04122024_1000_12,CSN9,2024-12-04T10:30:38.694735,2024-12-04T10:30:38.694735,0.0,0,1,19,0
04122024_1000_14,CSN14,2024-12-04T10:32:47.276990,2024-12-04T10:32:47.276990,0.0,0,1,7,0
04122024_1000_16,CSN16,2024-12-04T10:15:09.492883,2024-12-04T10:15:09.492883,0.0,1,0,24,28.01
04122024_1000_18,CSN18,2024-12-04T10:32:10.861773,2024-12-04T10:32:10.861773,0.0,0,1,11,0
04122024_1000_20,CSN20,2024-12-04T10:24:25.151871,2024-12-04T10:24:25.490821,0.01,0,2,2,0
04122024_1000_6,CSN6,2024-12-04T10:21:38.567560,2024-12-04T10:21:38.567560,0.0,0,1,7,0
04122024_1000_8,CSN8,2024-12-04T10:27:41.376265,2024-12-04T10:27:41.376265,0.0,0,1,12,0
04122024_1023_17,CSN17,2024-12-04T10:23:44.426665,2024-12-04T10:23:44.426665,0.0,0,1,8,0
04122024_1025_10,CSN10,2024-12-05T10:26:02.589480,2024-12-05T10:26:02.589480,0.0,0,1,15,0
04122024_1025_22,CSN22,2024-12-04T10:25:26.031292,2024-12-04T10:25:26.031292,0.0,0,1,21,0
04122024_1115_03,CSN3,2024-12-04T11:39:25.665924,2024-12-04T11:39:25.665924,0.0,0,1,23,0
04122024_1115_09,CSN9,2024-12-04T11:39:00.851775,2024-12-04T11:39:00.851775,0.0,0,1,21,0
04122024_1115_15,CSN15,2024-12-04T11:46:43.967163,2024-12-04T11:46:43.967163,0.0,0,1,12,0
04122024_1115_4,CSN4,2024-12-04T11:41:05.026709,2024-12-04T11:41:05.026709,0.0,0,1,25,0
04122024_1145_18,CSN18,2024-12-04T11:46:07.016681,2024-12-04T11:46:07.016681,0.0,0,1,16,0
04122024_1145_19,CSN19,2024-12-04T11:45:33.790392,2024-12-04T11:45:33.790392,0.0,0,1,5,0
04122024_1146_11,CSN11,2024-12-04T11:46:06.780677,2024-12-04T11:46:06.780677,0.0,0,1,26,0
04122024_1151_5,CSN5,2024-12-04T11:51:24.271052,2024-12-04T11:51:24.271052,0.0,0,1,1,0
04122024_1154_16,CSN16,2024-12-04T11:54:46.743861,2024-12-04T11:54:46.743861,0.0,0,1,3,0
04122024_1230_04,CSN4,2024-12-04T12:52:38.980540,2024-12-04T12:52:38.980540,0.0,0,1,9,0
04122024_1230_13,CSN13,2024-12-04T12:53:05.570252,2024-12-04T12:53:05.570252,0.0,0,1,4,0
04122024_1230_15,CSN15,2024-12-04T12:55:00.000043,2024-12-04T13:08:39.891032,13.66,0,2,4,0
04122024_1230_17,CSN17,2024-12-04T12:53:04.198791,2024-12-04T12:53:04.198791,0.0,0,1,20,0
04122024_1230_20,CSN20,2024-12-04T12:55:22.485333,2024-12-04T12:55:22.485333,0.0,0,1,7,0
04122024_1230_9,CSN9,2024-12-04T12:54:42.388180,2024-12-04T12:54:42.388180,0.0,0,1,15,0
04122024_1249_14,CSN14,2024-12-04T12:49:34.139055,2024-12-04T12:49:34.139055,0.0,0,1,3,0
04122024_1252_22,CSN22,2024-12-04T12:52:46.635270,2024-12-04T12:52:46.635270,0.0,0,1,10,0
04122024_1253_11,CSN11,2024-12-04T12:54:09.832746,2024-12-04T12:54:09.832746,0.0,0,1,13,0
04122024_1253_21,CSN21,2024-12-04T12:54:09.102838,2024-12-04T12:54:09.102838,0.0,0,1,16,0
04122024_1256_16,CSN16,2024-12-04T12:56:43.676171,2024-12-04T12:56:43.676171,0.0,0,1,23,0
04122024_1300_3,CSN3,2024-12-04T12:55:27.065174,2024-12-04T12:55:27.065174,0.0,0,1,1,0
04122024_1308_8,CSN8,2024-12-04T13:08:39.444460,2024-12-04T13:08:39.444460,0.0,0,1,2,0
04122024_1345_03,CSN3,2024-12-04T13:57:48.885808,2024-12-04T13:57:48.885808,0.0,0,1,37,0
04122024_1345_06,CSN6,2024-12-04T14:15:33.087188,2024-12-04T14:15:33.087188,0.0,0,1,10,0
04122024_1345_10,CSN10,2024-12-04T14:03:50.748535,2024-12-04T14:03:50.748535,0.0,0,1,20,0
04122024_1345_13,CSN13,2024-12-04T14:00:45.583157,2024-12-04T14:00:45.583157,0.0,0,1,27,0
04122024_1345_17,CSN17,2024-12-04T14:16:37.663477,2024-12-04T14:16:37.663477,0.0,0,1,1,0
04122024_1345_7,CSN7,2024-12-04T14:03:25.159644,2024-12-04T14:03:25.159644,0.0,0,1,8,0
04122024_1400_12,CSN9,2024-12-04T14:08:18.238949,2024-12-04T14:08:18.238949,0.0,0,1,1,0
04122024_1404_16,CSN16,2024-12-04T14:04:33.955244,2024-12-04T14:04:33.955244,0.0,0,1,18,0
04122024_1415_21,CSN21,2024-12-04T13:58:41.725272,2024-12-04T13:58:41.725272,0.0,0,1,3,0
04122024_1500_03,CSN3,2024-12-04T15:29:43.043958,2024-12-04T15:29:43.043958,0.0,0,1,6,0
04122024_1500_08,CSN8,2024-12-04T15:16:34.696341,2024-12-04T15:16:34.696341,0.0,0,1,18,0
04122024_1500_11,CSN11,2024-12-04T15:18:09.015233,2024-12-04T15:19:13.946690,1.08,0,2,16,0
04122024_1500_14,CSN14,2024-12-04T15:17:28.201209,2024-12-04T15:17:28.201209,0.0,0,1,1,0
04122024_1500_15,CSN15,2024-12-04T15:28:15.315063,2024-12-04T15:28:15.315063,0.0,0,1,1,0
04122024_1500_2,CSN2,2024-12-04T15:20:06.145290,2024-12-04T15:20:06.145290,0.0,0,1,13,0
04122024_1500_22,CSN22,2024-12-04T15:19:07.518050,2024-12-04T15:19:07.518050,0.0,0,1,27,0
04122024_1520_18,CSN18,2024-12-04T15:19:46.952644,2024-12-04T15:19:46.952644,0.0,0,1,15,0
04122024_1524_5,CSN5,2024-12-04T15:25:01.088165,2024-12-04T15:25:01.088165,0.0,0,1,32,0
04122024_1526_12,CSN9,2024-12-04T15:27:14.175879,2024-12-04T15:27:14.175879,0.0,0,1,11,0
04122024_1527_17,CSN17,2024-12-04T15:27:34.705529,2024-12-04T15:27:34.705529,0.0,0,1,11,0
04122024_1536_19,CSN19,2024-12-04T15:36:29.002748,2024-12-04T15:36:29.002748,0.0,0,1,4,0
04122024_1612_14,CSN14,2024-12-04T14:12:41.046196,2024-12-04T14:12:41.046196,0.0,0,1,11,0
04122024_1615_08,CSN8,2024-12-04T16:44:46.849127,2024-12-04T16:44:46.849127,0.0,0,1,2,0
04122024_1615_11,CSN11,2024-12-04T16:36:35.654107,2024-12-04T16:36:35.654107,0.0,0,1,9,0
04122024_1615_14,CSN14,2024-12-04T16:33:02.586229,2024-12-04T16:33:02.586229,0.0,0,1,11,0
04122024_1615_15,CSN15,2024-12-04T16:47:30.926204,2024-12-04T16:47:30.926204,0.0,0,1,5,0
04122024_1615_16,CSN16,2024-12-04T16:34:28.987802,2024-12-04T16:34:28.987802,0.0,0,1,19,0
04122024_1615_18,CSN18,2024-12-04T16:35:21.576754,2024-12-04T16:35:21.576754,0.0,0,1,13,0
04122024_1615_2,CSN2,2024-12-04T16:46:13.472818,2024-12-04T16:46:13.472818,0.0,0,1,3,0
04122024_1615_21,CSN21,2024-12-04T16:36:56.906902,2024-12-04T16:36:56.906902,0.0,0,1,6,0
04122024_1615_9,CSN9,2024-12-04T16:47:00.192474,2024-12-04T16:47:00.192474,0.0,0,1,10,0
04122024_1630_5,CSN5,2024-12-04T16:31:11.454395,2024-12-04T16:31:11.454395,0.0,0,1,17,0
04122024_1634_06,CSN6,2024-12-04T16:34:52.873818,2024-12-04T16:34:52.873818,0.0,0,1,18,0
04122024_1645_19,CSN19,2024-12-04T16:34:37.776535,2024-12-04T16:34:37.776535,0.0,0,1,18,0
04122024_1730_11,CSN11,2024-12-04T17:50:33.090556,2024-12-04T17:50:33.090556,0.0,0,1,6,0
04122024_1730_12,CSN9,2024-12-04T17:55:52.295456,2024-12-04T17:55:52.295456,0.0,0,1,9,0
04122024_1730_13,CSN13,2024-12-04T18:05:58.335275,2024-12-04T18:05:58.335275,0.0,0,1,2,0
04122024_1730_14,CSN14,2024-12-04T18:04:21.380014,2024-12-04T18:04:21.380014,0.0,0,1,6,0
04122024_1730_16,CSN16,2024-12-04T17:56:34.737370,2024-12-04T17:56:34.737370,0.0,0,1,7,0
04122024_1730_17,CSN17,2024-12-04T17:51:55.422066,2024-12-04T17:51:55.422066,0.0,0,1,6,0
04122024_1730_3,CSN3,2024-12-04T17:47:52.723228,2024-12-04T17:47:52.723228,0.0,0,1,12,0
04122024_1730_6,CSN6,2024-12-04T17:56:48.584726,2024-12-04T17:56:48.584726,0.0,0,1,7,0
04122024_1753_7,CSN7,2024-12-04T17:52:40.863219,2024-12-04T17:52:40.863219,0.0,0,1,6,0
04142024_1730_19,CSN19,2024-12-04T18:07:57.790995,2024-12-04T18:07:57.790995,0.0,0,1,2,0
05122024_1000_12,CSN9,2024-12-05T10:15:59.255064,2024-12-05T10:15:59.255064,0.0,0,1,12,0
05122024_1000_14,CSN14,2024-12-05T10:36:33.726092,2024-12-05T10:36:33.726092,0.0,0,1,2,0
05122024_1000_15,CSN15,2024-12-05T10:34:23.321999,2024-12-05T10:34:23.321999,0.0,0,1,7,0
05122024_1000_16,CSN16,2024-12-05T10:18:16.839485,2024-12-05T10:18:16.839485,0.0,0,1,5,0
05122024_1000_19,CSN19,2024-12-05T10:23:12.038573,2024-12-05T10:23:12.038573,0.0,0,1,13,0
05122024_1000_2,CSN2,2024-12-05T10:18:55.837018,2024-12-05T10:18:55.837018,0.0,0,1,24,0
05122024_1000_20,CSN20,2024-12-05T10:31:18.508362,2024-12-05T10:31:18.508362,0.0,0,1,10,0
05122024_1000_21,CSN21,2024-12-05T10:22:56.459425,2024-12-05T10:22:56.459425,0.0,0,1,25,0
05122024_1000_22,CSN22,2024-12-05T10:24:17.875722,2024-12-05T10:24:17.875722,0.0,0,1,8,0
05122024_1000_7,CSN7,2024-12-05T10:09:44.673398,2024-12-05T10:09:44.673398,0.0,0,1,13,0
05122024_1018_6,CSN6,2024-12-05T10:18:14.337185,2024-12-05T10:18:14.337185,0.0,0,1,19,0
05122024_1020_3,CSN3,2024-12-05T10:26:22.909874,2024-12-05T10:26:22.909874,0.0,0,1,1,0
05122024_1037_13,CSN13,2024-12-05T10:37:24.203937,2024-12-05T10:37:24.203937,0.0,0,1,2,0
05122024_1038_18,CSN18,2024-12-05T10:39:36.805191,2024-12-05T10:39:36.805191,0.0,0,1,1,0
05122024_1039_03,CSN3,2024-12-05T10:39:28.849637,2024-12-05T10:39:28.849637,0.0,0,1,6,0
05122024_1500_10,CSN10,2024-12-05T15:24:26.702727,2024-12-05T15:24:26.702727,0.0,0,1,13,0
05122024_1500_13,CSN13,2024-12-05T15:23:37.144833,2024-12-05T15:23:37.144833,0.0,0,1,18,0
05122024_1500_14,CSN14,2024-12-05T15:31:26.307876,2024-12-05T15:31:26.307876,0.0,0,1,4,0
05122024_1500_18,CSN18,2024-12-05T15:21:06.873486,2024-12-05T15:21:06.873486,0.0,0,1,7,0
05122024_1500_20,CSN20,2024-12-05T15:28:12.285955,2024-12-05T15:28:12.285955,0.0,0,1,4,0
05122024_1500_4,CSN4,2024-12-05T15:22:32.459661,2024-12-05T15:22:32.459661,0.0,0,1,12,0
05122024_1500_8,CSN8,2024-12-05T15:12:45.395113,2024-12-05T15:12:45.395113,0.0,0,1,26,0
05122024_1515_03,CSN3,2024-12-05T15:15:46.133600,2024-12-05T15:15:46.133600,0.0,0,1,13,0
05122024_1515_12,CSN9,2024-12-05T15:15:46.507299,2024-12-05T15:15:46.507299,0.0,0,1,20,0
05122024_1515_5,CSN5,2024-12-05T15:15:25.297646,2024-12-05T15:15:25.297646,0.0,0,1,24,0
05122024_1519_02,CSN2,2024-12-05T15:19:52.545977,2024-12-05T15:19:52.545977,0.0,0,1,20,0
05122024_1526_22,CSN22,2024-12-05T15:26:16.796995,2024-12-05T15:26:16.796995,0.0,0,1,1,0
05122024_1530_09,CSN9,2024-12-05T15:31:09.351712,2024-12-05T15:31:09.351712,0.0,0,1,2,0
05122024_1600_14,CSN14,2024-12-05T16:39:55.659432,2024-12-05T16:39:55.659432,0.0,0,1,17,0
05122024_1600_2,CSN2,2024-12-05T16:40:48.983691,2024-12-05T16:40:48.983691,0.0,0,1,16,0
05122024_1615_03,CSN3,2024-12-05T16:43:17.269941,2024-12-05T16:43:17.269941,0.0,0,1,12,0
05122024_1615_10,CSN10,2024-12-05T16:36:43.612039,2024-12-05T16:36:43.612039,0.0,0,1,21,0
05122024_1615_12,CSN9,2024-12-05T16:44:42.983858,2024-12-05T16:44:42.983858,0.0,0,1,17,0
05122024_1615_17,CSN17,2024-12-05T16:34:42.560618,2024-12-05T16:34:42.560618,0.0,0,1,25,0
05122024_1615_18,CSN18,2024-12-05T16:44:35.807141,2024-12-05T16:44:35.807141,0.0,0,1,9,0
05122024_1615_21,CSN21,2024-12-05T16:42:42.455209,2024-12-05T16:42:42.455209,0.0,0,1,31,0
05122024_1615_4,CSN4,2024-12-05T16:36:48.450479,2024-12-05T16:36:48.450479,0.0,0,1,28,0
05122024_1640_15,CSN15,2024-12-05T16:40:06.515771,2024-12-05T16:40:06.515771,0.0,0,1,7,0
05122024_1647_16,CSN16,2024-12-05T16:47:16.896432,2024-12-05T16:47:16.896432,0.0,0,1,13,0
05122024_1652_09,CSN9,2024-12-05T16:52:15.127437,2024-12-05T16:52:15.127437,0.0,0,1,1,0
20411833_1000_04,CSN4,2024-12-04T10:26:06.956510,2024-12-04T10:26:06.956510,0.0,0,1,18,0
20416281_1345_09,CSN9,2024-12-04T14:09:37.696404,2024-12-04T14:09:37.696404,0.0,0,1,16,0
20430591_1230_5,CSN5,2024-12-04T12:54:22.106744,2024-12-04T12:54:22.106744,0.0,0,1,1,0
20452200_1029_11,CSN11,2024-12-04T10:29:18.911319,2024-12-04T10:29:18.911319,0.0,0,1,4,0
20479398_1230_19,CSN19,2024-12-04T12:55:30.460395,2024-12-04T12:55:30.460395,0.0,0,1,23,0
20544082_1145_17,CSN17,2024-12-03T11:45:17.201000,2024-12-03T11:45:17.201000,0.0,0,1,12,0
20562616_1115_10,CSN10,2024-12-04T11:48:49.901407,2024-12-04T11:48:49.901407,0.0,0,1,9,0
20588493_1142_22,CSN22,2024-12-04T11:41:19.113766,2024-12-04T11:41:19.113766,0.0,0,1,10,0
20596864_1028_04,CSN10,2024-12-04T10:28:37.479121,2024-12-04T10:28:37.479121,0.0,0,1,21,0
20599195_1000_13,CSN13,2024-12-04T10:26:21.345474,2024-12-04T10:26:21.345474,0.0,0,1,15,0
20606627_1000_14,CSN14,2024-12-03T10:24:02.903000,2024-12-03T10:24:02.903000,0.0,0,1,1,0
20643527_1200_15,CSN15,2024-12-02T12:08:27.477000,2024-12-02T12:08:27.477000,0.0,0,1,17,0
28112024_1200_12,CSN9,2024-11-28T12:31:06.432000,2024-11-28T12:31:06.432000,0.0,0,1,10,0
28112024_1200_13,CSN13,2024-11-28T12:27:28.057000,2024-11-28T12:27:28.057000,0.0,0,1,22,0
28112024_1200_15,CSN15,2024-11-28T12:26:15.723000,2024-11-28T12:26:15.723000,0.0,0,1,20,0
28112024_1200_16,CSN16,2024-11-28T12:31:04.022000,2024-11-28T12:31:04.022000,0.0,0,1,9,0
28112024_1200_17,CSN17,2024-11-28T12:25:17.572000,2024-11-28T12:25:17.572000,0.0,1,0,2,14.37
28112024_1200_8,CSN8,2024-11-28T12:24:48.629000,2024-11-28T12:24:48.629000,0.0,0,1,18,0
28112024_1222_3,CSN3,2024-11-28T12:22:53.137000,2024-11-28T12:22:53.137000,0.0,0,1,28,0
28112024_1223_6,CSN6,2024-11-28T12:23:15.971000,2024-11-28T12:23:15.971000,0.0,0,1,16,0
28112024_1225_7,CSN7,2024-11-28T12:25:45.748000,2024-11-28T12:25:45.748000,0.0,0,1,4,0
28112024_1235_14,CSN14,2024-11-28T12:35:21.270000,2024-11-28T12:35:21.270000,0.0,0,1,6,0
