final_id,final_id_str,n_conversations,csn_list,total_user_msgs,first_user_time,first_user_time_iso,last_user_time,last_user_time_iso,duration_min,id_date,id_time,id_computer,is_main_session,id_source
00112024175107,00112024_1751_7,1,CSN7,10,1733248321.929,2024-12-03T17:52:01.929000,1733249268.873,2024-12-03T18:07:48.873000,15.78,00112024,1751,7,False,7digit
00312024134515,00312024_1345_15,1,CSN15,16,1733234234.424,2024-12-03T13:57:14.424000,1733235311.716,2024-12-03T14:15:11.716000,17.95,00312024,1345,15,False,7digit
01122024100017,01122024_1000_17,2,CSN17,10,1733394818.076653,2024-12-05T10:33:38.076653,1733395177.611871,2024-12-05T10:39:37.611871,5.99,01122024,1000,17,True,standard
01122024120010,01122024_1200_10,1,CSN10,10,1733142075.206,2024-12-02T12:21:15.206000,1733142732.404,2024-12-02T12:32:12.404000,10.95,01122024,1200,10,True,standard
01122024121507,01122024_1215_7,1,CSN7,13,1733141815.472,2024-12-02T12:16:55.472000,1733142704.417,2024-12-02T12:31:44.417000,14.82,01122024,1215,7,True,standard
01122024150011,01122024_1500_11,6,CSN1;CSN11;CSN15;CSN17;CSN22;CSN5,56,1733141963.519,2024-12-02T12:19:23.519000,1733417907.454956,2024-12-05T16:58:27.454956,4599.07,01122024,1500,11,True,standard
02122024113510,02122024_1135_10,1,CSN10,22,1733225652.42,2024-12-03T11:34:12.420000,1733226720.338,2024-12-03T11:52:00.338000,17.8,02122024,1135,10,True,standard
02122024120009,02122024_1200_9,1,CSN9,6,1733141963.137,2024-12-02T12:19:23.137000,1733142453.931,2024-12-02T12:27:33.931000,8.18,02122024,1200,9,True,standard
02122024120011,02122024_1200_11,1,CSN11,3,1733142463.396,2024-12-02T12:27:43.396000,1733143003.334,2024-12-02T12:36:43.334000,9.0,02122024,1200,11,True,standard
02122024120013,02122024_1200_13,1,CSN13,1,1733143027.599,2024-12-02T12:37:07.599000,1733143027.599,2024-12-02T12:37:07.599000,0.0,02122024,1200,13,True,standard
02122024120017,02122024_1200_17,1,CSN17,5,1733141972.043,2024-12-02T12:19:32.043000,1733142360.768,2024-12-02T12:26:00.768000,6.48,02122024,1200,17,True,standard
02122024120020,02122024_1200_20,1,CSN20,8,1733142426.816,2024-12-02T12:27:06.816000,1733142929.097,2024-12-02T12:35:29.097000,8.37,02122024,1200,20,True,standard
02122024121502,02122024_1215_2,1,CSN2,33,1733141732.768,2024-12-02T12:15:32.768000,1733142850.729,2024-12-02T12:34:10.729000,18.63,02122024,1215,2,True,7digit
02122024121712,02122024_1217_12,1,CSN9,9,1733141098.66,2024-12-02T12:04:58.660000,1733142478.296,2024-12-02T12:27:58.296000,22.99,02122024,1217,12,True,standard
02122024121719,02122024_1217_19,1,CSN19,9,1733141873.425,2024-12-02T12:17:53.425000,1733142700.039,2024-12-02T12:31:40.039000,13.78,02122024,1217,19,True,standard
02122024122206,02122024_1222_06,1,CSN6,1,1733142204.114,2024-12-02T12:23:24.114000,1733142204.114,2024-12-02T12:23:24.114000,0.0,02122024,1222,06,True,standard
02122024202412,02122024_2024_12,1,CSN4,16,1733141926.642,2024-12-02T12:18:46.642000,1733142961.249,2024-12-02T12:36:01.249000,17.24,02122024,2024,12,True,time_only
03122004150016,03122004_1500_16,1,CSN16,1,1733240385.812,2024-12-03T15:39:45.812000,1733240385.812,2024-12-03T15:39:45.812000,0.0,03122004,1500,16,False,standard
03122014113103,03122014_1131_3,1,CSN3,13,1733225473.809,2024-12-03T11:31:13.809000,1733226714.903,2024-12-03T11:51:54.903000,20.68,03122014,1131,3,False,slashed
03122024020204,03122024_0202_4,1,CSN15,23,1733243688.928,2024-12-03T16:34:48.928000,1733245043.085,2024-12-03T16:57:23.085000,22.57,03122024,0202,4,True,text_month
03122024100002,03122024_1000_2,1,CSN2,12,1733220983.728,2024-12-03T10:16:23.728000,1733222170.719,2024-12-03T10:36:10.719000,19.78,03122024,1000,2,True,standard
03122024100005,03122024_1000_5,1,CSN5,9,1733221582.445,2024-12-03T10:26:22.445000,1733222061.561,2024-12-03T10:34:21.561000,7.99,03122024,1000,5,True,standard
03122024100006,03122024_1000_6,1,CSN6,1,1733222326.179,2024-12-03T10:38:46.179000,1733222326.179,2024-12-03T10:38:46.179000,0.0,03122024,1000,6,True,standard
03122024100009,03122024_1000_09,1,CSN9,15,1733221721.41,2024-12-03T10:28:41.410000,1733222342.256,2024-12-03T10:39:02.256000,10.35,03122024,1000,09,True,standard
03122024100012,03122024_1000_12,1,CSN9,14,1733221443.746,2024-12-03T10:24:03.746000,1733222142.445,2024-12-03T10:35:42.445000,11.64,03122024,1000,12,True,standard
03122024100013,03122024_1000_13,1,CSN13,9,1733221185.653,2024-12-03T10:19:45.653000,1733221803.101,2024-12-03T10:30:03.101000,10.29,03122024,1000,13,True,standard
03122024100017,03122024_1000_17,1,CSN17,7,1733221544.86,2024-12-03T10:25:44.860000,1733222179.331,2024-12-03T10:36:19.331000,10.57,03122024,1000,17,True,standard
03122024100022,03122024_1000_22,1,CSN22,21,1733221309.571,2024-12-03T10:21:49.571000,1733222124.932,2024-12-03T10:35:24.932000,13.59,03122024,1000,22,True,standard
03122024101519,03122024_1015_19,1,CSN19,36,1733220942.048,2024-12-03T10:15:42.048000,1733221943.241,2024-12-03T10:32:23.241000,16.69,03122024,1015,19,True,standard
03122024102020,03122024_1020_20,1,CSN20,17,1733220582.645,2024-12-03T10:09:42.645000,1733221747.538,2024-12-03T10:29:07.538000,19.41,03122024,1020,20,True,slashed
03122024103216,03122024_1032_16,1,CSN16,7,1733221882.29,2024-12-03T10:31:22.290000,1733222186.658,2024-12-03T10:36:26.658000,5.07,03122024,1032,16,True,standard
03122024111502,03122024_1115_02,1,CSN2,27,1733225963.825,2024-12-03T11:39:23.825000,1733227035.007,2024-12-03T11:57:15.007000,17.85,03122024,1115,02,True,standard
03122024111504,03122024_1115_4,1,CSN4,34,1733226074.605,2024-12-03T11:41:14.605000,1733226922.261,2024-12-03T11:55:22.261000,14.13,03122024,1115,4,True,standard
03122024111506,03122024_1115_6,1,CSN6,17,1733225702.954,2024-12-03T11:35:02.954000,1733226816.558,2024-12-03T11:53:36.558000,18.56,03122024,1115,6,True,short_time
03122024111508,03122024_1115_8,1,CSN8,1,1733313137.23201,2024-12-04T11:52:17.232010,1733313137.23201,2024-12-04T11:52:17.232010,0.0,03122024,1115,8,True,standard
03122024111511,03122024_1115_11,1,CSN11,5,1733226479.379,2024-12-03T11:47:59.379000,1733228525.603,2024-12-03T12:22:05.603000,34.1,03122024,1115,11,True,standard
03122024111513,03122024_1115_13,1,CSN13,30,1733226227.721,2024-12-03T11:43:47.721000,1733227026.867,2024-12-03T11:57:06.867000,13.32,03122024,1115,13,True,standard
03122024111515,03122024_1115_15,1,CSN15,41,1733225598.166,2024-12-03T11:33:18.166000,1733227027.149,2024-12-03T11:57:07.149000,23.82,03122024,1115,15,True,standard
03122024111516,03122024_1115_16,1,CSN16,16,1733225821.557,2024-12-03T11:37:01.557000,1733226563.478,2024-12-03T11:49:23.478000,12.37,03122024,1115,16,True,standard
03122024111520,03122024_1115_20,1,CSN20,8,1733225770.886,2024-12-03T11:36:10.886000,1733226357.675,2024-12-03T11:45:57.675000,9.78,03122024,1115,20,True,short_time
03122024111521,03122024_1115_21,1,CSN21,12,1733225762.833,2024-12-03T11:36:02.833000,1733226679.919,2024-12-03T11:51:19.919000,15.28,03122024,1115,21,True,standard
03122024111522,03122024_1115_22,1,CSN22,2,1733226075.336,2024-12-03T11:41:15.336000,1733226252.423,2024-12-03T11:44:12.423000,2.95,03122024,1115,22,True,standard
03122024113514,03122024_1135_14,1,CSN14,72,1733225796.708,2024-12-03T11:36:36.708000,1733235613.974,2024-12-03T14:20:13.974000,163.62,03122024,1135,14,True,short_time
03122024113808,03122024_1138_8,1,CSN8,10,1733225907.674,2024-12-03T11:38:27.674000,1733226693.564,2024-12-03T11:51:33.564000,13.1,03122024,1138,8,True,standard
03122024113809,03122024_1138_9,1,CSN9,15,1733225949.588,2024-12-03T11:39:09.588000,1733226763.158,2024-12-03T11:52:43.158000,13.56,03122024,1138,9,True,standard
03122024113907,03122024_1139_7,1,CSN7,15,1733225982.893,2024-12-03T11:39:42.893000,1733226909.923,2024-12-03T11:55:09.923000,15.45,03122024,1139,7,True,standard
03122024114019,03122024_1140_19,1,CSN19,10,1733226018.838,2024-12-03T11:40:18.838000,1733226656.83,2024-12-03T11:50:56.830000,10.63,03122024,1140,19,True,standard
03122024114312,03122024_1143_12,1,CSN9,8,1733226210.159,2024-12-03T11:43:30.159000,1733226938.753,2024-12-03T11:55:38.753000,12.14,03122024,1143,12,True,standard
03122024114520,03122024_1145_20,1,CSN20,31,1733234211.675,2024-12-03T13:56:51.675000,1733235428.634,2024-12-03T14:17:08.634000,20.28,03122024,1145,20,True,standard
03122024122410,03122024_1224_10,1,CSN8,6,1733221746.43,2024-12-03T10:29:06.430000,1733222367.871,2024-12-03T10:39:27.871000,10.36,03122024,1224,10,True,short_time
03122024123003,03122024_1230_3,1,CSN3,16,1733230754.243,2024-12-03T12:59:14.243000,1733231659.14,2024-12-03T13:14:19.140000,15.08,03122024,1230,3,True,standard
03122024123008,03122024_1230_8,1,CSN8,4,1733230913.71,2024-12-03T13:01:53.710000,1733231537.687,2024-12-03T13:12:17.687000,10.4,03122024,1230,8,True,standard
03122024123010,03122024_1230_10,1,CSN10,9,1733230748.967,2024-12-03T12:59:08.967000,1733231415.723,2024-12-03T13:10:15.723000,11.11,03122024,1230,10,True,text_month
03122024123011,03122024_1230_11,1,CSN11,3,1733230366.414,2024-12-03T12:52:46.414000,1733230961.713,2024-12-03T13:02:41.713000,9.92,03122024,1230,11,True,standard
03122024123012,03122024_1230_12,1,CSN9,3,1733230789.573,2024-12-03T12:59:49.573000,1733231380.799,2024-12-03T13:09:40.799000,9.85,03122024,1230,12,True,standard
03122024123015,03122024_1230_15,1,CSN15,19,1733230635.689,2024-12-03T12:57:15.689000,1733231609.469,2024-12-03T13:13:29.469000,16.23,03122024,1230,15,True,standard
03122024123016,03122024_1230_16,1,CSN16,11,1733230706.495,2024-12-03T12:58:26.495000,1733231511.941,2024-12-03T13:11:51.941000,13.42,03122024,1230,16,True,standard
03122024123017,03122024_1230_17,1,CSN17,3,1733230800.486,2024-12-03T13:00:00.486000,1733231524.102,2024-12-03T13:12:04.102000,12.06,03122024,1230,17,True,standard
03122024123019,03122024_1230_19,1,CSN19,9,1733231008.222,2024-12-03T13:03:28.222000,1733231511.552,2024-12-03T13:11:51.552000,8.39,03122024,1230,19,True,standard
03122024123020,03122024_1230_20,1,CSN20,5,1733230932.985,2024-12-03T13:02:12.985000,1733231657.22,2024-12-03T13:14:17.220000,12.07,03122024,1230,20,True,standard
03122024125205,03122024_1252_5,1,CSN5,15,1733230343.992,2024-12-03T12:52:23.992000,1733231117.152,2024-12-03T13:05:17.152000,12.89,03122024,1252,5,True,short_time
03122024130004,03122024_1300_4,1,CSN4,15,1733230794.17,2024-12-03T12:59:54.170000,1733231738.944,2024-12-03T13:15:38.944000,15.75,03122024,1300,4,True,time_only
03122024130218,03122024_1302_18,1,CSN18,8,1733230972.049,2024-12-03T13:02:52.049000,1733231606.778,2024-12-03T13:13:26.778000,10.58,03122024,1302,18,True,standard
03122024130522,03122024_1305_22,1,CSN22,7,1733231092.76,2024-12-03T13:04:52.760000,1733231666.617,2024-12-03T13:14:26.617000,9.56,03122024,1305,22,True,standard
03122024134504,03122024_1345_4,1,CSN4,6,1733235227.795,2024-12-03T14:13:47.795000,1733235820.35,2024-12-03T14:23:40.350000,9.88,03122024,1345,4,True,standard
03122024134507,03122024_1345_07,1,CSN7,8,1733235081.39,2024-12-03T14:11:21.390000,1733235861.032,2024-12-03T14:24:21.032000,12.99,03122024,1345,07,True,standard
03122024134511,03122024_1345_11,1,CSN11,10,1733235061.884,2024-12-03T14:11:01.884000,1733235771.047,2024-12-03T14:22:51.047000,11.82,03122024,1345,11,True,standard
03122024134512,03122024_1345_12,1,CSN9,11,1733235013.128,2024-12-03T14:10:13.128000,1733235574.204,2024-12-03T14:19:34.204000,9.35,03122024,1345,12,True,standard
03122024134513,03122024_1345_13,1,CSN13,9,1733235291.145,2024-12-03T14:14:51.145000,1733235766.704,2024-12-03T14:22:46.704000,7.93,03122024,1345,13,True,standard
03122024134516,03122024_1345_16,1,CSN16,18,1733234458.423,2024-12-03T14:00:58.423000,1733235218.857,2024-12-03T14:13:38.857000,12.67,03122024,1345,16,True,standard
03122024134517,03122024_1345_17,1,CSN17,9,1733234765.223,2024-12-03T14:06:05.223000,1733235731.635,2024-12-03T14:22:11.635000,16.11,03122024,1345,17,True,standard
03122024134518,03122024_1345_18,1,CSN18,1,1733234852.279,2024-12-03T14:07:32.279000,1733234852.279,2024-12-03T14:07:32.279000,0.0,03122024,1345,18,True,short_time
03122024134519,03122024_1345_19,1,CSN19,27,1733235062.203,2024-12-03T14:11:02.203000,1733235822.388,2024-12-03T14:23:42.388000,12.67,03122024,1345,19,True,standard
03122024140621,03122024_1406_21,1,CSN21,10,1733235118.022,2024-12-03T14:11:58.022000,1733235776.368,2024-12-03T14:22:56.368000,10.97,03122024,1406,21,True,standard
03122024150006,03122024_1500_6,1,CSN6,11,1733239366.5,2024-12-03T15:22:46.500000,1733240199.593,2024-12-03T15:36:39.593000,13.88,03122024,1500,6,True,standard
03122024150010,03122024_1500_10,1,CSN10,14,1733239739.816,2024-12-03T15:28:59.816000,1733240486.798,2024-12-03T15:41:26.798000,12.45,03122024,1500,10,True,standard
03122024150011,03122024_1500_11,1,CSN2,24,1733234766.803,2024-12-03T14:06:06.803000,1733235668.015,2024-12-03T14:21:08.015000,15.02,03122024,1500,11,True,standard
03122024150012,03122024_1500_12,1,CSN9,1,1733239434.112,2024-12-03T15:23:54.112000,1733239434.112,2024-12-03T15:23:54.112000,0.0,03122024,1500,12,True,standard
03122024150013,03122024_1500_13,1,CSN13,8,1733239260.703,2024-12-03T15:21:00.703000,1733239982.719,2024-12-03T15:33:02.719000,12.03,03122024,1500,13,True,standard
03122024150014,03122024_1500_14,1,CSN14,8,1733239500.457,2024-12-03T15:25:00.457000,1733239911.328,2024-12-03T15:31:51.328000,6.85,03122024,1500,14,True,standard
03122024150015,03122024_1500_15,1,CSN15,11,1733239645.634,2024-12-03T15:27:25.634000,1733240311.786,2024-12-03T15:38:31.786000,11.1,03122024,1500,15,True,standard
03122024150020,03122024_1500_20,1,CSN20,6,1733239492.131,2024-12-03T15:24:52.131000,1733240034.403,2024-12-03T15:33:54.403000,9.04,03122024,1500,20,True,standard
03122024150021,03122024_1500_21,1,CSN21,11,1733239310.957,2024-12-03T15:21:50.957000,1733239944.561,2024-12-03T15:32:24.561000,10.56,03122024,1500,21,True,standard
03122024152022,03122024_1520_22,1,CSN22,30,1733239231.892,2024-12-03T15:20:31.892000,1733240338.192,2024-12-03T15:38:58.192000,18.44,03122024,1520,22,True,short_time
03122024152103,03122024_1521_3,1,CSN3,9,1733239357.987,2024-12-03T15:22:37.987000,1733240190.963,2024-12-03T15:36:30.963000,13.88,03122024,1521,3,True,standard
03122024152909,03122024_1529_09,1,CSN9,5,1733239766.382,2024-12-03T15:29:26.382000,1733240118.38,2024-12-03T15:35:18.380000,5.87,03122024,1529,09,True,standard
03122024161506,03122024_1615_6,1,CSN6,9,1733244016.482,2024-12-03T16:40:16.482000,1733244700.457,2024-12-03T16:51:40.457000,11.4,03122024,1615,6,True,standard
03122024161517,03122024_1615_17,1,CSN17,1,1733244764.308,2024-12-03T16:52:44.308000,1733244764.308,2024-12-03T16:52:44.308000,0.0,03122024,1615,17,True,standard
03122024161518,03122024_1615_18,1,CSN18,9,1733243907.005,2024-12-03T16:38:27.005000,1733245024.251,2024-12-03T16:57:04.251000,18.62,03122024,1615,18,True,standard
03122024161519,03122024_1615_19,1,CSN19,13,1733244220.501,2024-12-03T16:43:40.501000,1733245195.753,2024-12-03T16:59:55.753000,16.25,03122024,1615,19,True,standard
03122024161520,03122024_1615_20,1,CSN20,21,1733243615.303,2024-12-03T16:33:35.303000,1733244480.985,2024-12-03T16:48:00.985000,14.43,03122024,1615,20,True,standard
03122024161522,03122024_1615_22,1,CSN22,18,1733417080.507422,2024-12-05T16:44:40.507422,1733418009.958997,2024-12-05T17:00:09.958997,15.49,03122024,1615,22,True,standard
03122024163105,03122024_1631_5,1,CSN5,28,1733243482.782,2024-12-03T16:31:22.782000,1733244423.239,2024-12-03T16:47:03.239000,15.67,03122024,1631,5,True,standard
03122024163616,03122024_1636_16,1,CSN16,15,1733243827.215,2024-12-03T16:37:07.215000,1733244727.462,2024-12-03T16:52:07.462000,15.0,03122024,1636,16,True,short_time
03122024163709,03122024_1637_9,1,CSN9,17,1733243884.727,2024-12-03T16:38:04.727000,1733245059.361,2024-12-03T16:57:39.361000,19.58,03122024,1637,9,True,slashed
03122024164207,03122024_1642_7,1,CSN7,2,1733244171.292,2024-12-03T16:42:51.292000,1733244626.363,2024-12-03T16:50:26.363000,7.58,03122024,1642,7,True,standard
03122024164304,03122024_1643_04,1,CSN4,27,1733244020.077,2024-12-03T16:40:20.077000,1733245098.243,2024-12-03T16:58:18.243000,17.97,03122024,1643,04,True,standard
03122024164311,03122024_1643_11,1,CSN11,6,1733244199.306,2024-12-03T16:43:19.306000,1733244672.253,2024-12-03T16:51:12.253000,7.88,03122024,1643,11,True,slashed
03122024164603,03122024_1646_3,1,CSN2,15,1733244425.187,2024-12-03T16:47:05.187000,1733245098.508,2024-12-03T16:58:18.508000,11.22,03122024,1646,3,True,standard
03122024164803,03122024_1648_3,1,CSN3,23,1733244508.778,2024-12-03T16:48:28.778000,1733245107.797,2024-12-03T16:58:27.797000,9.98,03122024,1648,3,True,standard
03122024173003,03122024_1730_3,1,CSN3,19,1733247906.34,2024-12-03T17:45:06.340000,1733249069.988,2024-12-03T18:04:29.988000,19.39,03122024,1730,3,True,standard
03122024173010,03122024_1730_10,1,CSN10,6,1733249139.465,2024-12-03T18:05:39.465000,1733249661.344,2024-12-03T18:14:21.344000,8.7,03122024,1730,10,True,standard
03122024173012,03122024_1730_12,1,CSN9,7,1733248393.464,2024-12-03T17:53:13.464000,1733248994.623,2024-12-03T18:03:14.623000,10.02,03122024,1730,12,True,standard
03122024173015,03122024_1730_15,1,CSN15,34,1733248106.175,2024-12-03T17:48:26.175000,1733249386.975,2024-12-03T18:09:46.975000,21.35,03122024,1730,15,True,standard
03122024173016,03122024_1730_16,1,CSN16,14,1733249054.865,2024-12-03T18:04:14.865000,1733249701.744,2024-12-03T18:15:01.744000,10.78,03122024,1730,16,True,standard
03122024173017,03122024_1730_17,1,CSN17,4,1733248200.733,2024-12-03T17:50:00.733000,1733248402.766,2024-12-03T17:53:22.766000,3.37,03122024,1730,17,True,standard
03122024173020,03122024_1730_20,1,CSN20,1,1733248602.189,2024-12-03T17:56:42.189000,1733248602.189,2024-12-03T17:56:42.189000,0.0,03122024,1730,20,True,standard
03122024173021,03122024_1730_21,1,CSN21,8,1733248372.813,2024-12-03T17:52:52.813000,1733249100.086,2024-12-03T18:05:00.086000,12.12,03122024,1730,21,True,standard
03122024175018,03122024_1750_18,1,CSN18,32,1733247767.127,2024-12-03T17:42:47.127000,1733249734.654,2024-12-03T18:15:34.654000,32.79,03122024,1750,18,True,standard
03122024175402,03122024_1754_2,1,CSN2,14,1733248463.467,2024-12-03T17:54:23.467000,1733249743.997,2024-12-03T18:15:43.997000,21.34,03122024,1754,2,True,short_time
03122024175506,03122024_1755_06,1,CSN6,8,1733248529.615,2024-12-03T17:55:29.615000,1733249630.896,2024-12-03T18:13:50.896000,18.35,03122024,1755,06,True,standard
03122024180401,03122024_1804_1,1,CSN1,1,1733249053.032,2024-12-03T18:04:13.032000,1733249053.032,2024-12-03T18:04:13.032000,0.0,03122024,1804,1,True,slashed
03122024180414,03122024_1804_14,1,CSN14,7,1733249078.407,2024-12-03T18:04:38.407000,1733249600.094,2024-12-03T18:13:20.094000,8.69,03122024,1804,14,True,standard
03122024202410,03122024_2024_10,1,CSN3,8,1733221458.078,2024-12-03T10:24:18.078000,1733222262.434,2024-12-03T10:37:42.434000,13.41,03122024,2024,10,True,time_only
03122024202412,03122024_2024_12,1,CSN21,15,1733230162.113,2024-12-03T12:49:22.113000,1733230865.799,2024-12-03T13:01:05.799000,11.73,03122024,2024,12,True,text_month
03122024241222,03122024_2412_22,1,CSN22,4,1733234456.603,2024-12-03T14:00:56.603000,1733235373.658,2024-12-03T14:16:13.658000,15.28,03122024,2412,22,True,time_only
04122004103005,04122004_1030_5,1,CSN5,10,1733308282.74688,2024-12-04T10:31:22.746880,1733308954.933287,2024-12-04T10:42:34.933287,11.2,04122004,1030,5,False,standard
04122014031510,04122014_0315_10,1,CSN10,15,1733330283.754876,2024-12-04T16:38:03.754876,1733331259.93072,2024-12-04T16:54:19.930720,16.27,04122014,0315,10,False,standard
04122024013000,04122024_0130_0,1,CSN21,7,1733308104.767784,2024-12-04T10:28:24.767784,1733309106.069626,2024-12-04T10:45:06.069626,16.69,04122024,0130,0,True,studentid_time
04122024100001,04122024_1000_1,1,CSN1,6,1733306810.886013,2024-12-04T10:06:50.886013,1733309049.35974,2024-12-04T10:44:09.359740,37.31,04122024,1000,1,True,7digit
04122024100006,04122024_1000_6,1,CSN6,7,1733307698.56756,2024-12-04T10:21:38.567560,1733308715.520619,2024-12-04T10:38:35.520619,16.95,04122024,1000,6,True,standard
04122024100008,04122024_1000_8,1,CSN8,12,1733308061.376265,2024-12-04T10:27:41.376265,1733308801.125752,2024-12-04T10:40:01.125752,12.33,04122024,1000,8,True,standard
04122024100012,04122024_1000_12,1,CSN9,19,1733308238.694735,2024-12-04T10:30:38.694735,1733309000.781963,2024-12-04T10:43:20.781963,12.7,04122024,1000,12,True,standard
04122024100014,04122024_1000_14,1,CSN14,7,1733308367.27699,2024-12-04T10:32:47.276990,1733308940.558247,2024-12-04T10:42:20.558247,9.55,04122024,1000,14,True,standard
04122024100016,04122024_1000_16,1,CSN16,24,1733307309.492883,2024-12-04T10:15:09.492883,1733308988.789044,2024-12-04T10:43:08.789044,27.99,04122024,1000,16,True,standard
04122024100018,04122024_1000_18,1,CSN18,11,1733308330.861773,2024-12-04T10:32:10.861773,1733309019.320286,2024-12-04T10:43:39.320286,11.47,04122024,1000,18,True,standard
04122024100020,04122024_1000_20,2,CSN20,2,1733307865.151871,2024-12-04T10:24:25.151871,1733307865.490821,2024-12-04T10:24:25.490821,0.01,04122024,1000,20,True,standard
04122024102317,04122024_1023_17,1,CSN17,8,1733307824.426665,2024-12-04T10:23:44.426665,1733308411.254776,2024-12-04T10:33:31.254776,9.78,04122024,1023,17,True,standard
04122024102510,04122024_1025_10,1,CSN10,15,1733394362.58948,2024-12-05T10:26:02.589480,1733395068.478321,2024-12-05T10:37:48.478321,11.76,04122024,1025,10,True,standard
04122024102522,04122024_1025_22,1,CSN22,21,1733307926.031292,2024-12-04T10:25:26.031292,1733309107.57588,2024-12-04T10:45:07.575880,19.69,04122024,1025,22,True,standard
04122024111503,04122024_1115_03,1,CSN3,23,1733312365.665924,2024-12-04T11:39:25.665924,1733313052.804215,2024-12-04T11:50:52.804215,11.45,04122024,1115,03,True,standard
04122024111504,04122024_1115_4,1,CSN4,25,1733312465.026709,2024-12-04T11:41:05.026709,1733313616.046141,2024-12-04T12:00:16.046141,19.18,04122024,1115,4,True,standard
04122024111509,04122024_1115_09,1,CSN9,21,1733312340.851775,2024-12-04T11:39:00.851775,1733313472.228934,2024-12-04T11:57:52.228934,18.86,04122024,1115,09,True,standard
04122024111514,04122024_1115_14,1,CSN14,14,1733312905.812529,2024-12-04T11:48:25.812529,1733313690.348172,2024-12-04T12:01:30.348172,13.08,04122024,1115,14,True,6digit
04122024111515,04122024_1115_15,1,CSN15,12,1733312803.967163,2024-12-04T11:46:43.967163,1733313718.651009,2024-12-04T12:01:58.651009,15.24,04122024,1115,15,True,standard
04122024114012,04122024_1140_12,1,CSN9,10,1733312457.108694,2024-12-04T11:40:57.108694,1733313244.25169,2024-12-04T11:54:04.251690,13.12,04122024,1140,12,True,standard
04122024114518,04122024_1145_18,1,CSN18,16,1733312767.016681,2024-12-04T11:46:07.016681,1733313496.275201,2024-12-04T11:58:16.275201,12.15,04122024,1145,18,True,standard
