final_id,final_id_str,n_conversations,csn_list,total_user_msgs,first_user_time,first_user_time_iso,last_user_time,last_user_time_iso,duration_min,id_date,id_time,id_computer,is_main_session,id_source
04122024114519,04122024_1145_19,1,CSN19,5,1733312733.790392,2024-12-04T11:45:33.790392,1733313101.953418,2024-12-04T11:51:41.953418,6.14,04122024,1145,19,True,standard
04122024114611,04122024_1146_11,1,CSN11,26,1733312766.780677,2024-12-04T11:46:06.780677,1733313716.12663,2024-12-04T12:01:56.126630,15.82,04122024,1146,11,True,standard
04122024114702,04122024_1147_2,1,CSN2,11,1733312872.993856,2024-12-04T11:47:52.993856,1733313435.469895,2024-12-04T11:57:15.469895,9.37,04122024,1147,2,True,slashed
04122024115105,04122024_1151_5,1,CSN5,1,1733313084.271052,2024-12-04T11:51:24.271052,1733313084.271052,2024-12-04T11:51:24.271052,0.0,04122024,1151,5,True,standard
04122024115113,04122024_1151_13,1,CSN13,3,1733313105.412874,2024-12-04T11:51:45.412874,1733313263.329062,2024-12-04T11:54:23.329062,2.63,04122024,1151,13,True,standard
04122024115416,04122024_1154_16,1,CSN16,3,1733313286.743861,2024-12-04T11:54:46.743861,1733313637.430825,2024-12-04T12:00:37.430825,5.84,04122024,1154,16,True,standard
04122024123004,04122024_1230_04,1,CSN4,9,1733316758.98054,2024-12-04T12:52:38.980540,1733317644.94164,2024-12-04T13:07:24.941640,14.77,04122024,1230,04,True,standard
04122024123009,04122024_1230_9,1,CSN9,15,1733316882.38818,2024-12-04T12:54:42.388180,1733317758.917154,2024-12-04T13:09:18.917154,14.61,04122024,1230,9,True,standard
04122024123013,04122024_1230_13,1,CSN13,4,1733316785.570252,2024-12-04T12:53:05.570252,1733317395.50734,2024-12-04T13:03:15.507340,10.17,04122024,1230,13,True,standard
04122024123017,04122024_1230_17,1,CSN17,20,1733316784.198791,2024-12-04T12:53:04.198791,1733317811.459407,2024-12-04T13:10:11.459407,17.12,04122024,1230,17,True,standard
04122024123018,04122024_1230_18,1,CSN18,15,1733316713.384329,2024-12-04T12:51:53.384329,1733317834.152227,2024-12-04T13:10:34.152227,18.68,04122024,1230,18,True,6digit
04122024123020,04122024_1230_20,1,CSN20,7,1733316922.485333,2024-12-04T12:55:22.485333,1733317672.649044,2024-12-04T13:07:52.649044,12.5,04122024,1230,20,True,standard
04122024124914,04122024_1249_14,1,CSN14,3,1733316574.139055,2024-12-04T12:49:34.139055,1733317500.413907,2024-12-04T13:05:00.413907,15.44,04122024,1249,14,True,standard
04122024125222,04122024_1252_22,1,CSN22,10,1733316766.63527,2024-12-04T12:52:46.635270,1733317547.840099,2024-12-04T13:05:47.840099,13.02,04122024,1252,22,True,standard
04122024125311,04122024_1253_11,1,CSN11,13,1733316849.832746,2024-12-04T12:54:09.832746,1733317623.015194,2024-12-04T13:07:03.015194,12.89,04122024,1253,11,True,standard
04122024125321,04122024_1253_21,1,CSN21,16,1733316849.102838,2024-12-04T12:54:09.102838,1733317795.295237,2024-12-04T13:09:55.295237,15.77,04122024,1253,21,True,standard
04122024125616,04122024_1256_16,1,CSN16,23,1733317003.676171,2024-12-04T12:56:43.676171,1733317801.092434,2024-12-04T13:10:01.092434,13.29,04122024,1256,16,True,standard
04122024130001,04122024_1300_01,1,CSN1,12,1733316996.315119,2024-12-04T12:56:36.315119,1733317915.079196,2024-12-04T13:11:55.079196,15.31,04122024,1300,01,True,standard
04122024130003,04122024_1300_3,1,CSN3,1,1733316927.065174,2024-12-04T12:55:27.065174,1733316927.065174,2024-12-04T12:55:27.065174,0.0,04122024,1300,3,True,standard
04122024130808,04122024_1308_8,1,CSN8,2,1733317719.44446,2024-12-04T13:08:39.444460,1733317780.080402,2024-12-04T13:09:40.080402,1.01,04122024,1308,8,True,standard
04122024134501,04122024_1345_1,1,CSN1,8,1733321719.19555,2024-12-04T14:15:19.195550,1733322309.32894,2024-12-04T14:25:09.328940,9.84,04122024,1345,1,True,standard
04122024134503,04122024_1345_03,1,CSN3,37,1733320668.885808,2024-12-04T13:57:48.885808,1733321746.215133,2024-12-04T14:15:46.215133,17.96,04122024,1345,03,True,standard
04122024134506,04122024_1345_06,1,CSN6,10,1733321733.087188,2024-12-04T14:15:33.087188,1733322402.694295,2024-12-04T14:26:42.694295,11.16,04122024,1345,06,True,standard
04122024134507,04122024_1345_7,1,CSN7,8,1733321005.159644,2024-12-04T14:03:25.159644,1733321726.625275,2024-12-04T14:15:26.625275,12.02,04122024,1345,7,True,standard
04122024134510,04122024_1345_10,1,CSN10,20,1733321030.748535,2024-12-04T14:03:50.748535,1733321796.10938,2024-12-04T14:16:36.109380,12.76,04122024,1345,10,True,standard
04122024134513,04122024_1345_13,1,CSN13,27,1733320845.583157,2024-12-04T14:00:45.583157,1733321722.981461,2024-12-04T14:15:22.981461,14.62,04122024,1345,13,True,standard
04122024134517,04122024_1345_17,1,CSN17,1,1733321797.663477,2024-12-04T14:16:37.663477,1733321797.663477,2024-12-04T14:16:37.663477,0.0,04122024,1345,17,True,standard
04122024140012,04122024_1400_12,1,CSN9,1,1733321298.238949,2024-12-04T14:08:18.238949,1733321298.238949,2024-12-04T14:08:18.238949,0.0,04122024,1400,12,True,standard
04122024140218,04122024_1402_18,1,CSN18,16,1733320501.163253,2024-12-04T13:55:01.163253,1733321601.671158,2024-12-04T14:13:21.671158,18.34,04122024,1402,18,True,slashed
04122024140416,04122024_1404_16,1,CSN16,18,1733321073.955244,2024-12-04T14:04:33.955244,1733322048.593222,2024-12-04T14:20:48.593222,16.24,04122024,1404,16,True,standard
04122024150001,04122024_1500_1,1,CSN1,8,1733325778.158597,2024-12-04T15:22:58.158597,1733326566.333522,2024-12-04T15:36:06.333522,13.14,04122024,1500,1,True,standard
04122024150002,04122024_1500_2,1,CSN2,13,1733325606.14529,2024-12-04T15:20:06.145290,1733326749.042961,2024-12-04T15:39:09.042961,19.05,04122024,1500,2,True,standard
04122024150003,04122024_1500_03,1,CSN3,6,1733326183.043958,2024-12-04T15:29:43.043958,1733326703.763857,2024-12-04T15:38:23.763857,8.68,04122024,1500,03,True,standard
04122024150008,04122024_1500_08,1,CSN8,18,1733325394.696341,2024-12-04T15:16:34.696341,1733326595.040301,2024-12-04T15:36:35.040301,20.01,04122024,1500,08,True,standard
04122024150009,04122024_1500_9,1,CSN9,10,1733326085.135468,2024-12-04T15:28:05.135468,1733326725.136139,2024-12-04T15:38:45.136139,10.67,04122024,1500,9,True,6digit
04122024150011,04122024_1500_11,2,CSN10;CSN11,16,1733325489.015233,2024-12-04T15:18:09.015233,1733326617.315282,2024-12-04T15:36:57.315282,18.81,04122024,1500,11,True,standard
04122024150014,04122024_1500_14,1,CSN14,1,1733325448.201209,2024-12-04T15:17:28.201209,1733325448.201209,2024-12-04T15:17:28.201209,0.0,04122024,1500,14,True,standard
04122024150015,04122024_1500_15,1,CSN15,1,1733326095.315063,2024-12-04T15:28:15.315063,1733326095.315063,2024-12-04T15:28:15.315063,0.0,04122024,1500,15,True,standard
04122024150016,04122024_1500_16,1,CSN16,8,1733325847.213246,2024-12-04T15:24:07.213246,1733326696.356194,2024-12-04T15:38:16.356194,14.15,04122024,1500,16,True,standard
04122024150020,04122024_1500_20,1,CSN20,11,1733325811.581381,2024-12-04T15:23:31.581381,1733326750.579996,2024-12-04T15:39:10.579996,15.65,04122024,1500,20,True,6digit
04122024150021,04122024_1500_21,1,CSN21,18,1733326022.298666,2024-12-04T15:27:02.298666,1733326763.56033,2024-12-04T15:39:23.560330,12.35,04122024,1500,21,True,standard
04122024150022,04122024_1500_22,1,CSN22,27,1733325547.51805,2024-12-04T15:19:07.518050,1733326677.708256,2024-12-04T15:37:57.708256,18.84,04122024,1500,22,True,standard
04122024152018,04122024_1520_18,1,CSN18,15,1733325586.952644,2024-12-04T15:19:46.952644,1733326414.196374,2024-12-04T15:33:34.196374,13.79,04122024,1520,18,True,standard
04122024152405,04122024_1524_5,1,CSN5,32,1733325901.088165,2024-12-04T15:25:01.088165,1733326789.898162,2024-12-04T15:39:49.898162,14.81,04122024,1524,5,True,standard
04122024152612,04122024_1526_12,1,CSN9,11,1733326034.175879,2024-12-04T15:27:14.175879,1733326774.36873,2024-12-04T15:39:34.368730,12.34,04122024,1526,12,True,standard
04122024152717,04122024_1527_17,1,CSN17,11,1733326054.705529,2024-12-04T15:27:34.705529,1733326570.925943,2024-12-04T15:36:10.925943,8.6,04122024,1527,17,True,standard
04122024153619,04122024_1536_19,1,CSN19,4,1733326589.002748,2024-12-04T15:36:29.002748,1733326773.306397,2024-12-04T15:39:33.306397,3.07,04122024,1536,19,True,standard
04122024161214,04122024_1612_14,1,CSN14,11,1733321561.046196,2024-12-04T14:12:41.046196,1733322087.785683,2024-12-04T14:21:27.785683,8.78,04122024,1612,14,True,standard
04122024161501,04122024_1615_1,1,CSN1,3,1733329994.144206,2024-12-04T16:33:14.144206,1733330113.368043,2024-12-04T16:35:13.368043,1.99,04122024,1615,1,True,standard
04122024161508,04122024_1615_08,1,CSN8,2,1733330686.849127,2024-12-04T16:44:46.849127,1733330788.56862,2024-12-04T16:46:28.568620,1.7,04122024,1615,08,True,standard
04122024161509,04122024_1615_9,1,CSN9,10,1733330820.192474,2024-12-04T16:47:00.192474,1733331286.468621,2024-12-04T16:54:46.468621,7.77,04122024,1615,9,True,standard
04122024161511,04122024_1615_11,1,CSN11,9,1733330195.654107,2024-12-04T16:36:35.654107,1733331130.54551,2024-12-04T16:52:10.545510,15.58,04122024,1615,11,True,standard
04122024161513,04122024_1615_13,1,CSN13,6,1733330266.675659,2024-12-04T16:37:46.675659,1733331065.559688,2024-12-04T16:51:05.559688,13.31,04122024,1615,13,True,standard
04122024161514,04122024_1615_14,1,CSN14,11,1733329982.586229,2024-12-04T16:33:02.586229,1733330732.717766,2024-12-04T16:45:32.717766,12.5,04122024,1615,14,True,standard
04122024161515,04122024_1615_15,1,CSN15,5,1733330850.926204,2024-12-04T16:47:30.926204,1733331099.113894,2024-12-04T16:51:39.113894,4.14,04122024,1615,15,True,standard
04122024161516,04122024_1615_16,1,CSN16,19,1733330068.987802,2024-12-04T16:34:28.987802,1733331125.025529,2024-12-04T16:52:05.025529,17.6,04122024,1615,16,True,standard
04122024161518,04122024_1615_18,1,CSN18,13,1733330121.576754,2024-12-04T16:35:21.576754,1733331105.512055,2024-12-04T16:51:45.512055,16.4,04122024,1615,18,True,standard
04122024161521,04122024_1615_21,1,CSN21,6,1733330216.906902,2024-12-04T16:36:56.906902,1733331074.579541,2024-12-04T16:51:14.579541,14.29,04122024,1615,21,True,standard
04122024163005,04122024_1630_5,1,CSN5,17,1733329871.454395,2024-12-04T16:31:11.454395,1733330877.036609,2024-12-04T16:47:57.036609,16.76,04122024,1630,5,True,standard
04122024163406,04122024_1634_06,1,CSN6,18,1733330092.873818,2024-12-04T16:34:52.873818,1733331039.197331,2024-12-04T16:50:39.197331,15.77,04122024,1634,06,True,standard
04122024164519,04122024_1645_19,1,CSN19,18,1733330077.776535,2024-12-04T16:34:37.776535,1733331083.538492,2024-12-04T16:51:23.538492,16.76,04122024,1645,19,True,standard
04122024173003,04122024_1730_3,1,CSN3,12,1733334472.723228,2024-12-04T17:47:52.723228,1733335118.736956,2024-12-04T17:58:38.736956,10.77,04122024,1730,3,True,standard
04122024173006,04122024_1730_6,1,CSN6,7,1733335008.584726,2024-12-04T17:56:48.584726,1733335674.391911,2024-12-04T18:07:54.391911,11.1,04122024,1730,6,True,standard
04122024173009,04122024_1730_9,1,CSN9,5,1733334930.353517,2024-12-04T17:55:30.353517,1733335531.773762,2024-12-04T18:05:31.773762,10.02,04122024,1730,9,True,standard
04122024173011,04122024_1730_11,1,CSN11,6,1733334633.090556,2024-12-04T17:50:33.090556,1733335199.425363,2024-12-04T17:59:59.425363,9.44,04122024,1730,11,True,standard
04122024173012,04122024_1730_12,1,CSN9,9,1733334952.295456,2024-12-04T17:55:52.295456,1733335269.563425,2024-12-04T18:01:09.563425,5.29,04122024,1730,12,True,standard
04122024173013,04122024_1730_13,1,CSN13,2,1733335558.335275,2024-12-04T18:05:58.335275,1733335651.333729,2024-12-04T18:07:31.333729,1.55,04122024,1730,13,True,standard
04122024173016,04122024_1730_16,1,CSN16,7,1733334994.73737,2024-12-04T17:56:34.737370,1733335571.543674,2024-12-04T18:06:11.543674,9.61,04122024,1730,16,True,standard
04122024173017,04122024_1730_17,1,CSN17,6,1733334715.422066,2024-12-04T17:51:55.422066,1733335376.738095,2024-12-04T18:02:56.738095,11.02,04122024,1730,17,True,standard
04122024174815,04122024_1748_15,1,CSN15,24,1733334079.909691,2024-12-04T17:41:19.909691,1733335588.808119,2024-12-04T18:06:28.808119,25.15,04122024,1748,15,True,short_time
04122024174920,04122024_1749_20,1,CSN20,10,1733334562.8485,2024-12-04T17:49:22.848500,1733335534.559848,2024-12-04T18:05:34.559848,16.2,04122024,1749,20,True,standard
04122024202417,04122024_2024_17,1,CSN7,6,1733334760.863219,2024-12-04T17:52:40.863219,1733335454.626179,2024-12-04T18:04:14.626179,11.56,04122024,2024,17,True,time_only
04142024173019,04142024_1730_19,1,CSN19,2,1733335677.790995,2024-12-04T18:07:57.790995,1733335698.954338,2024-12-04T18:08:18.954338,0.35,04142024,1730,19,False,standard
05122024041505,05122024_0415_5,1,CSN5,16,1733416334.230882,2024-12-05T16:32:14.230882,1733417703.599462,2024-12-05T16:55:03.599462,22.82,05122024,0415,5,True,short_time
05122024100002,05122024_1000_2,1,CSN2,24,1733393935.837018,2024-12-05T10:18:55.837018,1733395183.705867,2024-12-05T10:39:43.705867,20.8,05122024,1000,2,True,standard
05122024100007,05122024_1000_7,1,CSN7,13,1733393384.673398,2024-12-05T10:09:44.673398,1733395144.955491,2024-12-05T10:39:04.955491,29.34,05122024,1000,7,True,standard
05122024100012,05122024_1000_12,1,CSN9,12,1733393759.255064,2024-12-05T10:15:59.255064,1733394249.566473,2024-12-05T10:24:09.566473,8.17,05122024,1000,12,True,standard
05122024100014,05122024_1000_14,1,CSN14,2,1733394993.726092,2024-12-05T10:36:33.726092,1733395021.520153,2024-12-05T10:37:01.520153,0.46,05122024,1000,14,True,standard
05122024100015,05122024_1000_15,1,CSN15,7,1733394863.321999,2024-12-05T10:34:23.321999,1733395185.62858,2024-12-05T10:39:45.628580,5.37,05122024,1000,15,True,standard
05122024100016,05122024_1000_16,1,CSN16,5,1733393896.839485,2024-12-05T10:18:16.839485,1733394274.297586,2024-12-05T10:24:34.297586,6.29,05122024,1000,16,True,standard
05122024100019,05122024_1000_19,1,CSN19,13,1733394192.038573,2024-12-05T10:23:12.038573,1733395005.227702,2024-12-05T10:36:45.227702,13.55,05122024,1000,19,True,standard
05122024100020,05122024_1000_20,1,CSN20,10,1733394678.508362,2024-12-05T10:31:18.508362,1733395180.136322,2024-12-05T10:39:40.136322,8.36,05122024,1000,20,True,standard
05122024100021,05122024_1000_21,1,CSN21,25,1733394176.459425,2024-12-05T10:22:56.459425,1733395148.238283,2024-12-05T10:39:08.238283,16.2,05122024,1000,21,True,standard
05122024100022,05122024_1000_22,1,CSN22,8,1733394257.875722,2024-12-05T10:24:17.875722,1733395233.491806,2024-12-05T10:40:33.491806,16.26,05122024,1000,22,True,standard
05122024101806,05122024_1018_6,1,CSN6,19,1733393894.337185,2024-12-05T10:18:14.337185,1733394556.119506,2024-12-05T10:29:16.119506,11.03,05122024,1018,6,True,standard
05122024103713,05122024_1037_13,1,CSN13,2,1733395044.203937,2024-12-05T10:37:24.203937,1733395103.279289,2024-12-05T10:38:23.279289,0.98,05122024,1037,13,True,standard
05122024103818,05122024_1038_18,1,CSN18,1,1733395176.805191,2024-12-05T10:39:36.805191,1733395176.805191,2024-12-05T10:39:36.805191,0.0,05122024,1038,18,True,standard
05122024103903,05122024_1039_03,1,CSN3,6,1733395168.849637,2024-12-05T10:39:28.849637,1733395934.521319,2024-12-05T10:52:14.521319,12.76,05122024,1039,03,True,standard
05122024150004,05122024_1500_4,1,CSN4,12,1733412152.459661,2024-12-05T15:22:32.459661,1733413085.885327,2024-12-05T15:38:05.885327,15.56,05122024,1500,4,True,standard
05122024150008,05122024_1500_8,1,CSN8,26,1733411565.395113,2024-12-05T15:12:45.395113,1733412986.218769,2024-12-05T15:36:26.218769,23.68,05122024,1500,8,True,standard
05122024150010,05122024_1500_10,1,CSN10,13,1733412266.702727,2024-12-05T15:24:26.702727,1733413285.143982,2024-12-05T15:41:25.143982,16.97,05122024,1500,10,True,standard
05122024150013,05122024_1500_13,1,CSN13,18,1733412217.144833,2024-12-05T15:23:37.144833,1733413129.529736,2024-12-05T15:38:49.529736,15.21,05122024,1500,13,True,standard
05122024150014,05122024_1500_14,1,CSN14,4,1733412686.307876,2024-12-05T15:31:26.307876,1733413192.703085,2024-12-05T15:39:52.703085,8.44,05122024,1500,14,True,standard
05122024150016,05122024_1500_16,1,CSN16,1,1733413045.900669,2024-12-05T15:37:25.900669,1733413045.900669,2024-12-05T15:37:25.900669,0.0,05122024,1500,16,True,standard
05122024150018,05122024_1500_18,1,CSN18,7,1733412066.873486,2024-12-05T15:21:06.873486,1733412653.36202,2024-12-05T15:30:53.362020,9.77,05122024,1500,18,True,standard
05122024150019,05122024_1500_19,1,CSN19,3,1733411883.87802,2024-12-05T15:18:03.878020,1733412042.905068,2024-12-05T15:20:42.905068,2.65,05122024,1500,19,True,text_month
05122024150020,05122024_1500_20,1,CSN20,4,1733412492.285955,2024-12-05T15:28:12.285955,1733413055.110811,2024-12-05T15:37:35.110811,9.38,05122024,1500,20,True,standard
05122024151503,05122024_1515_03,1,CSN3,13,1733411746.1336,2024-12-05T15:15:46.133600,1733413011.889598,2024-12-05T15:36:51.889598,21.1,05122024,1515,03,True,standard
05122024151505,05122024_1515_5,1,CSN5,24,1733411725.297646,2024-12-05T15:15:25.297646,1733412592.933489,2024-12-05T15:29:52.933489,14.46,05122024,1515,5,True,standard
05122024151512,05122024_1515_12,1,CSN9,20,1733411746.507299,2024-12-05T15:15:46.507299,1733413129.446173,2024-12-05T15:38:49.446173,23.05,05122024,1515,12,True,short_time
05122024151701,05122024_1517_1,1,CSN1,12,1733411840.946646,2024-12-05T15:17:20.946646,1733413038.048975,2024-12-05T15:37:18.048975,19.95,05122024,1517,1,True,standard
05122024151902,05122024_1519_02,1,CSN2,20,1733411992.545977,2024-12-05T15:19:52.545977,1733412989.542815,2024-12-05T15:36:29.542815,16.62,05122024,1519,02,True,standard
05122024152111,05122024_1521_11,1,CSN11,15,1733412097.768684,2024-12-05T15:21:37.768684,1733412963.014513,2024-12-05T15:36:03.014513,14.42,05122024,1521,11,True,short_time
05122024152622,05122024_1526_22,1,CSN22,1,1733412376.796995,2024-12-05T15:26:16.796995,1733412376.796995,2024-12-05T15:26:16.796995,0.0,05122024,1526,22,True,standard
05122024153009,05122024_1530_09,1,CSN9,2,1733412669.351712,2024-12-05T15:31:09.351712,1733413436.578295,2024-12-05T15:43:56.578295,12.79,05122024,1530,09,True,standard
05122024160002,05122024_1600_2,1,CSN2,16,1733416848.983691,2024-12-05T16:40:48.983691,1733417742.56971,2024-12-05T16:55:42.569710,14.89,05122024,1600,2,True,standard
05122024160014,05122024_1600_14,1,CSN14,17,1733416795.659432,2024-12-05T16:39:55.659432,1733417669.142171,2024-12-05T16:54:29.142171,14.56,05122024,1600,14,True,standard
05122024161503,05122024_1615_03,1,CSN3,12,1733416997.269941,2024-12-05T16:43:17.269941,1733417777.175505,2024-12-05T16:56:17.175505,13.0,05122024,1615,03,True,standard
05122024161504,05122024_1615_4,1,CSN4,28,1733416608.450479,2024-12-05T16:36:48.450479,1733417816.361559,2024-12-05T16:56:56.361559,20.13,05122024,1615,4,True,standard
05122024161510,05122024_1615_10,1,CSN10,21,1733416603.612039,2024-12-05T16:36:43.612039,1733417833.063266,2024-12-05T16:57:13.063266,20.49,05122024,1615,10,True,standard
05122024161512,05122024_1615_12,1,CSN9,17,1733417082.983858,2024-12-05T16:44:42.983858,1733417873.985201,2024-12-05T16:57:53.985201,13.18,05122024,1615,12,True,standard
05122024161517,05122024_1615_17,1,CSN17,25,1733416482.560618,2024-12-05T16:34:42.560618,1733417843.98271,2024-12-05T16:57:23.982710,22.69,05122024,1615,17,True,standard
05122024161518,05122024_1615_18,1,CSN18,9,1733417075.807141,2024-12-05T16:44:35.807141,1733417714.593423,2024-12-05T16:55:14.593423,10.65,05122024,1615,18,True,standard
05122024161521,05122024_1615_21,1,CSN21,31,1733416962.455209,2024-12-05T16:42:42.455209,1733417882.233979,2024-12-05T16:58:02.233979,15.33,05122024,1615,21,True,standard
05122024164015,05122024_1640_15,1,CSN15,7,1733416806.515771,2024-12-05T16:40:06.515771,1733417311.551608,2024-12-05T16:48:31.551608,8.42,05122024,1640,15,True,standard
05122024164501,05122024_1645_1,1,CSN1,12,1733417137.185255,2024-12-05T16:45:37.185255,1733417865.066385,2024-12-05T16:57:45.066385,12.13,05122024,1645,1,True,standard
05122024164716,05122024_1647_16,1,CSN16,13,1733417236.896432,2024-12-05T16:47:16.896432,1733417843.637816,2024-12-05T16:57:23.637816,10.11,05122024,1647,16,True,standard
05122024164913,05122024_1649_13,1,CSN13,9,1733417371.191022,2024-12-05T16:49:31.191022,1733417869.973154,2024-12-05T16:57:49.973154,8.31,05122024,1649,13,True,standard
05122024165209,05122024_1652_09,1,CSN9,1,1733417535.127437,2024-12-05T16:52:15.127437,1733417535.127437,2024-12-05T16:52:15.127437,0.0,05122024,1652,09,True,standard
13122024152619,13122024_1526_19,1,CSN19,21,1733239604.366,2024-12-03T15:26:44.366000,1733240384.145,2024-12-03T15:39:44.145000,13.0,13122024,1526,19,False,standard
20411833100004,20411833_1000_04,1,CSN4,18,1733307966.95651,2024-12-04T10:26:06.956510,1733308938.714776,2024-12-04T10:42:18.714776,16.2,20411833,1000,04,False,standard
20416281134509,20416281_1345_09,1,CSN9,16,1733321377.696404,2024-12-04T14:09:37.696404,1733322121.522627,2024-12-04T14:22:01.522627,12.4,20416281,1345,09,False,standard
20430591123005,20430591_1230_5,1,CSN5,1,1733316862.106744,2024-12-04T12:54:22.106744,1733316862.106744,2024-12-04T12:54:22.106744,0.0,20430591,1230,5,False,standard
2043980704122024,20439807_0412_2024,1,CSN4,11,1733325234.028959,2024-12-04T15:13:54.028959,1733326488.580866,2024-12-04T15:34:48.580866,20.91,20439807,0412,2024,False,standard
20471918122101,20471918_1221_1,1,CSN1,14,1733142085.106,2024-12-02T12:21:25.106000,1733142892.638,2024-12-02T12:34:52.638000,13.46,20471918,1221,1,False,standard
20533101153217,20533101_1532_17,1,CSN17,10,1733239951.467,2024-12-03T15:32:31.467000,1733240401.619,2024-12-03T15:40:01.619000,7.5,20533101,1532,17,False,standard
20544082114517,20544082_1145_17,1,CSN17,12,1733226317.201,2024-12-03T11:45:17.201000,1733226953.987,2024-12-03T11:55:53.987000,10.61,20544082,1145,17,False,standard
2055996204122023,20559962_0412_2023,1,CSN4,27,1733320965.682151,2024-12-04T14:02:45.682151,1733322283.654987,2024-12-04T14:24:43.654987,21.97,20559962,0412,2023,False,standard
20562616111510,20562616_1115_10,1,CSN10,9,1733312929.901407,2024-12-04T11:48:49.901407,1733313659.490227,2024-12-04T12:00:59.490227,12.16,20562616,1115,10,False,standard
20588493114222,20588493_1142_22,1,CSN22,10,1733312479.113766,2024-12-04T11:41:19.113766,1733313219.965269,2024-12-04T11:53:39.965269,12.35,20588493,1142,22,False,standard
20596864102804,20596864_1028_04,1,CSN10,21,1733308117.479121,2024-12-04T10:28:37.479121,1733308999.408456,2024-12-04T10:43:19.408456,14.7,20596864,1028,04,False,standard
20599195100013,20599195_1000_13,1,CSN13,15,1733307981.345474,2024-12-04T10:26:21.345474,1733308716.062392,2024-12-04T10:38:36.062392,12.25,20599195,1000,13,False,standard
20606627100014,20606627_1000_14,1,CSN14,1,1733221442.903,2024-12-03T10:24:02.903000,1733221442.903,2024-12-03T10:24:02.903000,0.0,20606627,1000,14,False,standard
20643527120015,20643527_1200_15,1,CSN15,17,1733141307.477,2024-12-02T12:08:27.477000,1733142208.151,2024-12-02T12:23:28.151000,15.01,20643527,1200,15,False,standard
20662162134509,20662162_1345_9,1,CSN9,24,1733234606.96,2024-12-03T14:03:26.960000,1733236469.261,2024-12-03T14:34:29.261000,31.04,20662162,1345,9,False,standard
2067950803122024,20679508_0312_2024,1,CSN11,3,1733248713.131,2024-12-03T17:58:33.131000,1733248968.874,2024-12-03T18:02:48.874000,4.26,20679508,0312,2024,False,standard
